"feature_id_full","feature_id","feature_mz","feature_rt","PET_vs_PS_p_value","PET_vs_Untreated_p_value","PS_vs_Untreated_p_value","PET_vs_PS_p_value_minus_log10","PET_vs_Untreated_p_value_minus_log10","PS_vs_Untreated_p_value_minus_log10","PS_vs_Untreated_fold_change","PET_vs_Untreated_fold_change","PET_vs_PS_fold_change","PS_vs_Untreated_fold_change_log2","PET_vs_Untreated_fold_change_log2","PET_vs_PS_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2102_820.62_7.2",2102,820.618248425633,7.2047524,0.653260659298915,0.0295100649993012,0.105436841686198,0.184913495130018,1.5300298339156,0.977007611653701,1.19803592658738,1.28106555699308,1.06930479175379,0.260671172177022,0.35734430575668,0.0966731335796584,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","2-[(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-octadecoxypropoxy)-hydroxyphosphoryl]oxyethyl-trimethylazanium",NA,NA,"CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C48H86NO7P/c1-6-8-10-12-14-16-18-20-22-24-25-26-27-29-31-33-35-37-39-41-48(50)56-47(46-55-57(51,52)54-44-42-49(3,4)5)45-53-43-40-38-36-34-32-30-28-23-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,25-26,29,31,35,37,47H,6-7,9,11-13,15,17-19,21,23-24,27-28,30,32-34,36,38-46H2,1-5H3/p+1","QBZALASVZLFAHF"
"1335_701.56_4.9",1335,701.55958905021,4.9015775,0.654441448053885,0.0217417227005892,0.0787881293681808,0.184129203085124,1.66270604765916,1.10353921066073,1.2516626045101,1.3550573416178,1.08260591691014,0.323845724891117,0.438353903030993,0.114508178139876,"Fatty acids","Spingolipids","Phosphosphingolipids","2-[[(E,2S,3R)-2-(2-deuteriooxyhexadecanoylamino)-3-hydroxyoctadec-4-enoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium",NA,NA,"CCCCCCCCCCCCCCC(C(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C39H79N2O7P/c1-6-8-10-12-14-16-18-20-22-23-25-27-29-31-37(42)36(35-48-49(45,46)47-34-33-41(3,4)5)40-39(44)38(43)32-30-28-26-24-21-19-17-15-13-11-9-7-2/h29,31,36-38,42-43H,6-28,30,32-35H2,1-5H3,(H-,40,44,45,46)/p+1","FAVAZPKFPKOYCT"
"926_531.35_3.5",926,531.351121972652,3.4541595,0.657161130639226,0.0218606944820722,0.00595582343551027,0.182328131859185,1.660336045271,2.2250581856882,1.47039310835734,1.35086021025058,0.918706842797779,0.556201909931919,0.43387838938402,-0.122323520547899,"Amino acids and Peptides","Pseudoalkaloids (transamidation)","Purine alkaloids","(2S)-2-[[(2S)-1-[[(4R,5S,8S)-4-hydroxy-2,7-dioxo-5-propan-2-yl-1,6-diazacyclododec-8-yl]amino]-3-methyl-1-oxobutan-2-yl]carbamoylamino]-3-methylbutanoic acid",NA,NA,"CC(C)C1C(CC(=O)NCCCCC(C(=O)N1)NC(=O)C(C(C)C)NC(=O)NC(C(C)C)C(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H43N5O7/c1-12(2)18-16(30)11-17(31)25-10-8-7-9-15(21(32)27-18)26-22(33)19(13(3)4)28-24(36)29-20(14(5)6)23(34)35/h12-16,18-20,30H,7-11H2,1-6H3,(H,25,31)(H,26,33)(H,27,32)(H,34,35)(H2,28,29,36)","LTLYMLRNUQYZRG"
"1500_704.52_5.6",1500,704.524072225349,5.6359677,0.69914737703693,0.0126346723049107,0.0418006502741197,0.155431267333802,1.89843601753628,1.37881696204637,1.25259118143689,1.33389812920101,1.06491100126607,0.32491562714805,0.415648491028931,0.0907328638808805,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","[3-decanoyloxy-2-[(Z)-icos-11-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate",NA,NA,"CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC=CCCCCCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C38H74NO8P/c1-6-8-10-12-14-15-16-17-18-19-20-21-22-23-25-27-29-31-38(41)47-36(35-46-48(42,43)45-33-32-39(3,4)5)34-44-37(40)30-28-26-24-13-11-9-7-2/h17-18,36H,6-16,19-35H2,1-5H3/p+1","UHVRLTWCSMRCPO"
"1501_705.53_5.6",1501,705.526742569808,5.646265,0.70047955663714,0.00954799911615367,0.0315638043335078,0.154604534995249,2.02008762986738,1.50081065750707,1.26121545167746,1.34096207549523,1.06322997685424,0.334814750301893,0.423268436147206,0.0884536858453136,"Fatty acids","Linear polyketides","Open-chain polyketides","(3R,4S,5R,6R,7R,9R,10E,11S,12R,13S,14R)-14-ethyl-10-heptan-3-yloxyimino-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,7,9,11,13-heptamethyl-oxacyclotetradecan-2-one",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1","CCCCC(CC)ON=C1C(CC(C(C(C(C(C(=O)OC(C(C(C1C)O)(C)O)CC)C)OC2CC(C(C(O2)C)O)(C)OC)C)C)(C)O)C",NA,NA,NA,NA,"RJECHNNFRHZQKU","InChI=1S/C45H78O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-43(46)47-38-30-32-44(5)37(34-38)26-27-39-41-29-28-40(36(4)24-22-23-35(2)3)45(41,6)33-31-42(39)44/h14-15,26,35-36,38-42H,7-13,16-25,27-34H2,1-6H3/b15-14-/t36-,38+,39+,40-,41+,42+,44+,45-/m1/s1","RJECHNNFRHZQKU-RMUVNZEASA-N","InChI=1S/C37H69NO10/c1-14-17-18-27(15-2)48-38-30-21(4)19-35(10,42)25(8)22(5)31(47-29-20-36(11,44-13)33(40)26(9)45-29)24(7)34(41)46-28(16-3)37(12,43)32(39)23(30)6/h21-29,31-33,39-40,42-43H,14-20H2,1-13H3","BEJVNXIDMDHCIA"
"1040_507.27_3.8",1040,507.271843631742,3.826091,0.705154295909337,0.0128971719472587,0.00398079312671196,0.151715843958666,1.88950551003789,2.40003039118302,1.49890492047629,1.38712562084961,0.925426023959438,0.583908872206513,0.472098446904576,-0.111810425301937,"Terpenoids","Triterpenoids","Lanostane, Tirucallane and Euphane triterpenoids","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,NA,"CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"2101_795.57_7.2",2101,795.572131741344,7.2125254,0.715810400982152,0.0420269648534919,0.127084992759436,0.145201995445404,1.37647197318697,0.895905731480408,1.43129580985676,1.64745218616178,1.15102145539478,0.517321868647507,0.720236594648633,0.202914726001126,"Amino acids and Peptides","Oligopeptides","Lipopeptides","(2S)-N-[(1S)-2-[[(2S)-1-[[(2R)-1-[[(2R)-1-amino-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]-methylamino]-1-oxopropan-2-yl]-methylamino]-1-[(2S,3S)-2,3-dimethylcyclopropyl]-2-oxoethyl]-2-[[(2S)-2-[[(2R)-2-[(2S,3S)-2,3-dimethylcyclopropyl]propanoyl]-methylamino]propanoyl]-methylamino]-5-hydroxy-4-methylpentanamide",NA,NA,"CC1C(C1C(C)C(=O)N(C)C(C)C(=O)N(C)C(CC(C)CO)C(=O)NC(C2C(C2C)C)C(=O)N(C)C(C)C(=O)N(C)C(C)C(=O)NC(CC(C)C)C(=O)N)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C40H71N7O8/c1-19(2)16-29(34(41)49)42-35(50)26(9)44(12)38(53)27(10)46(14)40(55)33(32-23(6)24(32)7)43-36(51)30(17-20(3)18-48)47(15)39(54)28(11)45(13)37(52)25(8)31-21(4)22(31)5/h19-33,48H,16-18H2,1-15H3,(H2,41,49)(H,42,50)(H,43,51)","UDCREZIZIDZUJT"
"1512_704.52_5.6",1512,704.523637069327,5.6428256,0.719786520111449,0.0123888757623668,0.0389742014580859,0.142796290909048,1.90696810220772,1.40922277430204,1.25745824301523,1.33578516760818,1.06228988121715,0.330510492599319,0.417687999916474,0.087177507317155,"Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","1-hexadecanoyl-2-(9R, 10S-methylene-hexadecanoyl)-sn-glycero-3-phosphoethanolamine",NA,NA,"CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC1CC1CCCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C38H74NO8P/c1-3-5-7-9-10-11-12-13-14-15-16-19-23-27-37(40)44-32-36(33-46-48(42,43)45-30-29-39)47-38(41)28-24-20-17-18-22-26-35-31-34(35)25-21-8-6-4-2/h34-36H,3-33,39H2,1-2H3,(H,42,43)","XMJNEOHBOWKSJE"
"947_507.27_3.6",947,507.271748602145,3.5512538,0.723028677667591,0.0044580077860229,0.0014826960007297,0.140844476833005,2.35085917734887,2.8289478838599,1.55101071562112,1.4425912958797,0.930097568863024,0.633208653698343,0.528662624205279,-0.104546029493064,"Amino acids and Peptides","Linear polyketides","Open-chain polyketides","ethyl 4-[4-oxo-4-[[(5R,9R,10S,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoyl]piperazine-1-carboxylate",NA,NA,"CCOC(=O)N1CCN(CC1)C(=O)CCC(=O)OC2C(C3CCC(C4C35C(O2)OC(CC4)(OO5)C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C26H40N2O9/c1-5-32-24(31)28-14-12-27(13-15-28)20(29)8-9-21(30)33-22-17(3)19-7-6-16(2)18-10-11-25(4)35-23(34-22)26(18,19)37-36-25/h16-19,22-23H,5-15H2,1-4H3","FKHWPOYGRNRGOB"
"2069_782.57_7.1",2069,782.566644669032,7.1242347,0.726334952210657,0.0333189730451097,0.0998519153900392,0.138863056503643,1.47730839285094,1.00064359994354,0.718301820401506,0.666093263397024,0.927316685658266,-0.477337923120563,-0.586203903746449,-0.108865980625887,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","1-dodecanoyl-2-(11Z-docosenoyl)-glycero-3-phosphocholine",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC=CCCCCCCCCCC",NA,NA,NA,NA,"IIZPXYDJLKNOIY","InChI=1S/C44H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-24-19-17-15-13-11-9-7-2/h14,16,20-21,23,25,29,31,42H,6-13,15,17-19,22,24,26-28,30,32-41H2,1-5H3/b16-14-,21-20-,25-23-,31-29-/t42-/m1/s1","IIZPXYDJLKNOIY-JXPKJXOSSA-N","InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-17-18-19-20-21-22-23-24-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/p+1","YGJFBNYJQXQTMU"
"1513_705.53_5.7",1513,705.52648228173,5.6510353,0.72860802710978,0.0149805849251037,0.0459807968035775,0.137506048424491,1.82447122904073,1.33742350709026,1.25163541819809,1.32890224174524,1.06173269182362,0.32381438898371,0.410234979304286,0.0864205903205768,NA,NA,NA,NA,NA,"CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1",NA,NA,NA,NA,NA,"RJECHNNFRHZQKU","InChI=1S/C45H78O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-43(46)47-38-30-32-44(5)37(34-38)26-27-39-41-29-28-40(36(4)24-22-23-35(2)3)45(41,6)33-31-42(39)44/h14-15,26,35-36,38-42H,7-13,16-25,27-34H2,1-6H3/b15-14-/t36-,38+,39+,40-,41+,42+,44+,45-/m1/s1","RJECHNNFRHZQKU-RMUVNZEASA-N",NA,NA
"1370_884.54_5.1",1370,884.544122922239,5.0695744,0.738590349360403,0.0156115276588958,0.0467126996843004,0.131596371267907,1.80655459717034,1.33056503264556,1.28352629372096,1.37167321183743,1.06867558424606,0.360112850593724,0.455936814005603,0.0958239634118794,"Amino acids and Peptides","Oligopeptides","Cyclic peptides","2-[2-(2-{2-[2-(2-{2-[2-(2-aminopropanamido)acetamido]-4-methylpentanamido}-4-methylpentanamido)-3-carboxypropanamido]-3-methylpentanamido}-4-methylpentanamido)acetamido]-4-methylpentanoic acid",NA,NA,"CCC(C)C(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(C)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C41H73N9O12/c1-12-24(10)34(40(60)49-26(13-20(2)3)36(56)44-19-32(52)46-30(41(61)62)16-23(8)9)50-39(59)29(17-33(53)54)48-38(58)28(15-22(6)7)47-37(57)27(14-21(4)5)45-31(51)18-43-35(55)25(11)42/h20-30,34H,12-19,42H2,1-11H3,(H,43,55)(H,44,56)(H,45,51)(H,46,52)(H,47,57)(H,48,58)(H,49,60)(H,50,59)(H,53,54)(H,61,62)","WJNHUXKXUNXSEJ"
"816_530.35_3.2",816,530.348120682392,3.1571476,0.739269069555056,0.0767498535708464,0.0260926745632512,0.131197463966922,1.11492244442972,1.58348140236668,1.42650743969533,1.31341591489609,0.92072139152433,0.512487271058129,0.393323841853001,-0.119163429205128,"Terpenoids","Meroterpenoids","Tetraketide meroterpenoids","3,11-Diketofusidic Acid",NA,NA,"CC1C2CCC3(C(C2(CCC1=O)C)C(=O)CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C31H44O6/c1-17(2)9-8-10-20(28(35)36)26-22-15-24(34)27-29(5)13-12-23(33)18(3)21(29)11-14-30(27,6)31(22,7)16-25(26)37-19(4)32/h9,18,21-22,25,27H,8,10-16H2,1-7H3,(H,35,36)","XHWNFPOLQYKPKS"
"965_485.29_3.5",965,485.290195176003,3.549966,0.795429898017854,0.022751096059265,0.00876426277938214,0.0993980891104806,1.64299767588493,2.05728460944032,1.50574769632145,1.40226224347501,0.931273045876639,0.590480051709773,0.487756179577776,-0.102723872131996,"Terpenoids","Triterpenoids","Open-chain polyketides","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,"C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,"RFDAIACWWDREDC","InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1","RFDAIACWWDREDC-FRVQLJSFSA-N","InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"966_502.32_3.6",966,502.316781712084,3.550014,0.811477105461343,0.0239182903674335,0.00962027624734296,0.090723728594454,1.62126986609352,2.01681245696695,1.49066106505858,1.39401018626117,0.935162404745832,0.575952266108837,0.479241103254241,-0.0967111628545953,"Terpenoids","Diterpenoids","Tigliane diterpenoids","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,NA,"CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"1024_507.27_3.8",1024,507.271813845732,3.7949147,0.833441850034592,0.0224799490331345,0.00961191768474556,0.079124695884066,1.64820467774059,2.01718995709555,1.44844785597664,1.36761988049963,0.94419683446422,0.534507748620747,0.451667299871195,-0.082840448749552,"Amino acids and Peptides","Oligopeptides","Cyclic peptides","Tert-butyl 4-[3-[1-[1-[(2-methylpropan-2-yl)oxycarbonyl]azetidin-3-yl]indazol-6-yl]-1,2,4-oxadiazol-5-yl]piperidine-1-carboxylate",NA,NA,"CC(C)(C)OC(=O)N1CCC(CC1)C2=NC(=NO2)C3=CC4=C(C=C3)C=NN4C5CN(C5)C(=O)OC(C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H36N6O5/c1-26(2,3)36-24(34)31-11-9-17(10-12-31)23-29-22(30-38-23)18-7-8-19-14-28-33(21(19)13-18)20-15-32(16-20)25(35)37-27(4,5)6/h7-8,13-14,17,20H,9-12,15-16H2,1-6H3","DQKSPKXFWPITAR"
"909_543.34_3.4",909,543.343089615397,3.423042,0.834904132755771,0.0167917432265006,0.00721973280240729,0.0783633891935286,1.77490421545511,2.14147887508789,1.42666831624184,1.35413208666618,0.949156907215315,0.512649964012189,0.43736847117583,-0.0752814928363589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542_705.59_5.8",1542,705.590536794749,5.789677,0.870040730924298,0.00183171357465206,0.00374870505550673,0.0604604154255206,2.7371424360575,2.42611872810469,1.37487828902305,1.42853041389101,1.03902318139454,0.459303909841106,0.514531752061926,0.0552278422208195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893_485.29_3.4",893,485.290193233706,3.395403,0.887450843087579,0.0067839282063169,0.00345411306982357,0.0518556936723746,2.16851875682525,2.46166344997739,1.45889729017096,1.40000694166882,0.959633656941512,0.544878317678728,0.485433980517642,-0.0594443371610861,"Terpenoids","Triterpenoids","Open-chain polyketides","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,"C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,"RFDAIACWWDREDC","InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1","RFDAIACWWDREDC-FRVQLJSFSA-N","InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"894_502.32_3.4",894,502.316752589807,3.394871,0.890830705247741,0.00706716661463025,0.00363511851088849,0.0502048220714989,2.15075466969256,2.43948142585421,1.45636773701909,1.3984117026941,0.960205082238634,0.542374686160013,0.483789163283604,-0.0585855228764096,"Terpenoids","Diterpenoids","Ergostane steroids","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,NA,"CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"852_337.2_3.2",852,337.200794729879,3.2459626,0.89825492040016,0.0396020405774655,0.0207423607579245,0.0466003951678043,1.40228243557194,1.68314181661655,1.43384240742757,1.36600757774227,0.952690177571888,0.519886467194176,0.449965486805803,-0.0699209803883731,"Alkaloids","Monoterpenoids","Menthane monoterpenoids","4-[2-[(E)-ethylideneamino]oxypropyl]-5-fluoro-N-(4-methoxy-2-methylbutan-2-yl)-1,4-dihydropyrimidin-6-amine",NA,"CC/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)OC[C@H]1[C@H](C)C(=O)O[C@@H]1C","CC=NOC(C)CC1C(=C(NC=N1)NC(C)(C)CCOC)F",NA,NA,NA,NA,"XUDSPOIZGCSHJD","InChI=1S/C19H28O5/c1-4-5-6-7-15-14(8-9-17(15)20)10-18(21)23-11-16-12(2)19(22)24-13(16)3/h5-6,12-16H,4,7-11H2,1-3H3/b6-5-/t12-,13+,14+,15+,16-/m0/s1","XUDSPOIZGCSHJD-MVALDTSZSA-N","InChI=1S/C15H27FN4O2/c1-6-19-22-11(2)9-12-13(16)14(18-10-17-12)20-15(3,4)7-8-21-5/h6,10-12,20H,7-9H2,1-5H3,(H,17,18)","JOWQHGCUPWQRFH"
"913_529.33_3.4",913,529.327964269883,3.424206,0.91263901690883,0.0246492542939286,0.0135336967261026,0.0397009683203269,1.60819621476122,1.86858355976151,1.40677588447089,1.35274173717844,0.961590081342081,0.492392509017811,0.43588642907265,-0.0565060799451607,"Polyketides","Macrolides","Open-chain polyketides","Precorallopyronin A",NA,NA,"CC=CCC=C(C)CCCC(=CC=C(C)C(=O)C1=C(C=C(OC1=O)C(C)CCC=CNC(=O)OC)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H41NO6/c1-7-8-9-13-21(2)14-12-15-22(3)17-18-24(5)28(33)27-25(32)20-26(37-29(27)34)23(4)16-10-11-19-31-30(35)36-6/h7-8,11,13,17-20,23,32H,9-10,12,14-16H2,1-6H3,(H,31,35)","XBYLKVPPVUSZLM"
"895_507.27_3.4",895,507.271653394605,3.3534117,0.948963273490262,0.00486980366774803,0.00312613139619211,0.0227505951903714,2.31248854755999,2.50499277185685,1.49124471615147,1.44874368879642,0.971499629205907,0.576517026104522,0.534802376391751,-0.0417146497127706,"Terpenoids","Triterpenoids","Lanostane, Tirucallane and Euphane triterpenoids","4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate",NA,NA,"CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3","LLCTZEXRKYOVJM"
"1541_706.59_5.8",1541,706.593955681172,5.789245,0.955416176128093,0.00350799125005097,0.00531052812240707,0.0198074099610833,2.45494149856122,2.27486228697088,1.37882808623429,1.41088787788408,1.02325147853446,0.463442591298414,0.49660334268512,0.0331607513867062,"Fatty acids","Fatty esters","Fatty acyl carnitines","3,4-dihydroxy-N-(1,3,6-trihydroxynonacos-4-en-2-yl)dodecanamide",NA,NA,"CCCCCCCCCCCCCCCCCCCCCCCC(C=CC(C(CO)NC(=O)CC(C(CCCCCCCC)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C41H81NO6/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-28-30-36(44)32-33-38(45)37(35-43)42-41(48)34-40(47)39(46)31-29-27-10-8-6-4-2/h32-33,36-40,43-47H,3-31,34-35H2,1-2H3,(H,42,48)","UZGYBDZGERJBMR"
