"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
2447	"NA_[2447_530.35_8.1]"	1.72670092789207	-0.00516512311639539	0.00424086673432806
2795	"NA_[2795_1539.56_9]"	1.72530225095721	-0.02253069815861	-0.0275972159199174
2815	"NA_[2815_480.51_9.1]"	1.72199179466818	-0.00655532413420536	-0.0401215553402894
2260	"NA_[2260_766.57_7.6]"	1.71554854652613	-0.0106960153197299	0.00333171073217552
325	"NA_[325_352.23_1.3]"	1.71424987948623	-0.030635458059838	-0.0139637589490638
3064	"NA_[3064_708.7_9.6]"	1.71090705605354	-0.0110834019224179	0.0101396469103232
3369	"NA_[3369_543.34_11]"	1.71022768361468	-0.00594019616509022	-0.0337785044423127
1273	"NA_[1273_572.39_4.5]"	1.70707484180066	-0.0119603988472823	-0.047634173710691
3129	"NA_[3129_536.58_9.9]"	1.70640306295372	-0.00450843834686695	-0.0403533529394477
3095	"NA_[3095_560.58_9.8]"	1.70625187349605	-0.0228353254128516	0.0389169950678426
2828	"(2E,10Z)-2-tridecylnonadeca-2,10-dienal_[2828_478.5_9.1]"	1.69569092992161	-0.00500023203151074	-0.0391516961901619
836	"NA_[836_415.21_3.2]"	1.69435562967934	-0.0104803631412342	-0.0493087634201134
3009	"NA_[3009_667.68_9.5]"	1.69159246974458	-0.0105377447581214	0.0100279223018863
2866	"NA_[2866_480.51_9.2]"	1.6908661133592	-0.00523354733651983	-0.0296623920384863
815	"NA_[815_432.24_3.2]"	1.68655750835923	-0.0087890954925831	-0.048726006729141
2789	"NA_[2789_544.49_9]"	1.6780346741603	-0.0226377561759241	-0.0199883120962754
3074	"NA_[3074_534.56_9.7]"	1.67608825427712	-0.00934474563413356	-0.0286833350157535
2615	"NA_[2615_827.7_8.6]"	1.67577261682978	-0.0176479254601921	-0.011940278769157
3473	"(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[3473_506.53_11.6]"	1.67502059160635	-0.0047546057193695	-0.0398375376740767
2513	"cyclosporin A metabolite M10_[2513_1256.82_8.4]"	1.6742761869975	-0.013995105627795	0.0286093216607404
2674	"NA_[2674_452.48_8.8]"	1.67383266660311	-0.00435885543451233	-0.0399528061563587
208	"aleplasinin_[208_443.23_1]"	1.6690932148923	-0.0081578336372206	0.0201462947779766
683	"NA_[683_432.24_2.6]"	1.66712333257806	-0.0057958571738713	-0.0418048666600798
3396	"NA_[3396_950.82_11.3]"	1.66543599463202	-0.00513343593142704	-0.0157744763300888
2451	"NA_[2451_543.34_8.1]"	1.66356292822967	-0.00586868010760867	0.00237276625242819
3053	"NA_[3053_534.56_9.6]"	1.65913888112713	-0.0108013522898849	-0.0316046100590312
2879	"NA_[2879_550.57_9.2]"	1.65861168788794	-0.0111600311873519	-0.0401281980590239
3012	"Malleobactin C_[3012_659.24_9.5]"	1.65803726972591	-0.00444446706058405	0.0085677521794327
2446	"NA_[2446_485.29_8.1]"	1.65662551676348	-0.00528248592579753	0.00360787153924197
1011	"NA_[1011_516.33_3.7]"	1.653073193339	-0.00709989898052381	-0.0437127036440706
1307	"NA_[1307_507.27_4.8]"	1.65300566863855	-0.0148289758285628	-0.0486945446590225
1238	"NA_[1238_991.55_4.5]"	1.64673648418371	-0.00429752924853039	-0.0396041062120926
1137	"NA_[1137_467.28_4.2]"	1.64602731611203	-0.00451881537785504	-0.0353624353929753
3118	"NA_[3118_1068.11_9.9]"	1.64498996974149	-0.00633358399882963	-0.0390784095011777
2859	"NA_[2859_505.52_9.1]"	1.64475093991807	-0.0166192522503464	-0.0345951888493567
992	"NA_[992_497.4_3.7]"	1.64304320882514	-0.0160657661576825	-0.0166869780888997
2858	"NA_[2858_504.52_9.1]"	1.64182586238465	-0.0172311589694785	-0.0340852414856225
3010	"NA_[3010_716.72_9.5]"	1.64038495398232	-0.00439829586269106	0.00847894682885135
2831	"NA_[2831_505.52_9.1]"	1.63928991984824	-0.0166340481158383	-0.0332937343614773
2450	"NA_[2450_502.32_8.1]"	1.63825641956174	-0.00528970342490547	0.00348384279050726
2028	"NA_[2028_610.59_7]"	1.63555763000466	-0.00779332421904872	0.0240812182429166
2860	"NA_[2860_986.04_9.2]"	1.63066790001826	-0.00473438765060897	-0.0395729611859391
2104	"NA_[2104_503.32_7.2]"	1.62896764247195	-0.00491340748758858	-0.0326979980571809
1009	"NA_[1009_558.38_3.7]"	1.62865473774384	-0.00771041467366645	-0.0457112727221455
980	"YM-32890 A_[980_558.38_3.7]"	1.62522252000321	-0.00759243441023268	-0.0456491694173429
2189	"NA_[2189_576.53_7.4]"	1.62241952124939	-0.00725362487102135	0.0236538490636657
696	"NA_[696_460.27_2.7]"	1.62020056618635	-0.00660693274664	-0.0425591972104878
