feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
532	3.0|3.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q297592|http://www.wikidata.org/entity/Q2057079	MNWFXJYAOYHMED-UHFFFAOYSA-N|PAHGJZDQXIOYTH-UHFFFAOYSA-N	InChI=1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)|InChI=1S/C19H38O2/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19(20)21/h15-18H,6-14H2,1-5H3,(H,20,21)	CCCCCCC(=O)O|CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O	C7H14O2|C19H38O2	pos_1_1proton1acetonitrile|pos_2_2sodium	130.099379688|298.287180456	Heptanoate;hydron|Pristanic acid	MNWFXJYAOYHMED|PAHGJZDQXIOYTH	Fatty acids|Fatty acids	Fatty Acids and Conjugates|Fatty Acids and Conjugates	Branched fatty acids|Branched fatty acids	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	3|3	8.5|8.5	1|1	293	Fatty acids	1.0	Fatty acyls	1.0	Branched fatty acids	1.0
533	13.0	0.3746667	ISDB	http://www.wikidata.org/entity/Q21099662	SEPPVOUBHWNCAW-FNORWQNLSA-N	InChI=1S/C9H14O2/c1-2-3-4-6-9(11)7-5-8-10/h5,7-8H,2-4,6H2,1H3/b7-5+	CCCCCC(=O)/C=C/C=O	C9H14O2	nan	154.099379688	4-Oxo-2-nonenal	SEPPVOUBHWNCAW	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	9.998666763305664	1	266	Fatty acids	1.0	Fatty acyls	1.0	Fatty aldehydes	1.0
535	2.0	0.6714961	ISDB	http://www.wikidata.org/entity/Q103818864	FBNGPXXWIZPFHE-UHFFFAOYSA-N	InChI=1S/C11H15NO3/c1-14-9-7-10(15-11(13)8-9)12-5-3-2-4-6-12/h7-8H,2-6H2,1H3	COc1cc(N2CCCCC2)oc(=O)c1	C11H15NO3	nan	209.10519334	4-Methoxy-6-piperidin-1-ylpyran-2-one	FBNGPXXWIZPFHE	nan	nan	nan	http://www.wikidata.org/entity/Q2235214	Aniba rosaeodora	5263163.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Laurales']	['Lauraceae']	['Unknown']	['Aniba']	['Aniba rosaeodora']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.6859843730926514	1	638	Fatty acids	0.5	Eicosanoids	0.5	Isoprostanes	0.5
538	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q409564	WWZKQHOCKIZLMA-UHFFFAOYSA-N	InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)	CCCCCCCC(=O)O	C8H16O2	pos_2MCH3CNNa	144.115029752	Hydron;octanoate	WWZKQHOCKIZLMA	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	211	Fatty acids	0.8333333333333334	Fatty Acids and Conjugates	0.6666666666666666	Branched fatty acids	0.6666666666666666
54	1.0	0.33655533	ISDB	http://www.wikidata.org/entity/Q99147555	HPHUVLMMVZITSG-ZCFIWIBFSA-N	InChI=1S/C8H14N2O2/c1-2-6(8(9)12)10-5-3-4-7(10)11/h6H,2-5H2,1H3,(H2,9,12)/t6-/m1/s1	CC[C@H](C(N)=O)N1CCCC1=O	C8H14N2O2	nan	170.105527688	(2R)-2-(2-oxopyrrolidin-1-yl)butanamide	HPHUVLMMVZITSG	Alkaloids	Ornithine alkaloids	Pyrrolidine alkaloids	http://www.wikidata.org/entity/Q91703	Caenorhabditis elegans	395048.0	['Eukaryota']	['Metazoa']	['Nematoda']	['Chromadorea']	['Rhabditida']	['Rhabditidae']	['Unknown']	['Caenorhabditis']	['Caenorhabditis elegans']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	3.3462213277816772	1	-1	nan	nan	nan	nan	nan	nan
542	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2701638	RFDAIACWWDREDC-FRVQLJSFSA-N	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	C26H43NO6	pos_2MCa	465.30903809599994	Glycocholic acid	RFDAIACWWDREDC	Terpenoids	Steroids	Cholane steroids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	41	Terpenoids	0.9666666666666667	Steroids	0.9666666666666667	Cholane steroids	0.9666666666666667
543	1.0	0.22485386	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	IZVVCHSPUYTJEM	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8994154334068298	1	99	Amino acids and Peptides	0.043478260869565216	Triterpenoids	0.043478260869565216	Epothilones	0.043478260869565216
544	6.0|6.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27117078|http://www.wikidata.org/entity/Q27124231	CBWALJHXHCJYTE-UHFFFAOYSA-N|UGAGPNKCDRTDHP-UHFFFAOYSA-N	InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)|InChI=1S/C16H32O3/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(18)19/h17H,1-15H2,(H,18,19)	CCCCCCCCCCCCCC(O)CC(=O)O|O=C(O)CCCCCCCCCCCCCCCO	C16H32O3|C16H32O3	pos_1_1sodium1acetonitrile|pos_1_1sodium1acetonitrile	272.235144884|272.235144884	3-Hydroxyhexadecanoic acid|16-Hydroxyhexadecanoic acid	CBWALJHXHCJYTE|UGAGPNKCDRTDHP	Fatty acids|Fatty acids	Fatty Acids and Conjugates|Fatty Acids and Conjugates	Hydroxy fatty acids|Hydroxy fatty acids	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	3|3	8.5|8.5	1|1	31	Fatty acids	0.08333333333333333	Fatty Acids and Conjugates	0.05	Hydroxy fatty acids	0.05
547	8.0	0.6313102	ISDB	http://www.wikidata.org/entity/Q27093987	QXRSDHAAWVKZLJ-PVYNADRNSA-N	InChI=1S/C27H41NO6S/c1-15-9-8-10-27(7)22(34-27)12-20(16(2)11-19-14-35-18(4)28-19)33-23(30)13-21(29)26(5,6)25(32)17(3)24(15)31/h11,14-15,17,20-22,24,29,31H,8-10,12-13H2,1-7H3/b16-11+/t15-,17+,20-,21-,22-,24-,27+/m0/s1	C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1	C27H41NO6S	nan	507.265459032	Epothilone B	QXRSDHAAWVKZLJ	Amino acids and Peptides	Macrolides	Epothilones	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	3	6.025240898132324	1	99	Amino acids and Peptides	0.043478260869565216	Triterpenoids	0.043478260869565216	Epothilones	0.043478260869565216
548	1.0	0.79224116	ISDB	http://www.wikidata.org/entity/Q24736646	NHLUVTZJQOJKCC-UHFFFAOYSA-N	InChI=1S/C18H39N/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(2)3/h4-18H2,1-3H3	CCCCCCCCCCCCCCCCN(C)C	C18H39N	nan	269.308250248	Hexadecyldimethylamine	NHLUVTZJQOJKCC	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q156106	Medicago sativa	1086789.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Trifolieae']	['Medicago']	['Medicago sativa']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	4.168964624404907	1	-1	nan	nan	nan	nan	nan	nan
55	3.0	0.3785928	ISDB	http://www.wikidata.org/entity/Q309527	AXVZFRBSCNEKPQ-UHFFFAOYSA-N	InChI=1S/C9H13NO/c1-10-7-6-8-2-4-9(11)5-3-8/h2-5,10-11H,6-7H2,1H3	CNCCc1ccc(O)cc1	C9H13NO	nan	151.099714036	N-Methyltyramine	AXVZFRBSCNEKPQ	Alkaloids	Tyrosine alkaloids	Phenylethylamines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	2	9.514371156692505	1	496	Shikimates and Phenylpropanoids	1.0	Tyrosine alkaloids	0.5	Cinnamic acids and derivatives	0.5
551	4.0	0.53440756	ISDB	http://www.wikidata.org/entity/Q105210304	PKCDBAJESFUNQJ-BUWFCSEKSA-N	InChI=1S/C16H31NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-16(18)15(2)17/h3,6-7,15-16,18H,1,4-5,8-14,17H2,2H3/b7-6+/t15-,16+/m0/s1	C=CCC/C=C/CCCCCCC[C@@H](O)[C@H](C)N	C16H31NO	nan	253.240564612	(2S,3R,11E)-2-Amino-11,15-hexadecadiene-3-ol	PKCDBAJESFUNQJ	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q4915771	Pseudodistoma obscurum	3644423.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma obscurum']	nan	['Eukaryota']	['Metazoa']	['Chordata']	nan	nan	nan	nan	nan	nan	3	1	5.637630224227905	1	58	Fatty acids	0.40384615384615385	Fatty Acids and Conjugates	0.23076923076923078	Unsaturated fatty acids	0.23076923076923078
552	4.0	0.67005414	ISDB	http://www.wikidata.org/entity/Q105006133	GBXGCZRMNMTXFD-DKBQUWCFSA-N	InChI=1S/C16H26/c1-10-9-12-8-6-7-11(2)16(12,5)14-13(10)15(14,3)4/h9-11,13-14H,6-8H2,1-5H3/t10-,11-,13+,14+,16+/m0/s1	C[C@H]1C=C2CCC[C@H](C)[C@@]2(C)[C@@H]2[C@@H]1C2(C)C	C16H26	nan	218.203450832	(1aR,2S,7S,7aS,7bR)-1,1,2,7,7a-pentamethyl-2,4,5,6,7,7b-hexahydro-1aH-cyclopropa[a]naphthalene	GBXGCZRMNMTXFD	Terpenoids	Sesquiterpenoids	Aristolane sesquiterpenoids	http://www.wikidata.org/entity/Q1916817	Axinyssa isabela	2835582.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Suberitida']	['Halichondriidae']	['Unknown']	['Axinyssa']	['Axinyssa isabela']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	4.680216550827026	1	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476
554	1.0	0.6199626	ISDB	http://www.wikidata.org/entity/Q83072296	OOCSVLHOTKHEFZ-UHFFFAOYSA-N	InChI=1S/C20H41NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H2,21,22)	CCCCCCCCCCCCCCCCCCCC(N)=O	C20H41NO	nan	311.318814932	Icosanamide	OOCSVLHOTKHEFZ	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q2353550	Annona glabra	209798.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Annonaceae']	['Annoneae']	['Annona']	['Annona glabra']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.4798502922058105	1	-1	nan	nan	nan	nan	nan	nan
555	5.0|5.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q407426|http://www.wikidata.org/entity/Q209685	OYHQOLUKZRVURQ-HZJYTTRNSA-N|QIQXTHQIDYTFRH-UHFFFAOYSA-N	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-|InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O|CCCCCCCCCCCCCCCCCC(=O)O	C18H32O2|C18H36O2	pos_1_1proton1ethylamine|pos_1_1proton1acetonitrile	280.240230264|284.271530392	Linoleic Acid|Hydron;octadecanoate	OYHQOLUKZRVURQ|QIQXTHQIDYTFRH	Fatty acids|Fatty acids	Fatty Acids and Conjugates|Fatty Acids and Conjugates	Unsaturated fatty acids|Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	2|2	8.0|8.0	1|1	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333
558	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q161684	XFRVVPUIAFSTFO-UHFFFAOYSA-N	InChI=1S/C13H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14/h14H,2-13H2,1H3	CCCCCCCCCCCCCO	C13H28O	pos_1_1proton1acetonitrile	200.214015516	1-Tridecanol	XFRVVPUIAFSTFO	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	1	7.5	1	58	Fatty acids	0.40384615384615385	Fatty Acids and Conjugates	0.23076923076923078	Unsaturated fatty acids	0.23076923076923078
56	1.0	0.22982085	ISDB	http://www.wikidata.org/entity/Q105117405	IPQPOTJMSXPTKA-LXWCWMBHSA-N	InChI=1S/C22H30O2/c1-18(2)14-5-6-15-19(3)9-7-17(24)20(19,4)11-12-22(15)13-21(14,22)10-8-16(18)23/h8,10,14-15H,5-7,9,11-13H2,1-4H3/t14-,15+,19-,20+,21+,22-/m0/s1	CC1(C)C(=O)C=C[C@]23C[C@]24CC[C@]2(C)C(=O)CC[C@@]2(C)[C@H]4CC[C@@H]13	C22H30O2	nan	326.2245802	(1S,3S,8R,11R,12S,16S)-7,7,12,16-tetramethylpentacyclo[9.7.0.01,3.03,8.012,16]octadec-4-ene-6,15-dione	IPQPOTJMSXPTKA	Terpenoids	Diterpenoids	nan	http://www.wikidata.org/entity/Q17242744	Buxus papillosa	6128159.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Buxales']	['Buxaceae']	['Unknown']	['Buxus']	['Buxus papillosa']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	1.919283390045166	1	352	Fatty acids	0.5	Fatty Acids and Conjugates	0.5	Dicarboxylic acids	0.25
561	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2057079	PAHGJZDQXIOYTH-UHFFFAOYSA-N	InChI=1S/C19H38O2/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19(20)21/h15-18H,6-14H2,1-5H3,(H,20,21)	CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O	C19H38O2	pos_1_1proton2acetonitrile	298.287180456	Pristanic acid	PAHGJZDQXIOYTH	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	2	8.0	1	18	Fatty acids	0.21052631578947367	Fatty Acids and Conjugates	0.21052631578947367	Unsaturated fatty acids	0.15789473684210525
568	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q416618	BITHHVVYSMSWAG-KTKRTIGZSA-N	InChI=1S/C20H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h9-10H,2-8,11-19H2,1H3,(H,21,22)/b10-9-	CCCCCCCC/C=C\CCCCCCCCCC(=O)O	C20H38O2	pos_1_1proton2acetonitrile	310.287180456	cis-11-Eicosenoic acid	BITHHVVYSMSWAG	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	70	Fatty acids	0.1875	Fatty Acids and Conjugates	0.15625	Unsaturated fatty acids	0.15625
570	1.0	0.37813213	ISDB	http://www.wikidata.org/entity/Q77280567	SGQHHKMEFFGXAS-ZWXJPIIXSA-N	InChI=1S/C36H68N2O7/c1-29(2)22-18-14-10-6-5-7-13-17-21-25-35(42)45-31(24-20-16-12-9-8-11-15-19-23-30(3)4)26-33(40)37-27-34(41)38-32(28-39)36(43)44/h29-32,39H,5-28H2,1-4H3,(H,37,40)(H,38,41)(H,43,44)/t31-,32+/m1/s1	CC(C)CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC(C)C)CC(=O)NCC(=O)N[C@@H](CO)C(=O)O	C36H68N2O7	nan	640.502652516	L-Serine, N-(N-(14-methyl-3-((13-methyl-1-oxotetradecyl)oxy)-1-oxopentadecyl)glycyl)-, (R)-	SGQHHKMEFFGXAS	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q140572	Flavobacterium	174848.0	['Bacteria']	['Unknown']	['Bacteroidetes']	['Flavobacteria']	['Flavobacteriales']	['Flavobacteriaceae']	['Unknown']	['Flavobacterium']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.5125285387039185	1	131	Amino acids and Peptides	0.16666666666666666	Small peptides	0.16666666666666666	Dipeptides	0.16666666666666666
573	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27073739|http://www.wikidata.org/entity/Q46298	KBUNOSOGGAARKZ-KRWDZBQOSA-N|WWUZIQQURGPMPG-KRWOKUGFSA-N	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17,20H,2-16,19H2,1H3/t17-/m0/s1|InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h14-15,17-18,20-21H,2-13,16,19H2,1H3/b15-14+/t17-,18+/m0/s1	CCCCCCCCCCCCCCCC(=O)[C@@H](N)CO|CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO	C18H37NO2|C18H37NO2	pos_1_1proton1acetonitrile|pos_1_1proton1acetonitrile	299.282429424|299.282429424	3-Dehydrosphinganine|Sphingosine	KBUNOSOGGAARKZ|WWUZIQQURGPMPG	Fatty acids|Fatty acids	Sphingolipids|Sphingolipids	Sphingoid bases|Sphingoid bases	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	3|3	8.5|8.5	1|1	102	Terpenoids	0.25	Triterpenoids	0.171875	Sphingoid bases	0.09375
576	12.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27132883	DDTDJDZHDFMZED-UHFFFAOYSA-N	InChI=1S/C18H35NO4/c1-14(2)8-7-9-15(3)10-11-18(22)23-16(12-17(20)21)13-19(4,5)6/h14-16H,7-13H2,1-6H3	CC(C)CCCC(C)CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	C18H35NO4	pos_1_1proton1ethylamine	329.2566086	4,8 Dimethylnonanoyl carnitine	DDTDJDZHDFMZED	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	108	Fatty acids	0.7142857142857143	Fatty esters	0.7142857142857143	Fatty acyl carnitines	0.7142857142857143
58	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27095434	QIQNNBXHAYSQRY-UYXSQOIJSA-N	InChI=1S/C10H17NO3/c1-11-6-3-4-7(11)9(8(12)5-6)10(13)14-2/h6-9,12H,3-5H2,1-2H3/t6-,7+,8-,9+/m0/s1	COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1O)N2C	C10H17NO3	pos_1_1proton	199.120843404	Ecgonine methyl ester	QIQNNBXHAYSQRY	Alkaloids	Ornithine alkaloids	Tropane alkaloids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	1	7.5	1	16	Alkaloids	0.6363636363636364	Tyrosine alkaloids	0.45454545454545453	Phenylethylamines	0.42424242424242425
