feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
209	OECKOQZMGZNRNF	sirius	C#CCCCCCCC#CC(CCC1=CC=CC=C1)N(C[C]2[CH][CH][CH][CH]2)C(CO)C3=CC=CC=C3																																																																																												1.0	1.0	-inf	-inf	-400.828	1.0	0.103	24.238	C33H38NO	[M - H2O - H]-	C33H35N-	InChI=1S/C33H38NO/c1-2-3-4-5-6-7-8-15-24-32(26-25-29-18-11-9-12-19-29)34(27-30-20-16-17-21-30)33(28-35)31-22-13-10-14-23-31/h1,9-14,16-23,32-33,35H,3-8,25-28H2		C#CCCCCCCC#CC(CCC1=CC=CC=C1)N(C[C]2[CH][CH][CH][CH]2)C(CO)C3=CC=CC=C3	8.5	11284706	PUBCHEM:(11284706)	2.0	445.278	156.0	2.6	8.492506800787159e+17	8.492505768443098e+17	8.492505768401155e+17	
210	VTQIBBPWFAXUIB	sirius	CC[Si](CC)(CC)OC12CCC(=C(C1=CC3C(=O)CC(C3(CC2)C)C(C)C)C(=O)OC)OC																																																																																												1.0	1.0	0.067	0.067	-258.52	0.891	0.132	23.428	C27H44O5Si	[M - H2O - H]-	C27H41O4Si-	InChI=1S/C27H44O5Si/c1-9-33(10-2,11-3)32-27-13-12-23(30-7)24(25(29)31-8)21(27)16-20-22(28)17-19(18(4)5)26(20,6)14-15-27/h16,18-20H,9-15,17H2,1-8H3	(1R)-1beta-Isopropyl-3-oxo-6beta-methoxy-10abeta-methyl-8a-(triethylsiloxy)-1,2,3,3a,7,8,8a,9,10,10a-decahydrobenzo[f]azulene-5-carboxylic acid methyl ester	CC[Si](CC)(CC)OC12CCC(=C(C1=CC3C(=O)CC(C3(CC2)C)C(C)C)C(=O)OC)OC	6.395	101201510	PUBCHEM:(101201510)	2.0	457.278	156.0	2.6	8.492506964700573e+17	8.492505768778642e+17	8.492505768736699e+17	
212	BVHRLBQPOBSNGU	sirius	CCCC#CC(=C(C)C(=NC=C(C=C)N(NC(CC)CF)O)CCC)C1=C(C=C(C=C1)C#N)C																																																																																												1.0	3.0	0.022	0.022	-325.866	0.017	0.018	7.49	C28H37FN4O	[M - H2O - H]-	C28H34FN4-	InChI=1S/C28H37FN4O/c1-7-11-12-14-27(26-16-15-23(19-30)17-21(26)5)22(6)28(13-8-2)31-20-25(10-4)33(34)32-24(9-3)18-29/h10,15-17,20,24,32,34H,4,7-9,11,13,18H2,1-3,5-6H3	4-[(E)-8-[(1E)-2-[(1-fluorobutan-2-ylamino)-hydroxyamino]buta-1,3-dienyl]imino-7-methylundec-6-en-4-yn-6-yl]-3-methylbenzonitrile	CCCC#CC(=C(C)C(=NC=C(C=C)N(NC(CC)CF)O)CCC)C1=C(C=C(C=C1)C#N)C	7.2	144070192	PUBCHEM:(144070192)	2.0	445.278	173.0	2.88	8.492506843191578e+17	8.492505769491674e+17	8.49250576944973e+17	
213	HSEYOPRIGCUKFI	sirius	CCCCC(=O)NCCOCCOCCOCC(=O)NCC(=O)NC(CC(CN)N)C(=O)N																																																																																												1.0	1.0	0.121	0.121	-343.626	0.936	0.423	3.525	C20H40N6O7	[M - H2O - H]-	C20H37N6O6-	InChI=1S/C20H40N6O7/c1-2-3-4-17(27)24-5-6-31-7-8-32-9-10-33-14-19(29)25-13-18(28)26-16(20(23)30)11-15(22)12-21/h15-16H,2-14,21-22H2,1H3,(H2,23,30)(H,24,27)(H,25,29)(H,26,28)	(2S)-4,5-diamino-2-[[2-[[2-[2-[2-[2-(pentanoylamino)ethoxy]ethoxy]ethoxy]acetyl]amino]acetyl]amino]pentanamide	CCCCC(=O)NCCOCCOCCOCC(=O)NCC(=O)NC(CC(CN)N)C(=O)N	-3.3	132100082	PUBCHEM:(132100082)	2.0	457.278	173.0	2.88	8.492506823897777e+17	8.492505769827218e+17	8.492505769827218e+17	
214	ARDNWKYZQFLONF	sirius	CCCCCCCCC(CCC(C(=CC(=O)O)CN=C(N)N)NC1=CC=CN1)C2CCCCC2																																																																																												1.0	4.0	0.009	0.026	-552.898	0.011	0.01	12.794	C27H47N5O2	[M - H2O - H]-	C27H44N5O-	InChI=1S/C27H47N5O2/c1-2-3-4-5-6-8-14-22(21-12-9-7-10-13-21)16-17-24(32-25-15-11-18-30-25)23(19-26(33)34)20-31-27(28)29/h11,15,18-19,21-22,24,30,32H,2-10,12-14,16-17,20H2,1H3,(H,33,34)(H4,28,29,31)	7-cyclohexyl-3-{[(diaminomethylidene)amino]methyl}-4-[(1H-pyrrol-2-yl)amino]pentadec-2-enoic acid	CCCCCCCCC(CCC(C(=CC(=O)O)CN=C(N)N)NC1=CC=CN1)C2CCCCC2	7.6	162794392;162794394	COCONUT:(CNP0091700);SUPERNATURAL:(SN0013124);PUBCHEM:(162794392 162794394)	3145730.0	454.354	173.0	2.883	8.492506712287337e+17	8.492505770204705e+17	8.492505770204705e+17	
215	XJRVNIHTUWFLIH	sirius	CCCCNC(=O)CN(CCN(CC(=O)NCCC)CC(=O)NCCCN)CC(=O)NCCC																																																																																												1.0	1.0	0.184	0.184	-326.81	0.869	0.476	22.048	C23H47N7O4	[M - H2O - H]-	C23H44N7O3-	InChI=1S/C23H47N7O4/c1-4-7-12-27-22(33)18-29(16-20(31)25-10-5-2)14-15-30(17-21(32)26-11-6-3)19-23(34)28-13-8-9-24/h4-19,24H2,1-3H3,(H,25,31)(H,26,32)(H,27,33)(H,28,34)	2-[2-[[2-(3-aminopropylamino)-2-oxoethyl]-[2-oxo-2-(propylamino)ethyl]amino]ethyl-[2-(butylamino)-2-oxoethyl]amino]-N-propylacetamide	CCCCNC(=O)CN(CCN(CC(=O)NCCC)CC(=O)NCCCN)CC(=O)NCCC	0.1	142054691	PUBCHEM:(142054691)	2.0	466.353	173.0	2.88	8.492506948510559e+17	8.492505770582193e+17	8.49250577054025e+17	
216	ZRYSMRXXINVKEW	sirius	CCCCC1(CS(=O)(=O)C2=CC(=C(C=C2N(C1O)C3=CC=CC=C3)Br)OC4C(CC(CO4)(C)O)O)CC																																																																																												1.0	1.0	-inf	-inf	-607.004	0.955	0.0	19.564	C27H36BrNO7S	[M - H2O - H]-	C27H33BrNO6S-	InChI=1S/C27H36BrNO7S/c1-4-6-12-27(5-2)17-37(33,34)23-14-22(36-24-21(30)15-26(3,32)16-35-24)19(28)13-20(23)29(25(27)31)18-10-8-7-9-11-18/h7-11,13-14,21,24-25,30-32H,4-6,12,15-17H2,1-3H3	2-[[(3S,4S)-7-bromo-3-butyl-3-ethyl-4-hydroxy-1,1-dioxo-5-phenyl-2,4-dihydro-1lambda6,5-benzothiazepin-8-yl]oxy]-5-methyloxane-3,5-diol	CCCCC1(CS(=O)(=O)C2=CC(=C(C=C2N(C1O)C3=CC=CC=C3)Br)OC4C(CC(CO4)(C)O)O)CC	4.8	67985971	PUBCHEM:(67985971)	2.0	578.122	173.0	2.885	8.492507327885377e+17	8.492505770917737e+17	8.492505770875794e+17	
221	WXEATBZRCDKKPO	sirius	CCCNC(=O)COCCOCCCOCCOCCNC(=O)CCC(CCCCCCCCCCCCCCCCC(=O)O)C(=C)O																																																																																												1.0	5.0	0.1	0.1	-333.236	0.035	0.011	55.947	C37H70N2O9	[M - H2O - H]-	C37H67N2O8-	InChI=1S/C37H70N2O9/c1-3-23-38-36(42)32-48-31-30-46-26-18-25-45-28-29-47-27-24-39-35(41)22-21-34(33(2)40)19-16-14-12-10-8-6-4-5-7-9-11-13-15-17-20-37(43)44/h34,40H,2-32H2,1H3,(H,38,42)(H,39,41)(H,43,44)	18-(1-Hydroxyethenyl)-21-oxo-21-[2-[2-[3-[2-[2-oxo-2-(propylamino)ethoxy]ethoxy]propoxy]ethoxy]ethylamino]henicosanoic acid	CCCNC(=O)COCCOCCCOCCOCCNC(=O)CCC(CCCCCCCCCCCCCCCCC(=O)O)C(=C)O	7.4	162681378	PUBCHEM:(162681378)	2.0	667.49	174.0	2.894	8.492507457824923e+17	8.492505772637402e+17	8.492505772637402e+17	
222	QJBAONPJZSBTMP	sirius	CCCCC(=COC(C)(OC=C(CC)CCCC)OC(=O)CCC=CC(=O)OC(C)(OC=C(CC)CCCC)OC=C(CC)CCCC)CC																																																																																												1.0	1.0	0.13	0.13	-259.919	0.299	0.324	7.132	C42H72O8	[M - H2O - H]-	C42H69O7-	InChI=1S/C42H72O8/c1-11-19-25-35(15-5)31-45-41(9,46-32-36(16-6)26-20-12-2)49-39(43)29-23-24-30-40(44)50-42(10,47-33-37(17-7)27-21-13-3)48-34-38(18-8)28-22-14-4/h23,29,31-34H,11-22,24-28,30H2,1-10H3	bis[1-[(Z)-2-ethylhex-1-enoxy]-1-[(E)-2-ethylhex-1-enoxy]ethyl] (E)-hex-2-enedioate	CCCCC(=COC(C)(OC=C(CC)CCCC)OC(=O)CCC=CC(=O)OC(C)(OC=C(CC)CCCC)OC=C(CC)CCCC)CC	15.2	145725226	PUBCHEM:(145725226)	2.0	685.501	173.0	2.891	8.492506912900915e+17	8.492505773056832e+17	8.492505773056832e+17	
223	XRVSKQUGCXPZHA	sirius	CC(C)(C)[C]1C=CC(=NC2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C)C=C1																																																																																												1.0	1.0	-inf	-inf	-373.398	1.0	0.0	25.923	C24H34NO	[M - H2O - H]-	C24H31N-	InChI=1S/C24H34NO/c1-22(2,3)16-10-12-18(13-11-16)25-20-15-17(23(4,5)6)14-19(21(20)26)24(7,8)9/h10-15,26H,1-9H3	1,3-Di-tert-butyl-5-(4-tert-butylphenylimino)-6-oxylato-1,3-cyclohexadiene-6-ylradical	CC(C)(C)[C]1C=CC(=NC2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C)C=C1	7.4	101756743;101756744	PUBCHEM:(101756743 101756744)	2.0	333.246	173.0	2.888	8.492506808966053e+17	8.492505773392376e+17	8.492505773392376e+17	
224	WTENXKAJCSHCNH	sirius	CNC1C(C(C(C(C1OC)O)N)OC2C(CC=C(O2)CN)NC(=O)CC(CCCN)N)O																																																																																												1.0	3.0	0.017	0.017	-630.66	0.049	0.281	11.802	C20H40N6O6	[M - H]-	C20H39N6O6-	InChI=1S/C20H40N6O6/c1-25-15-17(29)18(14(24)16(28)19(15)30-2)32-20-12(6-5-11(9-22)31-20)26-13(27)8-10(23)4-3-7-21/h5,10,12,14-20,25,28-29H,3-4,6-9,21-24H2,1-2H3,(H,26,27)	3,6-diamino-N-(2-{[2-amino-3,6-dihydroxy-4-methoxy-5-(methylamino)cyclohexyl]oxy}-6-(aminomethyl)-3,4-dihydro-2H-pyran-3-yl)hexanimidic acid	CNC1C(C(C(C(C1OC)O)N)OC2C(CC=C(O2)CN)NC(=O)CC(CCCN)N)O	-4.3	50988972;10253724;12961619;196541	COCONUT:(CNP0342359);SUPERNATURAL:(SN0419379);MESH:(196541);PUBCHEM:(50988972 10253724 12961619 196541);DSSTox:(DTXSID001000576);PUBMED:(null)	137442099270.0	459.294	174.0	2.894	8.492506777173225e+17	8.492505773811807e+17	8.492505773769864e+17	
225	OGUKJRCPWCNIQL	sirius	CCCCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O																																																																																												1.0	1.0	0.058	0.058	-460.343	1.0	0.5	30.59	C19H39NO6	[M - H2O - H]-	C19H36NO5-	InChI=1S/C19H39NO6/c1-3-4-5-6-7-8-9-10-11-12-17(24)20(2)13-15(22)18(25)19(26)16(23)14-21/h15-16,18-19,21-23,25-26H,3-14H2,1-2H3	N-(deuteriomethyl)-N-[(2S,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]dodecanamide	CCCCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O	1.7	9799890;95566091;95566092;95566093;141577927;18328493;10948838	NORMAN:(NS00066179);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(9799890 95566091 95566092 95566093 141577927 18328493 10948838);DSSTox:(DTXSID601015820)	137506324482.0	358.26	174.0	2.895	8.492506847134223e+17	8.492505774147351e+17	8.492505774105408e+17	
227	WBDYFYYVULBFHX	sirius	CCCCCCCCN1C(=O)C2(CC(N(C(C2)(C)C)CC3=CC=CC=C3)(C)C)NC1=O																																																																																												1.0	2.0	0.035	0.035	-338.075	0.109	0.329	5.711	C26H41N3O2	[M + Cl]-	C26H41ClN3O2-	InChI=1S/C26H41N3O2/c1-6-7-8-9-10-14-17-28-22(30)26(27-23(28)31)19-24(2,3)29(25(4,5)20-26)18-21-15-12-11-13-16-21/h11-13,15-16H,6-10,14,17-20H2,1-5H3,(H,27,31)	1,3,8-Triazaspiro[4.5]decane-2,4-dione, 7,7,9,9-tetramethyl-3-octyl-8-(phenylmethyl)-	CCCCCCCCN1C(=O)C2(CC(N(C(C2)(C)C)CC3=CC=CC=C3)(C)C)NC1=O	5.7	170272	NORMAN:(NS00030720);PUBCHEM:(170272);DSSTox:(DTXSID7068211)	137439215618.0	462.291	174.0	2.903	8.492507040114163e+17	8.492505774860383e+17	8.492505774860383e+17	
228	SUURXJYZJLTUSA	sirius	CC(CCC(=O)NCCC(=O)NCCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C																																																																																												1.0	6.0	0.187	0.187	-372.04	0.031	0.028	22.744	C30H50N2O7	[M + Cl]-	C30H50ClN2O7-	InChI=1S/C30H50N2O7/c1-17(4-7-25(36)31-12-9-26(37)32-13-10-27(38)39)20-5-6-21-28-22(16-24(35)30(20,21)3)29(2)11-8-19(33)14-18(29)15-23(28)34/h17-24,28,33-35H,4-16H2,1-3H3,(H,31,36)(H,32,37)(H,38,39)	3-[3-[[(4R)-4-[(10S,13R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]propanoylamino]propanoic acid	CC(CCC(=O)NCCC(=O)NCCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	2.1	118657452;73214286	PUBCHEM:(118657452 73214286)	2.0	585.331	174.0	2.899	8.49250790464413e+17	8.49250577523787e+17	8.492505775195927e+17	
229	REICCSMJHGPIOY	sirius	CCCCCC1CN2CC3CC(C2)CN(C3)CN=C(NCC1CCC(CC(CCC4=CC(=C(C=C4)O)OC5CCNCC5)OC(=O)C)O)N																																																																																												1.0	2.0	0.059	0.059	-731.196	0.372	0.5	57.226	C38H64N6O5	[M - H]-	C38H63N6O5-	InChI=1S/C38H64N6O5/c1-3-4-5-6-32-25-43-21-29-17-30(22-43)24-44(23-29)26-42-38(39)41-20-31(32)9-10-33(46)19-35(48-27(2)45)11-7-28-8-12-36(47)37(18-28)49-34-13-15-40-16-14-34/h8,12,18,29-35,40,46-47H,3-7,9-11,13-17,19-26H2,1-2H3,(H3,39,41,42)	5-hydroxy-1-[4-hydroxy-3-(piperidin-4-yloxy)phenyl]-7-{6-imino-10-pentyl-3,5,7,12-tetraazatricyclo[10.3.1.1³,¹⁴]heptadecan-9-yl}heptan-3-yl acetate	CCCCCC1CN2CC3CC(C2)CN(C3)CN=C(NCC1CCC(CC(CCC4=CC(=C(C=C4)O)OC5CCNCC5)OC(=O)C)O)N	4.7	162830239;162830240;162830241	COCONUT:(CNP0092873);SUPERNATURAL:(SN0323037);PUBCHEM:(162830239 162830240 162830241)	3145730.0	683.485	173.0	2.891	8.492507282377176e+17	8.492505775615359e+17	8.492505775615359e+17	
231	GXKRFCOMAWYRAO	sirius	CC1CNC(=O)C(NC(=O)C(NC(=O)C(C(OC1=O)C)NC(=O)C=CC2=CC=C(C=C2)O)CC(C)C)C																																																																																												1.0	1.0	0.071	0.071	-706.953	1.0	0.0	53.055	C26H36N4O7	[M - H2O - H]-	C26H33N4O6-	InChI=1S/C26H36N4O7/c1-14(2)12-20-24(34)28-16(4)23(33)27-13-15(3)26(36)37-17(5)22(25(35)29-20)30-21(32)11-8-18-6-9-19(31)10-7-18/h6-11,14-17,20,22,31H,12-13H2,1-5H3,(H,27,33)(H,28,34)(H,29,35)(H,30,32)	Aspergillipeptide A	CC1CNC(=O)C(NC(=O)C(NC(=O)C(C(OC1=O)C)NC(=O)C=CC2=CC=C(C=C2)O)CC(C)C)C	2.1	162989039;162989040;162989041;71573936;71573937;78117569	COCONUT:(CNP0261913);SUPERNATURAL:(SN0117917);PUBCHEM:(162989039 162989040 162989041 71573936 71573937 78117569);LOTUS:(Q105023155 Q77489544)	271581186.0	497.243	175.0	2.912	8.492507219630385e+17	8.492505776412276e+17	8.492505776412276e+17	
232	UQNLLPFZOWNSLH	sirius	CCCCCCCCC(C(=O)O)N(CCCC)C1=CC=CC=C1S(=O)(=O)O																																																																																												1.0	1.0	0.027	0.027	-273.405	1.0	0.496	44.167	C20H33NO5S	[M - H2O - H]-	C20H30NO4S-	InChI=1S/C20H33NO5S/c1-3-5-7-8-9-10-14-18(20(22)23)21(16-6-4-2)17-13-11-12-15-19(17)27(24,25)26/h11-13,15,18H,3-10,14,16H2,1-2H3,(H,22,23)(H,24,25,26)	2-[Butyl(2-sulfophenyl)amino]decanoic acid	CCCCCCCCC(C(=O)O)N(CCCC)C1=CC=CC=C1S(=O)(=O)O	5.6	138420294	PUBCHEM:(138420294)	2.0	380.19	174.0	2.905	8.492507396671969e+17	8.492505776747821e+17	8.492505776747821e+17	
233	ISCFCYZPYNTVNH	sirius	CC(C=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)N																																																																																												1.0	1.0	0.121	0.121	-356.24	0.492	0.059	20.118	C18H34N6O5	[M - H2O - H]-	C18H31N6O4-	InChI=1S/C18H34N6O5/c1-10(9-25)21-18(29)14(7-5-6-8-19)24-17(28)13(4)23-16(27)12(3)22-15(26)11(2)20/h9-14H,5-8,19-20H2,1-4H3,(H,21,29)(H,22,26)(H,23,27)(H,24,28)	H-Ala-Ala-Ala-Lys-Ala-al	CC(C=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)N	-2.0	91801132	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(91801132)	16777218.0	395.243	175.0	2.919	8.492507400698501e+17	8.492505777125308e+17	8.492505777125308e+17	
234	NHNYWPIZTJASFP	sirius	CCOP(=O)(COC(CC1=C2N=CN=C(N2N=C1)N)CC(C)F)OCC																																																																																												1.0	1.0	0.007	0.007	-241.984	0.457	0.037	8.987	C15H25FN5O4P	[M - H2O - H]-	C15H22FN5O3P-	InChI=1S/C15H25FN5O4P/c1-4-24-26(22,25-5-2)10-23-13(6-11(3)16)7-12-8-20-21-14(12)18-9-19-15(21)17/h8-9,11,13H,4-7,10H2,1-3H3,(H2,17,18,19)	8-[(2S,4R)-2-(diethoxyphosphorylmethoxy)-4-fluoropentyl]pyrazolo[1,5-a][1,3,5]triazin-4-amine	CCOP(=O)(COC(CC1=C2N=CN=C(N2N=C1)N)CC(C)F)OCC	1.1	137511182	PUBCHEM:(137511182)	2.0	370.145	176.0	2.929	8.492507323523301e+17	8.492505777502796e+17	8.492505777502796e+17	
235	FIGZGSKWTDIPGX	sirius	CCCCCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O																																																																																												1.0	1.0	0.104	0.104	-105.692	1.0	0.5	21.185	C22H34O3	[M - H2O - H]-	C22H31O2-	InChI=1S/C22H34O3/c1-2-3-15-18-21(23)19-16-13-11-9-7-5-4-6-8-10-12-14-17-20-22(24)25/h5-8,11-14,16,19,21,23H,2-4,9-10,15,17-18,20H2,1H3,(H,24,25)	(17S)-17-hydroxydocosa-4,7,10,13,15-pentaenoic acid	CCCCCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O	5.6	25257088;73026130;60053067;90756537;72205181;91378229;11602675	CHEBI:(138673);PUBCHEM:(25257088 73026130 60053067 90756537 72205181 91378229 11602675);PUBMED:(null)	98.0	327.233	177.0	2.948	8.49250711670216e+17	8.492505777880283e+17	8.492505777880283e+17	
236	AENZYLNKCVNYCD	sirius	CCCCCCCCCC1CCC(CC1)C2=CC(=C(C=C2)C3=C(C(=C(C=C3)CCCCCCC)F)OC)C#N																																																																																												1.0	1.0	0.018	0.017	-563.57	1.0	0.5	17.228	C36H52FNO	[M - H2O - H]-	C36H49FN-	InChI=1S/C36H52FNO/c1-4-6-8-10-11-13-14-16-28-18-20-29(21-19-28)31-23-24-33(32(26-31)27-38)34-25-22-30(35(37)36(34)39-3)17-15-12-9-7-5-2/h22-26,28-29H,4-21H2,1-3H3	2-(3-Fluoro-4-heptyl-2-methoxyphenyl)-5-(4-nonylcyclohexyl)benzonitrile	CCCCCCCCCC1CCC(CC1)C2=CC(=C(C=C2)C3=C(C(=C(C=C3)CCCCCCC)F)OC)C#N	14.0	141494313	PUBCHEM:(141494313)	2.0	514.386	179.0	2.986	8.492506707380001e+17	8.492505778215827e+17	8.492505778215827e+17	
238	TXHYAVVCUSKTJF	sirius	CC1C(CCC(N1)CCC(CCCCCCC(CC(=O)O)(CNC2(CCNC(C2)N)C)O)CNC)O																																																																																												1.0	2.0	0.017	0.017	-553.861	0.483	0.5	11.046	C27H55N5O4	[M - H]-	C27H54N5O4-	InChI=1S/C27H55N5O4/c1-20-23(33)12-11-22(32-20)10-9-21(18-29-3)8-6-4-5-7-13-27(36,17-25(34)35)19-31-26(2)14-15-30-24(28)16-26/h20-24,29-33,36H,4-19,28H2,1-3H3,(H,34,35)	3-{[(2-amino-4-methylpiperidin-4-yl)amino]methyl}-3-hydroxy-12-(5-hydroxy-6-methylpiperidin-2-yl)-10-[(methylamino)methyl]dodecanoic acid	CC1C(CCC(N1)CCC(CCCCCCC(CC(=O)O)(CNC2(CCNC(C2)N)C)O)CNC)O	-1.1	162792076;162792077	COCONUT:(CNP0006792);SUPERNATURAL:(SN0362580);PUBCHEM:(162792076 162792077)	3145730.0	512.415	195.0	3.244	8.492506756117816e+17	8.492505778886916e+17	8.492505778844973e+17	
241	FJNUQKIPXXVRAH	sirius	CC(CCCC(C)CC=C1C(CC(CC1(C)O)OC(=O)C)(C)C)CC=CCC(C)C=CCC(C)C(=O)CC23C(CC(CC2(O3)C)O)(C)C																																																																																												1.0	2.0	0.179	0.179	-371.872	0.208	0.444	6.173	C42H70O6	[M - H]-	C42H69O6-	InChI=1S/C42H70O6/c1-29(18-14-19-31(3)22-23-37-38(6,7)26-35(47-33(5)43)27-40(37,10)46)16-12-13-17-30(2)20-15-21-32(4)36(45)28-42-39(8,9)24-34(44)25-41(42,11)48-42/h12-13,15,20,23,29-32,34-35,44,46H,14,16-19,21-22,24-28H2,1-11H3	[(1S,3R)-3-hydroxy-4-[(9E,13E)-18-[(1S,4S,6R)-4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl]-3,7,12,16-tetramethyl-17-oxooctadeca-9,13-dienylidene]-3,5,5-trimethylcyclohexyl] acetate	CC(CCCC(C)CC=C1C(CC(CC1(C)O)OC(=O)C)(C)C)CC=CCC(C)C=CCC(C)C(=O)CC23C(CC(CC2(O3)C)O)(C)C	8.7	154702484	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(154702484)	16777218.0	669.507	203.0	3.377	8.492506968433505e+17	8.492505779935492e+17	8.492505779893549e+17	
242	JETFIKRLEXXLQQ	sirius	CC(C)C1=C2N(C(C=C(N2N=C1)N(CCCCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)NCCCCCCNC(=O)OC(C)(C)C)C																																																																																												1.0	1.0	-inf	-inf	-424.81	0.996	0.489	31.683	C37H67N7O6	[M - H2O - H]-	C37H64N7O5-	InChI=1S/C37H67N7O6/c1-27(2)28-26-41-44-30(25-29(42(12)31(28)44)38-21-17-13-14-18-22-39-32(45)48-35(3,4)5)43(34(47)50-37(9,10)11)24-20-16-15-19-23-40-33(46)49-36(6,7)8/h25-27,29,38H,13-24H2,1-12H3,(H,39,45)(H,40,46)	tert-butyl N-[4-methyl-5-[6-[(2-methylpropan-2-yl)oxycarbonylamino]hexylamino]-3-propan-2-yl-5H-pyrazolo[1,5-a]pyrimidin-7-yl]-N-[6-[(2-methylpropan-2-yl)oxycarbonylamino]hexyl]carbamate	CC(C)C1=C2N(C(C=C(N2N=C1)N(CCCCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)NCCCCCCNC(=O)OC(C)(C)C)C	6.8	91488946	PUBCHEM:(91488946)	2.0	686.498	204.0	3.393	8.492507075597978e+17	8.492505780271036e+17	8.492505780271036e+17	
