structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	0.153	0.153	-84.605	1.000	0.333	159.294	C17H30O	[M + H3N + H]+	C17H34NO+	ZKVZSBSZTMPBQR	InChI=1S/C17H30O/c18-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-17/h1-2H,3-16H2	cycloheptadec-9-en-1-one	C1CCCC=CCCCCCCCC(=O)CCC1	6.100	5315941;11334208;10954	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0031336);PUBCHEMANNOTATIONSAFETYANDTOXIC;SUPERNATURAL:(SN0473151);MESH:(10954 5315941 11334208);FooDB:(FDB003400);PUBCHEM:(5315941 11334208 10954);COCONUT:(CNP0239190);NORMAN:(NS00012121);CHEBI:(78317 172492);DSSTox:(DTXSID4075405 DTXSID80883434);PUBCHEMANNOTATIONDRUG;PUBCHEMANNOTATIONFOOD;PUBMED	138230890606	268.264	532	8.864	845630577042721564	845630494670784502	845630494666590197	199	
1	1	0.332	0.332	-7.976	0.359	0.100	65.717	C10H30O5Si5	[M + H]+	C10H31O5Si5+	XMSXQFUHVRWGNA	InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3	decamethyl-1,3,5,7,9,2,4,6,8,10-pentaoxapentasilecane	C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C	6.094	22883046;100931387;10913	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10913);SUPERNATURAL:(SN0434476);HSDB:(541-02-6);MESH:(10913);PUBCHEM:(22883046 100931387 10913);MACONDA:(CON00018);COCONUT:(CNP0346952);NORMAN:(NS00043162);CHEBI:(191092);DSSTox:(DTXSID1027184);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137563997798	371.101	533	8.878	845630594692354652	845630494704338938	845630494704338937	200	
1	1	-Infinity	-Infinity	-44.690	0.487	0.001	48.573	C12H38O7Si6	[M + H]+	C12H39O7Si6+	ACOILBOPXXVUQP	InChI=1S/C12H38O7Si6/c1-20(2,13)15-22(5,6)17-24(9,10)19-25(11,12)18-23(7,8)16-21(3,4)14/h13-14H,1-12H3	Dodecamethylhexasiloxane-1,11-diol	C[Si](C)(O)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O	6.695	15635648	PUBCHEM:(15635648);DSSTox:(DTXSID90576082)	137438953474	463.131	533	8.880	845630599293506737	845630494817585158	845630494817585157	203	
1	9	0.049	0.049	-318.823	0.012	0.014	1.776	C25H31N3O5S	[M + Na]+	C25H31N3NaO5S+	FENKNZGZAAZQMF	InChI=1S/C25H31N3O5S/c1-18-11-12-19(17-23(18)34(31,32)28-13-15-33-16-14-28)24(29)27-22-10-6-5-9-21(22)25(30)26-20-7-3-2-4-8-20/h5-6,9-12,17,20H,2-4,7-8,13-16H2,1H3,(H,26,30)(H,27,29)	N-[2-[(cyclohexylamino)-oxomethyl]phenyl]-4-methyl-3-(4-morpholinylsulfonyl)benzamide	CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3CCCCC3)S(=O)(=O)N4CCOCC4	3.500	2940774	CHEBI:(114448);PUBCHEM:(2940774);PUBMED	98	508.189	533	8.880	845630600287556920	845630494855333898	845630494855333897	204	
1	10	0.035	0.035	-392.015	0.012	0.012	1.581	C25H22N2O5S	[M + Na]+	C25H22N2NaO5S+	RTLYNOPKCSATJI	InChI=1S/C25H22N2O5S/c1-4-32-25(29)22-19(17-8-6-5-7-9-17)15-33-24(22)27-23(28)18(14-26)12-16-10-11-20(30-2)21(13-16)31-3/h5-13,15H,4H2,1-3H3,(H,27,28)	ethyl 2-[[(Z)-2-cyano-3-(3,4-dimethoxyphenyl)prop-2-enoyl]amino]-4-phenylthiophene-3-carboxylate	CCOC(=O)C1=C(SC=C1C2=CC=CC=C2)NC(=O)C(=CC3=CC(=C(C=C3)OC)OC)C#N	5.500	1906733;1419860;1419861	CHEBI:(108053);PUBCHEM:(1906733 1419860 1419861);PUBMED:(null)	98	485.113	533	8.881	845630587725615081	845630494779836418	845630494779836417	202	
1	2	0.039	0.039	-167.022	0.397	0.500	152.538	C17H22O2	[M + H]+	C17H23O2+	CQGRQMXSGDQKJN	InChI=1S/C17H22O2/c1-12(2)6-5-7-13(3)8-9-15-11-16(18)14(4)10-17(15)19/h6,8,10-11H,5,7,9H2,1-4H3	2-(3,7-dimethylocta-2,6-dien-1-yl)-5-methylcyclohexa-2,5-diene-1,4-dione	CC1=CC(=O)C(=CC1=O)CC=C(C)CCC=C(C)C	4.200	53440681;90471380	COCONUT:(CNP0309608);TeroMol:(TKC023796);SUPERNATURAL:(SN0052704);PUBCHEM:(53440681 90471380);DSSTox:(DTXSID40702718);LOTUS:(Q104967976 Q82634704)	137718923266	259.169	544	9.073	845630607761807482	845630495035688990	845630495035688989	209	
1	1	0.593	0.593	-68.723	0.639	0.500	217.713	C20H28O2	[M + H]+	C20H29O2+	YPWYNONCSGZEQQ	InChI=1S/C20H28O2/c1-13(2)15-10-14-6-7-18-19(3,4)8-5-9-20(18,12-21)16(14)11-17(15)22/h10-13,18,22H,5-9H2,1-4H3	Pisiferal	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C=O)O	5.200	124350705;520086;13785026;13785027;11370053;11722358	COCONUT:(CNP0179813);TeroMol:(TKC009493);METACYC:(CPD-23299);CHEBI:(70573);SUPERNATURAL:(SN0457078);PUBCHEM:(124350705 520086 13785026 13785027 11370053 11722358);LOTUS:(Q105352041 Q105352042 Q27138905);PUBMED:(null);KNAPSACK:(YPWYNONCSGZEQQ-UHFFFAOYSA-N)	279971954	301.216	544	9.074	845630594889487014	845630495073437730	845630495073437729	210	
1	2	0.180	0.180	-115.292	0.143	0.331	21.296	C22H32O2	[M + H3N + H]+	C22H36NO2+	CMTSTCUCQFCZHU	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-6,9-12,15-18,21H2,1H3,(H,23,24)	3,9,15-Docosatriynoic acid	CCCCCCC#CCCCCC#CCCCCC#CCC(=O)O	7.300	9543598	CHEBI:(165463);LIPIDMAPS:(LMFA01030683);PUBCHEM:(9543598)	2147483682	346.274	545	9.076	845630595078230718	845630494997940250	845630494997940249	208	
1	1	0.247	0.247	-75.695	0.998	0.500	126.396	C16H28O	[M + H]+	C16H29O+	CJULORNYMKTGAE	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h16H,2-4,7-15H2,1H3	11-Hexadecynal	CCCCC#CCCCCCCCCCC=O	5.900	557017	NORMAN:(NS00095896);LIPIDMAPS:(LMFA06000227);MESH:(557017);PUBCHEM:(557017);DSSTox:(DTXSID70880836);PUBMED	139586699334	237.221	548	9.129	845630580364610851	845630495186683950	845630495186683949	213	
1	1	0.140	0.140	-62.634	1.000	1.000	35.459	C16H36Si	[M + H]+	C16H37Si+	VVYRARMPOKKWSF	InChI=1S/C16H36Si/c1-5-9-11-15(7-3)13-17-14-16(8-4)12-10-6-2/h15-16H,5-14,17H2,1-4H3	Bis(2-ethylhexyl)silane	CCCCC(CC)C[SiH2]CC(CC)CCCC	6.557	123980439	PUBCHEM:(123980439)	2	257.267	549	9.143	845630600170116359	845630495224432690	845630495224432689	214	
1	2	0.075	0.075	-124.090	0.196	0.500	50.517	C16H28O	[M + H]+	C16H29O+	DYAWFJGTISRTFV	InChI=1S/C16H28O/c1-15(2)12-6-9-14(16(15,3)10-12)11-4-7-13(17)8-5-11/h11-14,17H,4-10H2,1-3H3	Bornylcyclohexanol	CC1(C2CCC(C1(C2)C)C3CCC(CC3)O)C	4.600	111394	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(111394)	67108866	237.221	549	9.146	845630594759463546	845630495257987126	845630495257987125	215	
1	1	0.246	0.246	-259.058	0.880	0.332	38.268	C36H67NO2	[M + H3N + H]+	C36H71N2O2+	QSGRCALYUGDYSW	InChI=1S/C36H67NO2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35(38)37-36(39)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20H,3-16,21-34H2,1-2H3,(H,37,38,39)	N-octadec-9-enoyloctadec-9-enamide	CCCCCCCCC=CCCCCCCCC(=O)NC(=O)CCCCCCCC=CCCCCCCCC	14.300	17836501;124560838;154099998;54244456;70270794	PUBCHEM:(17836501 124560838 154099998 54244456 70270794)	2	563.552	558	9.299	845630577600564046	845630495396399174	845630495396399173	219	
1	3	0.037	0.037	-93.119	0.025	0.162	26.984	C18H30	[M + H]+	C18H31+	YPHOOIUBOFURLM	InChI=1S/C18H30/c1-6-10-12-16(5)14-18(9-4)15-17(8-3)13-11-7-2/h11-15H,6-10H2,1-5H3	5,7-Diethyl-9-methyl-3E,5E,7E,9E-tridecatetraene	CCCC=C(C)C=C(CC)C=C(CC)C=CCC	7.700	56936067	LIPIDMAPS:(LMFA11000057);PUBCHEM:(56936067)	2147483650	247.242	558	9.299	845630577768336242	845630495362844738	845630495358650433	218	
1	1	0.245	0.245	-71.183	1.000	0.333	212.683	C18H32O	[M + H3N + H]+	C18H36NO+	RXORHYFDDNAOQS	InChI=1S/C18H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2,9-10,18H,1,3-8,11-17H2	octadeca-9,17-dienal	C=CCCCCCCC=CCCCCCCCC=O	6.700	5365667;6431297;41919	COCONUT:(CNP0421855);NORMAN:(NS00076575);SUPERNATURAL:(SN0337975);PUBCHEM:(5365667 6431297 41919);DSSTox:(DTXSID501015908);LOTUS:(Q115946401 Q115947984);PUBMED:(null)	137710796866	282.279	558	9.302	845630580758875486	845630495434147914	845630495434147913	220	
1	1	0.146	0.146	-68.489	0.873	0.500	80.318	C18H38Si	[M + H]+	C18H39Si+	SYHLXZBJKOOOII	InChI=1S/C18H39Si/c1-4-7-10-13-16-19(17-14-11-8-5-2)18-15-12-9-6-3/h4-18H2,1-3H3/q+1	Trihexylsilanylium	CCCCCC[Si+](CCCCCC)CCCCCC	0.000	54330951	PUBCHEM:(54330951)	2	283.282	558	9.305	845630582201716231	845630495471896654	845630495471896653	221	
1	1	0.117	0.117	-57.064	0.870	0.500	67.511	C18H38Si	[M + H]+	C18H39Si+	SYHLXZBJKOOOII	InChI=1S/C18H39Si/c1-4-7-10-13-16-19(17-14-11-8-5-2)18-15-12-9-6-3/h4-18H2,1-3H3/q+1	Trihexylsilanylium	CCCCCC[Si+](CCCCCC)CCCCCC	0.000	54330951	PUBCHEM:(54330951)	2	283.282	559	9.325	845630581446741441	845630495509645394	845630495509645393	222	
1	4	0.068	0.068	-116.388	0.022	0.023	31.264	C17H30O	[M + H]+	C17H31O+	KMCMOPKLVWWDPS	InChI=1S/C17H30O/c1-3-5-7-9-10-11-12-14-16-17(18)15-13-8-6-4-2/h3,12,14H,1,4-11,13,15-16H2,2H3	heptadeca-9,16-dien-7-one	CCCCCCC(=O)CC=CCCCCCC=C	6.000	76451230;56965289	COCONUT:(CNP0130209);SUPERNATURAL:(SN0189334);PUBCHEM:(76451230 56965289);LOTUS:(Q105142919 Q105142920)	271581186	251.237	563	9.391	845630588266680369	845630495543199830	845630495543199829	223	
1	1	0.250	0.250	-74.905	1.000	0.333	201.200	C18H32O	[M + H3N + H]+	C18H36NO+	RXORHYFDDNAOQS	InChI=1S/C18H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2,9-10,18H,1,3-8,11-17H2	octadeca-9,17-dienal	C=CCCCCCCC=CCCCCCCCC=O	6.700	5365667;6431297;41919	COCONUT:(CNP0421855);NORMAN:(NS00076575);SUPERNATURAL:(SN0337975);PUBCHEM:(5365667 6431297 41919);DSSTox:(DTXSID501015908);LOTUS:(Q115946401 Q115947984);PUBMED:(null)	137710796866	282.279	564	9.399	845630606331549633	845630495580948570	845630495580948569	224	
1	1	0.301	0.301	-457.244	1.000	1.000	79.062	C31H39FN4O7	[M + Na]+	C31H39FN4NaO7+	CAYJBRBGZBCZKO	InChI=1S/C31H39FN4O7/c1-5-42-27(38)11-10-24(16-21-12-13-33-29(21)39)34-30(40)22(15-20-6-8-23(32)9-7-20)17-26(37)28(18(2)3)35-31(41)25-14-19(4)43-36-25/h6-11,14,18,21-22,24,28H,5,12-13,15-17H2,1-4H3,(H,33,39)(H,34,40)(H,35,41)	Rupintrivir-d4	CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC2=CC=C(C=C2)F)CC(=O)C(C(C)C)NC(=O)C3=NOC(=C3)C	3.100	101081093;163199189;15954032;5483090;126456282;134693066;137652659;69866278;162641627;6440352;71752144;68012547;11456159;11599683;44404017	PUBCHEMANNOTATIONBIO;NORMAN:(NS00069574);HMDB:(HMDB0257363);BloodExposome:(6440352);MESH:(6440352);PUBCHEM:(101081093 163199189 15954032 5483090 126456282 134693066 137652659 69866278 162641627 6440352 71752144 68012547 11456159 11599683 44404017);DSSTox:(DTXSID201028116 DTXSID20870262);PUBCHEMANNOTATIONDRUG;PUBMED	137493741646	621.271	566	9.430	845630620332137019	845630495614503006	845630495614503005	225	
1	2	0.555	0.555	-101.165	0.037	0.333	49.962	C17H37NO2	[M - H2O + H]+	C17H36NO+	PGNNMVAZUOZRSM	InChI=1S/C17H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-18(14-16-19)15-17-20/h19-20H,2-17H2,1H3	2-[2-Hydroxyethyl(tridecyl)amino]ethanol	CCCCCCCCCCCCCN(CCO)CCO	5.000	109646	NORMAN:(NS00076867);PUBCHEM:(109646);DSSTox:(DTXSID30867507)	137439215618	270.279	566	9.434	845630604762879789	845630495652251746	845630495648057441	226	
1	2	0.036	0.036	-209.341	0.025	0.333	28.527	C17H35NO	[M + H]+	C17H36NO+	GNXLDJDDRKNQNQ	InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h17,19H,2-16H2,1H3	N-heptadecylidenehydroxylamine	CCCCCCCCCCCCCCCCC=NO	7.900	87866968;149437008	COCONUT:(CNP0234975);SUPERNATURAL:(SN0110748);PUBCHEM:(87866968 149437008)	3145730	270.279	575	9.577	845630579106319450	845630495681611878	845630495681611877	227	
1	3	0.071	0.220	-270.465	0.182	0.333	41.965	C24H47NO4	[M + H3N + H]+	C24H51N2O4+	PSVDVCBWHPUWGB	InChI=1S/C24H47NO4/c1-6-7-8-9-10-11-12-13-14-15-16-17-21(2)18-24(28)29-22(19-23(26)27)20-25(3,4)5/h21-22H,6-20H2,1-5H3/p+1	3-MethylHexadecanoylcarnitine	CCCCCCCCCCCCCC(C)CC(=O)OC(CC(=O)O)C[N+](C)(C)C	7.500	156961082;156961083	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0240862);PUBCHEM:(156961082 156961083);PUBCHEMANNOTATIONDRUG:(null)	50331658	431.384	576	9.604	845630590833594617	845630495748720750	845630495748720749	229	
1	1	0.015	0.015	-270.088	0.828	0.980	52.409	C22H43NO4	[M + Na]+	C22H43NNaO4+	MTSORJGETJAIBI	InChI=1S/C22H43NO4/c24-19(17-26-21-11-7-3-1-4-8-12-21)15-23-16-20(25)18-27-22-13-9-5-2-6-10-14-22/h19-25H,1-18H2	1,1'-Iminobis(3-(cyclooctyloxy)-2-propanol)	C1CCCC(CCC1)OCC(CNCC(COC2CCCCCCC2)O)O	4.100	13059955	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(13059955);DSSTox:(DTXSID401008653)	137506062338	408.308	576	9.604	845630598827938902	845630495715166314	845630495715166313	228	
1	2	0.647	0.647	-88.835	0.226	0.500	104.511	C20H28O2	[M + H]+	C20H29O2+	YPWYNONCSGZEQQ	InChI=1S/C20H28O2/c1-13(2)15-10-14-6-7-18-19(3,4)8-5-9-20(18,12-21)16(14)11-17(15)22/h10-13,18,22H,5-9H2,1-4H3	Pisiferal	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C=O)O	5.200	124350705;520086;13785026;13785027;11370053;11722358	COCONUT:(CNP0179813);TeroMol:(TKC009493);METACYC:(CPD-23299);CHEBI:(70573);SUPERNATURAL:(SN0457078);PUBCHEM:(124350705 520086 13785026 13785027 11370053 11722358);LOTUS:(Q105352041 Q105352042 Q27138905);PUBMED:(null);KNAPSACK:(YPWYNONCSGZEQQ-UHFFFAOYSA-N)	279971954	301.216	576	9.605	845630586836422524	845630495786469490	845630495786469489	230	
1	1	0.321	0.321	-7.941	0.394	0.155	58.224	C10H30O5Si5	[M + H]+	C10H31O5Si5+	XMSXQFUHVRWGNA	InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3	decamethyl-1,3,5,7,9,2,4,6,8,10-pentaoxapentasilecane	C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C	6.094	22883046;100931387;10913	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10913);SUPERNATURAL:(SN0434476);HSDB:(541-02-6);MESH:(10913);PUBCHEM:(22883046 100931387 10913);MACONDA:(CON00018);COCONUT:(CNP0346952);NORMAN:(NS00043162);CHEBI:(191092);DSSTox:(DTXSID1027184);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137563997798	371.101	580	9.672	845630598735664194	845630495824218230	845630495824218229	231	
1	1	0.007	0.007	-372.539	0.891	0.900	16.799	C25H33N7O7	[M + K]+	C25H33KN7O7+	LLOLTIOPFMCKEH	InChI=1S/C25H33N7O7/c1-15-17-14-18-16(2)30(22(36)27(4)20(18)34)11-7-9-13-32-24(38)28(5)23(37)31(25(32)39)12-8-6-10-29(15)21(35)26(3)19(17)33/h6-14H2,1-5H3		CC1=C2CC3=C(N(CCCCN4C(=O)N(C(=O)N(C4=O)CCCCN1C(=O)N(C2=O)C)C)C(=O)N(C3=O)C)C	-0.100	23642818	PUBCHEM:(23642818)	2	582.208	580	9.672	845630608428701938	845630495937464450	845630495937464449	234	
1	1	0.172	0.172	-268.928	0.998	0.333	19.176	C19H39NO2	[M - H2O + H]+	C19H38NO+	GCCFMSAXQJECNH	InChI=1S/C19H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19(22)20-17-18-21/h21H,2-18H2,1H3,(H,20,22)	N-(2-hydroxyethyl)heptadecanamide	CCCCCCCCCCCCCCCCC(=O)NCCO	6.700	14455158	COCONUT:(CNP0301654);NORMAN:(NS00095402);CHEBI:(165587);LIPIDMAPS:(LMFA08040049);SUPERNATURAL:(SN0101659);PUBCHEM:(14455158);DSSTox:(DTXSID10560544);GNPS:(CCMSLIB00003138047);PUBMED:(null)	139589849186	296.295	583	9.714	845630578628168739	845630495971018886	845630495971018885	235	
1	3	0.033	0.033	-343.975	0.325	0.330	75.121	C20H30N2O6	[M + H]+	C20H31N2O6+	ZJWQKFBUQSKZOS	InChI=1S/C20H30N2O6/c1-20(2,3)28-18(24)21-13-9-8-12-16(17(23)26-4)22-19(25)27-14-15-10-6-5-7-11-15/h5-7,10-11,16H,8-9,12-14H2,1-4H3,(H,21,24)(H,22,25)	Z-Lys(boc)-ome	CC(C)(C)OC(=O)NCCCCC(C(=O)OC)NC(=O)OCC1=CC=CC=C1	3.200	13943124;13943125;102806	NORMAN:(NS00050188);PUBCHEM:(13943124 13943125 102806);DSSTox:(DTXSID40946670)	137439215618	395.220	593	9.878	845630610383247819	845630496008767626	845630496008767625	236	
1	1	0.061	0.061	-153.662	0.591	0.333	43.467	C30H46O4	[M + H3N + H]+	C30H50NO4+	NJVJIHJYIZJMQS	InChI=1S/C30H46O4/c1-20(2)14-16-29(6,7)19-22(4)15-17-30(8,9)18-21(3)12-13-24-23(5)25(31)27(33-10)28(34-11)26(24)32/h12,14-15H,13,16-19H2,1-11H3	2-[(2E,7E)-3,5,5,8,10,10,13-heptamethyltetradeca-2,7,12-trienyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CC(C)(C)CC=C(C)CC(C)(C)CC=C(C)C	8.800	141970208;123726372	PUBCHEM:(141970208 123726372)	2	488.374	596	9.930	845630605945673611	845630496042322062	845630496042322061	237	
1	1	0.243	0.243	-84.356	1.000	0.333	122.552	C20H36O	[M + H3N + H]+	C20H40NO+	RKABWTFHZBYCFL	InChI=1S/C20H36O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21/h20H,2-8,11-19H2,1H3	11-Icosynal	CCCCCCCCC#CCCCCCCCCCC=O	8.000	11380799	PUBCHEM:(11380799)	2	310.310	603	10.051	845630579114708062	845630496117819542	845630496117819541	239	
1	3	0.011	0.011	-294.046	0.237	0.328	23.532	C26H51NO5Si	[M + H3N + H]+	C26H55N2O5Si+	GFNSPVYPIYXJBF	InChI=1S/C26H51NO5Si/c1-8-9-19-31-24(30)27-20-26(4,5)33(6,7)32-22(23(28)29)17-13-14-18-25(2,3)21-15-11-10-12-16-21/h21-22H,8-20H2,1-7H3,(H,27,30)(H,28,29)	2-[[1-(Butoxycarbonylamino)-2-methylpropan-2-yl]-dimethylsilyl]oxy-7-cyclohexyl-7-methyloctanoic acid	CCCCOC(=O)NCC(C)(C)[Si](C)(C)OC(CCCCC(C)(C)C1CCCCC1)C(=O)O	7.656	70065875	PUBCHEM:(70065875)	2	503.389	609	10.158	845630608680360255	845630496155568282	845630496155568281	240	
1	2	0.024	0.024	-295.567	0.184	0.193	40.151	C22H46N2O5S	[M + H]+	C22H47N2O5S+	KOJVYYLUAMRYDV	InChI=1S/C22H46N2O5S/c1-12-22(10,15-29-20(18(6)7)19(8)9)24(21(25)28-11)30(26,27)23(13-16(2)3)14-17(4)5/h16-20H,12-15H2,1-11H3	methyl N-[bis(2-methylpropyl)sulfamoyl]-N-[1-(2,4-dimethylpentan-3-yloxy)-2-methylbutan-2-yl]carbamate	CCC(C)(COC(C(C)C)C(C)C)N(C(=O)OC)S(=O)(=O)N(CC(C)C)CC(C)C	6.000	141119581	PUBCHEM:(141119581)	2	451.321	612	10.205	845630594763657856	845630496260425894	845630496260425893	243	
1	2	0.344	0.344	-118.121	0.280	0.500	77.815	C28H40O3	[M + H]+	C28H41O3+	OFXDBSVGVVXGMU	InChI=1S/C28H40O3/c1-13-21(17-19-23(15-3)30-25(29)26(5,6)7)28(11,12)22(14-2)18-20-24(16-4)31-27(8,9)10/h13-20H,1-4H2,5-12H3	[(3E,5E,8E,10E)-6,8-bis(ethenyl)-7,7-dimethyl-11-[(2-methylpropan-2-yl)oxy]trideca-1,3,5,8,10,12-hexaen-3-yl] 2,2-dimethylpropanoate	CC(C)(C)C(=O)OC(=CC=C(C=C)C(C)(C)C(=CC=C(C=C)OC(C)(C)C)C=C)C=C	9.400	138474615	PUBCHEM:(138474615)	2	425.305	613	10.216	845630603001271897	845630496298174634	845630496293980329	244	
1	11	0.275	0.275	-367.968	0.011	0.016	14.130	C35H44O10	[M - H2O + H]+	C35H43O9+	FELYCSIWRYZMSD	InChI=1S/C35H44O10/c1-18-26(45-28(39)15-14-23-12-10-9-11-13-23)17-27(43-21(4)37)35(8)29(18)31(40)24-16-25(42-20(3)36)19(2)30(34(24,6)7)32(33(35)41)44-22(5)38/h9-15,24-27,29,31-33,40-41H,1,16-17H2,2-8H3		CC1=C2C(C(C3(C(CC(C(=C)C3C(C(C2(C)C)CC1OC(=O)C)O)OC(=O)C=CC4=CC=CC=C4)OC(=O)C)C)O)OC(=O)C	4.080		TeroMol:(TKC014633)	8388608	607.291	617	10.290	845630656759667561	845630496335923374	845630496335923373	245	
1	1	0.127	0.127	-150.612	0.743	0.500	55.767	C30H44O4	[M - H2O + H]+	C30H43O3+	ZTKZZRIVAYGFSF	InChI=1S/C30H44O4/c1-18(9-8-10-19(2)26(33)34)20-11-16-30(7)25-21(12-15-29(20,30)6)28(5)14-13-24(32)27(3,4)23(28)17-22(25)31/h10,18,20,23H,8-9,11-17H2,1-7H3,(H,33,34)	Ganoderic Acid Dm	CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C	6.400	154790307;5317491;102004431;101731362;124488036;162981497;162981498;162981499;146157603;10389904;131751329;11294322;46888220;133542985;11784642;72787537	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0032837);TeroMol:(TKC141980 TKC141562 TKC056140 TKC141563 TKC057014 TKC141981 TKC141564);SUPERNATURAL:(SN0479802);MESH:(11784642 46888220 72787537 102004431 131751329 133542985 146157603);FooDB:(FDB010814);PUBCHEM:(154790307 5317491 102004431 101731362 124488036 162981497 162981498 162981499 146157603 10389904 131751329 11294322 46888220 133542985 11784642 72787537);COCONUT:(CNP0253686);CHEBI:(192898);DSSTox:(DTXSID201316309);LOTUS:(Q104399706 Q105383003 Q72480032 Q105383000 Q105383001);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ZTKZZRIVAYGFSF-UHFFFAOYSA-N)	138306125950	451.321	625	10.416	845630588769996868	845630496520472770	845630496520472769	250	
1	6	0.073	0.098	-285.617	0.022	0.020	22.389	C12H21N3O6S	[M + H]+	C12H22N3O6S+	IVHUGQHWXYQBGD	InChI=1S/C12H21N3O6S/c1-8(12(18)21-3)13-11(17)10-7-14(9(2)16)5-6-15(10)22(4,19)20/h8,10H,5-7H2,1-4H3,(H,13,17)	methyl 2-[(4-acetyl-1-methanesulfonylpiperazin-2-yl)formamido]propanoate	CC(C(=O)OC)NC(=O)C1CN(CCN1S(=O)(=O)C)C(=O)C	-1.500	7663447;78520084	COCONUT:(CNP0105104);SUPERNATURAL:(SN0156229);PUBCHEM:(7663447 78520084);PUBMED:(null)	3145794	336.123	626	10.434	845630593090130387	845630496558221510	845630496558221509	251	
1	1	0.323	0.323	-141.259	0.531	0.549	9.702	C22H42O4	[M + Na]+	C22H42NaO4+	SELBZODRWLCDNA	InChI=1S/C22H42O4/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21(19-22(24)25)26-20(2)23/h21H,3-19H2,1-2H3,(H,24,25)	3-(acetyloxy)icosanoic acid	CCCCCCCCCCCCCCCCCC(CC(=O)O)OC(=O)C	8.500	86100614;163072360	COCONUT:(CNP0368273);LIPIDMAPS:(LMFA01050546);SUPERNATURAL:(SN0343246);LotusExpanded;PUBCHEM:(86100614 163072360)	10740563970	393.297	631	10.523	845630586479906600	845630496629524686	845630496629524685	253	
