CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
931	3181	14.015	0.000	0.8481	0.6497	1
931	3224	31.042	0.000	0.7931	0.7182	1
931	3225	14.015	0.000	0.8387	0.6505	1
931	3266	31.042	0.000	0.7932	0.7679	1
931	3267	14.015	0.000	0.8821	0.7353	1
931	3304	14.015	0.000	0.8740	0.7215	1
931	3307	31.042	0.000	0.7838	0.6885	1
931	3345	31.042	0.000	0.7597	0.6539	1
931	3346	14.015	0.000	0.8402	0.6638	1
931	3397	14.015	0.000	0.8317	0.6840	1
932	1274	15.996	0.000	0.7636	0.7646	1
933	970	45.058	0.000	0.8064	0.5880	1
933	973	-130.082	0.000	0.7213	0.4330	1
933	974	-158.113	0.000	0.8184	0.5205	1
933	993	0.000	0.000	0.9672	0.8211	1
933	1006	45.058	0.000	0.8183	0.5738	1
933	1025	28.031	0.000	0.8552	0.6853	1
933	1064	45.058	0.000	0.8097	0.5484	1
933	1065	28.031	0.000	0.8719	0.6926	1
933	1068	0.000	0.000	0.9569	0.8128	1
933	1108	0.000	0.000	0.9640	0.8264	1
933	1118	45.058	0.000	0.8084	0.5711	1
933	1120	-260.178	0.000	0.8256	0.5629	1
933	1157	0.001	0.000	0.9466	0.7857	1
933	1173	28.031	0.000	0.7915	0.6234	1
933	1195	0.000	0.000	0.9643	0.7904	1
933	1212	45.058	0.000	0.8131	0.5710	1
933	1244	0.000	0.000	0.9682	0.7896	1
933	1285	28.031	0.000	0.8538	0.6673	1
933	1288	45.058	0.000	0.8169	0.5976	1
933	1297	0.000	0.000	0.9688	0.7915	1
933	1344	-144.097	0.000	0.7336	0.4626	1
933	1345	-172.129	0.000	0.7662	0.4119	1
933	1352	45.058	0.000	0.7916	0.4892	1
933	1355	0.000	0.000	0.9661	0.8372	1
933	1428	0.000	0.000	0.9541	0.7539	1
933	1430	-0.107	0.000	0.7976	0.7960	1
933	1435	45.058	0.000	0.7984	0.5067	1
933	1471	45.058	0.000	0.8225	0.6202	1
933	1473	28.031	0.000	0.8271	0.6116	1
933	1474	0.000	0.000	0.9652	0.7963	1
933	1508	28.031	0.000	0.8718	0.6926	1
933	1509	0.000	0.000	0.9644	0.8110	1
933	1510	45.058	0.000	0.8090	0.5484	1
933	1546	28.031	0.000	0.8714	0.7103	1
933	1554	45.058	0.000	0.8119	0.5711	1
933	1555	0.000	0.000	0.9507	0.7830	1
933	1801	-238.230	0.000	0.7700	0.6074	1
933	1878	-210.199	0.000	0.8241	0.6571	1
933	1879	-238.231	0.000	0.9256	0.7896	1
933	2037	45.058	0.000	0.7980	0.5044	1
933	2147	-221.204	0.000	0.7496	0.4346	1
933	2148	-238.230	0.000	0.7965	0.5713	1
933	2151	-266.263	0.000	0.9196	0.7674	1
933	2155	-266.268	0.000	0.9121	0.7398	1
933	2807	-253.157	0.000	0.7228	0.4138	1
934	949	42.010	0.000	0.8660	0.6932	1
934	1048	44.026	0.000	0.7883	0.6365	1
934	1115	44.026	0.000	0.7778	0.6091	1
934	1154	30.010	0.000	0.7697	0.5235	1
934	1220	18.011	0.000	0.9062	0.7484	1
934	1224	30.010	0.000	0.8038	0.6755	1
934	1254	15.995	0.000	0.7691	0.5222	1
934	1313	3.995	0.000	0.9054	0.7893	1
934	1317	15.995	0.000	0.8146	0.5847	1
934	1325	44.026	0.000	0.7866	0.5877	1
934	1347	1.979	0.000	0.7775	0.5616	1
934	1404	74.037	0.000	0.7285	0.6056	1
934	1412	1.979	0.000	0.8526	0.7423	1
934	1417	30.010	0.000	0.8198	0.6603	1
934	1499	-12.037	0.000	0.7824	0.5235	1
934	1502	-92.100	0.000	0.7549	0.5077	1
934	1505	15.995	0.000	0.8356	0.6863	1
934	1519	30.010	0.000	0.8144	0.6814	1
934	1574	-110.110	0.000	0.7067	0.4692	1
934	1607	1.979	0.000	0.8394	0.6824	1
934	1751	-90.084	0.000	0.7371	0.4328	1
934	1771	-12.037	0.000	0.8120	0.6603	1
934	1806	-108.094	0.000	0.7364	0.4762	1
934	1863	30.010	0.000	0.7995	0.6971	1
934	1922	-112.126	0.000	0.7505	0.6844	1
934	1928	-92.100	0.000	0.7174	0.4853	1
934	1991	-92.100	0.000	0.7441	0.5104	1
934	2064	-12.036	0.000	0.7623	0.5436	1
934	2072	1.979	0.000	0.8559	0.7635	1
934	2077	30.010	0.000	0.7986	0.6814	1
934	2087	15.995	0.000	0.8416	0.7084	1
934	2088	-94.115	0.000	0.7010	0.4385	1
934	2093	44.026	0.000	0.7919	0.6298	1
934	2177	-94.115	0.000	0.8345	0.6305	1
934	2235	-94.115	0.000	0.7707	0.5763	1
934	2251	-42.084	0.000	0.7855	0.4857	1
934	2266	-94.115	0.000	0.8003	0.6059	1
934	2271	-22.057	0.000	0.7063	0.5504	1
934	2288	-96.131	0.000	0.7522	0.5730	1
934	2300	30.010	0.000	0.7964	0.6603	1
934	2312	-106.152	0.000	0.7094	0.5521	1
934	2319	-96.071	0.000	0.8395	0.5977	1
934	2348	-96.131	0.000	0.8499	0.6380	1
934	2381	30.010	0.000	0.7970	0.6746	1
934	2383	32.026	0.000	0.8659	0.7691	1
934	2385	14.016	0.000	0.8057	0.6851	1
934	2388	-36.073	0.000	0.7098	0.5620	1
934	2419	32.026	0.000	0.8613	0.7399	1
934	2421	14.016	0.000	0.7728	0.6100	1
934	2422	30.010	0.000	0.8044	0.6888	1
934	2632	-78.120	0.000	0.7335	0.5796	1
934	2688	-78.121	0.000	0.7029	0.4823	1
934	2776	-78.315	0.000	0.7112	0.5503	1
934	3042	-78.120	0.000	0.7167	0.5473	1
934	3144	-78.121	0.000	0.7076	0.5216	1
934	3237	-78.121	0.000	0.7307	0.6467	1
934	3280	-78.121	0.000	0.7262	0.5686	1
934	3309	-78.121	0.000	0.7083	0.5346	1
934	3366	-78.121	0.000	0.7354	0.6073	1
934	3402	-78.121	0.000	0.7173	0.5432	1
934	3464	-78.121	0.000	0.7245	0.5769	1
935	971	0.000	0.000	0.8403	0.6719	1
935	1311	-170.132	0.000	0.7248	0.5961	1
935	1725	-154.139	0.000	0.7018	0.5541	1
935	1885	-130.139	0.000	0.7479	0.5629	1
935	1909	-156.155	0.000	0.7241	0.5540	1
935	1969	-156.155	0.000	0.7626	0.5609	1
936	999	-14.016	0.000	0.7309	0.5451	1
936	1051	-26.016	0.000	0.8141	0.6347	1
936	1256	-72.058	0.000	0.7581	0.5744	1
938	1074	-14.016	0.000	0.8035	0.7550	1
939	984	14.016	0.000	0.9425	0.7685	1
939	1050	-14.016	0.000	0.9495	0.8424	1
939	1312	63.068	0.000	0.8580	0.5649	1
939	1375	97.053	0.000	0.7049	0.4315	1
939	1489	14.088	0.000	0.8377	0.6064	1
939	1557	28.031	0.000	0.8931	0.7626	1
939	1580	28.031	0.000	0.8805	0.6959	1
939	1600	14.016	0.000	0.9243	0.7685	1
939	1639	14.016	0.000	0.9197	0.7510	1
939	1686	-313.262	0.000	0.7976	0.6006	1
943	944	242.261	0.000	0.9700	0.7664	1
943	950	-10.896	0.000	0.7380	0.3708	1
943	956	-12.000	0.000	0.7609	0.6357	1
943	1158	93.149	0.000	0.7131	0.3978	1
943	1461	-18.886	0.000	0.8207	0.4508	1
943	1550	201.210	0.000	0.9097	0.6671	1
943	1854	-32.901	0.000	0.8293	0.5141	1
943	2288	45.057	0.000	0.7518	0.4627	1
944	950	-253.157	0.000	0.7353	0.3484	1
944	956	-254.262	0.000	0.7112	0.4225	1
944	1158	-149.113	0.000	0.7271	0.4286	1
944	1461	-261.147	0.000	0.8290	0.4508	1
944	1550	-41.052	0.000	0.9180	0.6722	1
944	1854	-275.162	0.000	0.8235	0.4502	1
945	946	1.003	0.000	0.8056	0.6307	1
945	1104	-13.013	0.000	0.7669	0.5982	1
945	1139	-27.029	0.000	0.7334	0.6240	1
945	1186	-27.029	0.000	0.8124	0.7333	1
945	1248	-28.032	0.000	0.8669	0.7181	1
945	1252	-27.029	0.000	0.8351	0.6942	1
945	1478	-55.060	0.000	0.8112	0.6589	1
945	1798	-83.091	0.000	0.7740	0.6416	1
945	2409	-153.170	0.000	0.7132	0.5971	1
945	2863	-167.185	0.000	0.7201	0.5693	1
945	3259	-167.185	0.000	0.7015	0.5329	1
946	1071	-13.979	0.000	0.7059	0.5144	1
946	1104	-14.016	0.000	0.8770	0.6752	1
946	1139	-28.031	0.000	0.7009	0.6258	1
946	1186	-28.031	0.000	0.8411	0.7271	1
946	1248	-29.035	0.000	0.8378	0.6325	1
946	1252	-28.031	0.000	0.9186	0.7820	1
946	1375	-68.063	0.000	0.7688	0.5734	1
946	1478	-56.063	0.000	0.8711	0.6542	1
946	1511	-70.078	0.000	0.7336	0.5498	1
946	1798	-84.094	0.000	0.8834	0.7631	1
946	2449	-140.157	0.000	0.7065	0.5497	1
946	2478	-140.157	0.000	0.7431	0.5989	1
946	2532	-140.157	0.000	0.7100	0.5664	1
946	2674	-168.187	0.000	0.7074	0.4612	1
946	2863	-168.188	0.000	0.7227	0.4989	1
946	3132	-168.188	0.000	0.7138	0.4796	1
946	3319	-168.188	0.000	0.7131	0.4849	1
946	3360	-168.188	0.000	0.7239	0.5094	1
947	1523	-0.000	0.000	0.7100	0.5502	1
947	1564	-0.000	0.000	0.7212	0.5567	1
947	1680	-0.001	0.000	0.7343	0.5567	1
948	995	-15.996	0.000	0.7560	0.5940	1
948	999	169.147	0.000	0.7606	0.5649	1
948	1015	2.016	0.000	0.8024	0.6266	1
948	1038	2.016	0.000	0.7615	0.5740	1
948	1185	0.000	0.000	0.7428	0.6276	1
949	1048	2.016	0.000	0.8193	0.7865	1
949	1115	2.016	0.000	0.8795	0.8054	1
949	1154	-12.000	0.000	0.8159	0.6535	1
949	1220	-24.000	0.000	0.8477	0.6472	1
949	1224	-12.000	0.000	0.8750	0.7643	1
949	1254	-26.016	0.000	0.7678	0.5614	1
949	1313	-38.016	0.000	0.8660	0.7456	1
949	1317	-26.016	0.000	0.7864	0.6304	1
949	1325	2.016	0.000	0.8946	0.8168	1
949	1347	-40.031	0.000	0.7964	0.6659	1
949	1404	32.026	0.000	0.7543	0.6527	1
949	1412	-40.031	0.000	0.7960	0.6390	1
949	1417	-12.000	0.000	0.8802	0.8203	1
949	1497	18.011	0.000	0.7150	0.7102	1
949	1499	-54.047	0.000	0.7666	0.6615	1
949	1502	-134.110	0.000	0.7257	0.4939	1
949	1505	-26.016	0.000	0.8093	0.6022	1
949	1519	-12.000	0.000	0.8836	0.7933	1
949	1607	-40.031	0.000	0.7707	0.5957	1
949	1609	3.995	0.000	0.8068	0.7138	1
949	1771	-54.047	0.000	0.8122	0.7062	1
949	1863	-12.000	0.000	0.8673	0.7309	1
949	1957	-24.036	0.000	0.7785	0.6819	1
949	2005	-138.141	0.000	0.7251	0.6561	1
949	2064	-54.047	0.000	0.7462	0.6428	1
949	2072	-40.031	0.000	0.8179	0.7116	1
949	2077	-12.000	0.000	0.8659	0.7641	1
949	2087	-26.016	0.000	0.8115	0.6444	1
949	2093	2.016	0.000	0.8843	0.8089	1
949	2177	-136.126	0.000	0.8213	0.6109	1
949	2208	-122.121	0.000	0.7587	0.6341	1
949	2235	-136.126	0.000	0.7894	0.6290	1
949	2251	-84.094	0.000	0.7834	0.5709	1
949	2253	-52.068	0.000	0.7909	0.6683	1
949	2266	-136.125	0.000	0.7599	0.5714	1
949	2271	-64.068	0.000	0.8041	0.6184	1
949	2288	-138.141	0.000	0.7086	0.5847	1
949	2300	-12.000	0.000	0.8676	0.7247	1
949	2312	-148.162	0.000	0.7089	0.5493	1
949	2319	-138.082	0.000	0.8681	0.6498	1
949	2348	-138.141	0.000	0.8231	0.5935	1
949	2381	-12.000	0.000	0.8694	0.7414	1
949	2383	-9.984	0.000	0.8726	0.7612	1
949	2385	-27.995	0.000	0.7867	0.6371	1
949	2388	-78.083	0.000	0.8042	0.6507	1
949	2419	-9.984	0.000	0.8808	0.7598	1
949	2421	-27.995	0.000	0.8634	0.7206	1
949	2422	-12.000	0.000	0.8741	0.7616	1
949	2467	-80.099	0.000	0.7740	0.6031	1
949	2632	-120.130	0.000	0.7285	0.5753	1
949	2661	-108.131	0.000	0.7575	0.7036	1
949	2665	-94.114	0.000	0.7409	0.6167	1
949	2688	-120.131	0.000	0.7455	0.5069	1
949	2758	-108.131	0.000	0.7230	0.6714	1
949	2776	-120.325	0.000	0.7049	0.5454	1
949	2777	-122.182	0.000	0.7772	0.6018	1
949	2780	-122.147	0.000	0.7834	0.6649	1
949	2830	-120.133	0.000	0.7580	0.6567	1
949	2835	-134.145	0.000	0.7235	0.4908	1
949	2841	-108.132	0.000	0.7714	0.6796	1
949	2858	-120.133	0.000	0.7110	0.5238	1
949	2883	-136.161	0.000	0.7330	0.6035	1
949	2889	-123.148	0.000	0.7293	0.6749	1
949	2893	-122.147	0.000	0.7800	0.6118	1
949	2894	-108.131	0.000	0.7657	0.6630	1
949	2898	-94.115	0.000	0.7198	0.7286	1
949	2950	-108.131	0.000	0.7681	0.6720	1
949	2956	-122.147	0.000	0.7867	0.7264	1
949	2965	-136.162	0.000	0.7300	0.6326	1
949	2979	-150.178	0.000	0.7243	0.5930	1
949	3041	-136.161	0.000	0.7602	0.6897	1
949	3042	-120.131	0.000	0.7462	0.5537	1
949	3043	-122.146	0.000	0.7745	0.6534	1
949	3049	-162.177	0.000	0.7204	0.4732	1
949	3053	-150.178	0.000	0.7700	0.6061	1
949	3068	-122.146	0.000	0.7889	0.6834	1
949	3073	-164.193	0.000	0.7294	0.4832	1
949	3074	-150.178	0.000	0.7173	0.5634	1
949	3076	-136.162	0.000	0.7231	0.6250	1
949	3095	-176.194	0.000	0.7180	0.5149	1
949	3119	-178.209	0.000	0.7489	0.5100	1
949	3141	-94.115	0.000	0.7103	0.6410	1
949	3143	-122.146	0.000	0.7816	0.6385	1
949	3144	-120.131	0.000	0.7488	0.5449	1
949	3146	-178.184	0.000	0.7742	0.6073	1
949	3153	-192.224	0.000	0.7246	0.4635	1
949	3174	-108.131	0.000	0.7446	0.6680	1
949	3186	-122.146	0.000	0.7964	0.6168	1
949	3212	-206.240	0.000	0.7162	0.4896	1
949	3217	-150.177	0.000	0.7459	0.6028	1
949	3218	-108.131	0.000	0.7340	0.5998	1
949	3237	-120.131	0.000	0.7315	0.6455	1
949	3239	-122.146	0.000	0.7770	0.6586	1
949	3244	-94.115	0.000	0.7593	0.6971	1
949	3246	-178.184	0.000	0.7022	0.4816	1
949	3253	-108.131	0.000	0.7940	0.7072	1
949	3264	-150.177	0.000	0.7090	0.5471	1
949	3265	-94.115	0.000	0.7597	0.7113	1
949	3270	-122.146	0.000	0.8185	0.6522	1
949	3279	-178.184	0.000	0.7330	0.5083	1
949	3280	-120.131	0.000	0.7293	0.5689	1
949	3281	-108.131	0.000	0.7399	0.6491	1
949	3283	-136.161	0.000	0.7943	0.7366	1
949	3289	-122.146	0.000	0.7661	0.6151	1
949	3294	-150.177	0.000	0.7436	0.5490	1
949	3309	-120.131	0.000	0.7502	0.5567	1
949	3318	-150.177	0.000	0.7640	0.6661	1
949	3329	-108.131	0.000	0.7303	0.6824	1
949	3331	-122.146	0.000	0.8181	0.7712	1
949	3352	-136.161	0.000	0.7008	0.6038	1
949	3354	-150.177	0.000	0.7007	0.6300	1
949	3366	-120.131	0.000	0.7680	0.6225	1
949	3387	-150.177	0.000	0.7103	0.5803	1
949	3402	-120.131	0.000	0.7394	0.5439	1
949	3421	-122.146	0.000	0.7720	0.6446	1
949	3464	-120.131	0.000	0.7566	0.5977	1
949	3473	-122.146	0.000	0.8144	0.7506	1
950	1461	-7.990	0.000	0.7180	0.3865	1
950	1854	-22.005	0.000	0.7256	0.4535	1
951	1015	-167.131	0.000	0.7262	0.4647	1
951	1450	-164.084	0.000	0.7514	0.5113	1
951	1496	-164.084	0.000	0.7912	0.5547	1
952	987	0.000	0.000	0.8903	0.8144	1
952	1028	71.073	0.000	0.7239	0.5348	1
952	1029	53.043	0.000	0.7015	0.5565	1
952	1030	54.047	0.000	0.7704	0.6429	1
952	1126	56.062	0.000	0.8649	0.7330	1
952	1202	54.047	0.000	0.7663	0.6429	1
952	1203	53.043	0.000	0.7331	0.5804	1
952	1210	56.062	0.000	0.8527	0.7330	1
952	1246	54.047	0.000	0.7963	0.6984	1
952	1287	71.073	0.000	0.7140	0.4862	1
952	1300	54.047	0.000	0.7406	0.6129	1
952	1321	54.047	0.000	0.7975	0.6803	1
952	1388	71.073	0.000	0.7805	0.5885	1
952	1391	54.047	0.000	0.7762	0.6646	1
952	1432	54.047	0.000	0.7875	0.6773	1
952	1493	54.047	0.000	0.7332	0.6518	1
952	1616	-269.225	0.000	0.7480	0.5562	1
952	1648	38.052	0.000	0.7209	0.6101	1
952	1649	54.047	0.000	0.8044	0.6812	1
952	1700	-226.193	0.000	0.7003	0.5583	1
952	1731	-226.193	0.000	0.7357	0.5900	1
952	1814	-226.193	0.000	0.7449	0.5912	1
952	2482	70.042	0.000	0.8691	0.6815	1
952	2628	68.027	0.000	0.7383	0.5010	1
953	992	-0.000	0.000	0.7804	0.6503	1
953	1190	41.974	0.000	0.7117	0.6566	1
954	991	-0.001	0.000	0.9331	0.6653	1
955	961	-15.974	0.000	0.9432	0.6156	1
955	983	419.160	0.000	0.7759	0.4328	1
955	990	0.000	0.000	0.9687	0.6720	1
955	1035	-0.000	0.000	0.9637	0.6276	1
955	1094	0.000	0.000	0.9716	0.6654	1
955	1101	433.176	0.000	0.8500	0.4199	1
955	1131	419.160	0.000	0.7795	0.4514	1
955	1149	0.000	0.000	0.9520	0.5321	1
955	1150	433.176	0.000	0.8411	0.4081	1
955	1176	0.000	0.000	0.9654	0.6060	1
955	1227	419.160	0.000	0.7888	0.4702	1
955	1238	0.000	0.000	0.9713	0.6486	1
955	1273	419.160	0.000	0.7847	0.3940	1
955	1322	419.198	0.000	0.7932	0.4538	1
955	1334	419.160	0.000	0.7244	0.3526	1
955	1364	0.000	0.000	0.9476	0.5501	1
955	1400	0.000	0.000	0.9566	0.5454	1
955	1438	0.000	0.000	0.9450	0.5597	1
955	1477	419.160	0.000	0.8033	0.4064	1
955	1520	419.160	0.000	0.8024	0.4415	1
955	1568	419.197	0.000	0.8096	0.4359	1
955	1569	419.160	0.000	0.8126	0.4400	1
955	1570	0.000	0.000	0.9645	0.6229	1
955	1596	-0.000	0.000	0.9673	0.6143	1
955	1682	419.160	0.000	0.8125	0.4531	1
955	2115	419.159	0.000	0.8015	0.4020	1
955	2314	448.211	0.000	0.9598	0.5562	1
955	2411	448.212	0.000	0.9363	0.5480	1
955	2430	419.160	0.000	0.8225	0.4432	1
956	1550	213.210	0.000	0.8014	0.6295	1
957	958	-61.053	0.000	0.7022	0.4676	1
957	965	-18.010	0.000	0.9401	0.6880	1
957	966	-35.037	0.000	0.7430	0.5925	1
957	1021	-18.010	0.000	0.9492	0.7508	1
957	1088	-35.977	0.000	0.7671	0.5053	1
957	1090	-53.003	0.000	0.7659	0.5510	1
957	1102	-18.010	0.000	0.9468	0.7139	1
957	1103	-35.037	0.000	0.7037	0.4906	1
957	1128	-18.010	0.000	0.9353	0.6511	1
957	1137	0.001	0.000	0.9697	0.8152	1
957	1140	-61.053	0.000	0.7146	0.4461	1
957	1197	-18.010	0.000	0.9290	0.6378	1
957	1215	-61.054	0.000	0.7338	0.4959	1
957	1259	-18.010	0.000	0.9431	0.6880	1
957	1292	-18.010	0.000	0.9432	0.6937	1
957	1323	-19.183	0.000	0.7794	0.5552	1
957	1330	-18.010	0.000	0.7650	0.4480	1
957	1339	-35.037	0.000	0.7666	0.6098	1
957	1379	-19.198	0.000	0.7614	0.4503	1
957	1381	-18.195	0.000	0.9116	0.6079	1
957	1387	-18.010	0.000	0.8955	0.5739	1
957	1407	-19.013	0.000	0.7402	0.4121	1
957	1414	-19.183	0.000	0.7723	0.4927	1
957	1441	-63.068	0.000	0.7025	0.4806	1
957	1442	-18.010	0.000	0.9302	0.6378	1
957	1444	-35.037	0.000	0.7393	0.5988	1
957	1524	-35.037	0.000	0.7034	0.4989	1
957	1527	-18.010	0.000	0.9303	0.6735	1
957	1551	-18.010	0.000	0.9446	0.7341	1
957	1604	-18.010	0.000	0.9451	0.7083	1
957	1605	-35.037	0.000	0.7125	0.5802	1
957	1670	-18.010	0.000	0.9337	0.6769	1
957	1677	-35.038	0.000	0.7291	0.5675	1
957	1735	-18.010	0.000	0.9350	0.6736	1
957	1741	-148.088	0.000	0.9335	0.6849	1
957	1748	-165.116	0.000	0.8584	0.5392	1
957	1840	-35.037	0.000	0.7558	0.6020	1
957	1848	-18.010	0.000	0.9420	0.7064	1
957	1894	-148.089	0.000	0.9160	0.6939	1
957	1904	-18.010	0.000	0.9437	0.7139	1
957	1939	-63.069	0.000	0.7073	0.5015	1
957	1970	-18.010	0.000	0.9498	0.7470	1
957	2001	-18.010	0.000	0.9443	0.6977	1
957	2070	-18.010	0.000	0.9473	0.7139	1
957	2125	-35.037	0.000	0.7028	0.4862	1
957	2130	-18.010	0.000	0.9375	0.6733	1
957	2181	-18.010	0.000	0.9314	0.6176	1
957	2218	-18.010	0.000	0.9331	0.6410	1
957	2219	-35.037	0.000	0.7515	0.6096	1
957	2246	-19.187	0.000	0.7344	0.4658	1
957	2276	-18.010	0.000	0.9258	0.6264	1
957	2364	-35.037	0.000	0.7123	0.5481	1
957	2365	-18.010	0.000	0.9399	0.6950	1
957	2397	-18.010	0.000	0.9481	0.7514	1
957	2446	-18.010	0.000	0.9413	0.7010	1
957	2474	-18.010	0.000	0.9438	0.7109	1
957	2515	-301.300	0.000	0.7222	0.4819	1
957	2517	-273.267	0.000	0.8461	0.5947	1
957	2527	-18.010	0.000	0.9456	0.7139	1
957	2671	-18.009	0.000	0.9389	0.7047	1
957	2685	-301.298	0.000	0.8478	0.5637	1
957	2700	-18.009	0.000	0.9503	0.7438	1
957	2748	-18.009	0.000	0.9473	0.7317	1
957	2823	-18.010	0.000	0.9465	0.6982	1
957	2891	-18.010	0.000	0.9483	0.6880	1
957	2919	-18.010	0.000	0.9399	0.6854	1
957	3054	-18.010	0.000	0.9383	0.6809	1
957	3123	-18.010	0.000	0.9382	0.7012	1
957	3124	-35.037	0.000	0.7367	0.5435	1
957	3156	-18.010	0.000	0.9241	0.6827	1
957	3180	-18.010	0.000	0.9401	0.6981	1
957	3181	-35.037	0.000	0.7069	0.5101	1
957	3224	-18.010	0.000	0.9500	0.7250	1
957	3266	-18.010	0.000	0.9430	0.6986	1
957	3267	-35.037	0.000	0.7305	0.5676	1
957	3307	-18.010	0.000	0.9426	0.6882	1
957	3345	-18.010	0.000	0.9371	0.6607	1
957	3397	-35.037	0.000	0.7255	0.5906	1
958	959	-458.266	0.000	0.8473	0.7382	1
958	965	43.043	0.000	0.7531	0.6179	1
958	966	26.016	0.000	0.8296	0.6702	1
958	978	-2.015	0.000	0.8801	0.7479	1
958	979	12.001	0.000	0.8948	0.7977	1
958	981	-0.995	0.000	0.7928	0.6662	1
958	994	-458.266	0.000	0.8579	0.7382	1
958	1011	12.001	0.000	0.8794	0.7347	1
958	1012	-2.015	0.000	0.8942	0.7909	1
958	1014	-0.995	0.000	0.7307	0.5749	1
958	1021	43.043	0.000	0.7882	0.7149	1
958	1022	26.016	0.000	0.8476	0.6990	1
958	1041	-458.266	0.000	0.8584	0.7375	1
958	1058	-2.015	0.000	0.8800	0.7436	1
958	1088	25.077	0.000	0.7822	0.6557	1
958	1090	8.050	0.000	0.7382	0.5609	1
958	1097	-2.015	0.000	0.8742	0.7419	1
958	1100	12.001	0.000	0.8853	0.7697	1
958	1102	43.043	0.000	0.7786	0.6553	1
958	1103	26.016	0.000	0.8645	0.7342	1
958	1123	12.001	0.000	0.8803	0.7479	1
958	1128	43.043	0.000	0.7641	0.6205	1
958	1129	26.016	0.000	0.8219	0.6664	1
958	1134	-2.015	0.000	0.8844	0.7854	1
958	1137	61.054	0.000	0.7186	0.5224	1
958	1140	-0.000	0.000	0.8742	0.7436	1
958	1143	-458.266	0.000	0.8607	0.7382	1
958	1183	-2.015	0.000	0.8697	0.7328	1
958	1188	-0.995	0.000	0.7451	0.5445	1
958	1191	12.001	0.000	0.8699	0.7286	1
958	1197	43.043	0.000	0.7866	0.6882	1
958	1199	26.016	0.000	0.8307	0.6959	1
958	1200	-2.120	0.000	0.9243	0.8257	1
958	1211	-458.266	0.000	0.8544	0.7120	1
958	1215	-0.001	0.000	0.8694	0.6767	1
958	1218	-2.015	0.000	0.8635	0.7104	1
958	1230	-0.995	0.000	0.7336	0.5818	1
958	1232	12.001	0.000	0.8885	0.7674	1
958	1259	43.043	0.000	0.7778	0.6757	1
958	1260	26.016	0.000	0.8407	0.6702	1
958	1289	-2.015	0.000	0.8961	0.7761	1
958	1292	43.043	0.000	0.7701	0.6553	1
958	1293	26.016	0.000	0.8042	0.6420	1
958	1294	12.001	0.000	0.8898	0.7761	1
958	1295	-0.995	0.000	0.7762	0.6450	1
958	1332	-2.015	0.000	0.8804	0.7640	1
958	1339	26.016	0.000	0.8529	0.6880	1
958	1340	12.001	0.000	0.8714	0.7239	1
958	1341	-0.000	0.000	0.7197	0.5779	1
958	1342	-0.995	0.000	0.7936	0.6602	1
958	1358	25.989	0.000	0.8088	0.6936	1
958	1359	25.992	0.000	0.7970	0.6907	1
958	1363	-0.000	0.000	0.7340	0.5073	1
958	1365	12.001	0.000	0.8548	0.7240	1
958	1367	-2.015	0.000	0.9064	0.7989	1
958	1381	42.859	0.000	0.7750	0.7002	1
958	1387	43.043	0.000	0.7617	0.6503	1
958	1395	-2.015	0.000	0.8946	0.7700	1
958	1397	26.017	0.000	0.8006	0.6324	1
958	1401	-0.000	0.000	0.7363	0.6090	1
958	1405	12.001	0.000	0.8760	0.7409	1
958	1441	-2.015	0.000	0.8885	0.7479	1
958	1442	43.043	0.000	0.7858	0.6818	1
958	1444	26.016	0.000	0.8531	0.6632	1
958	1447	12.001	0.000	0.8776	0.7548	1
958	1476	-2.015	0.000	0.8834	0.7605	1
958	1514	12.001	0.000	0.8785	0.7509	1
958	1517	-2.015	0.000	0.8687	0.7154	1
958	1524	26.016	0.000	0.8411	0.6904	1
958	1527	43.043	0.000	0.7669	0.6037	1
958	1547	12.001	0.000	0.8899	0.7674	1
958	1549	-2.015	0.000	0.8784	0.7403	1
958	1551	43.043	0.000	0.7867	0.6906	1
958	1552	26.016	0.000	0.8117	0.6509	1
958	1566	-0.000	0.000	0.8449	0.6703	1
958	1584	12.001	0.000	0.8788	0.7464	1
958	1592	-2.015	0.000	0.8757	0.7207	1
958	1594	-0.000	0.000	0.8443	0.7342	1
958	1595	-458.266	0.000	0.8270	0.7060	1
958	1604	43.043	0.000	0.7621	0.6616	1
958	1605	26.016	0.000	0.8603	0.6950	1
958	1612	25.013	0.000	0.7454	0.6619	1
958	1653	-2.015	0.000	0.8765	0.7393	1
958	1654	-458.266	0.000	0.8385	0.7077	1
958	1659	-3.038	0.000	0.8136	0.7726	1
958	1670	43.043	0.000	0.7680	0.6265	1
958	1677	26.016	0.000	0.8615	0.7445	1
958	1712	-2.015	0.000	0.8737	0.7405	1
958	1723	26.016	0.000	0.8446	0.6974	1
958	1735	43.043	0.000	0.7528	0.5883	1
958	1741	-87.035	0.000	0.7183	0.5925	1
958	1748	-104.062	0.000	0.7061	0.5230	1
958	1807	-2.015	0.000	0.8851	0.7621	1
958	1840	26.016	0.000	0.8666	0.7195	1
958	1848	43.043	0.000	0.7505	0.5883	1
958	1895	-2.015	0.000	0.8682	0.7207	1
958	1904	43.043	0.000	0.7747	0.6553	1
958	1939	-2.015	0.000	0.8932	0.7700	1
958	1970	43.043	0.000	0.7724	0.6906	1
958	2001	43.043	0.000	0.7701	0.6553	1
