data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Nucleosides	Nucleosides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.049677326410472	NA	NA	NA	0.112791548989214	0.956528739103029	0.956528739103029	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nucleosides	Nucleosides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.364137167103694	0.314459840693222	-0.049677326410472	0.049677326410472	0.402210274282345	0.329647392179194	-0.0725628821031506	0.0725628821031506	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nucleosides	Nucleosides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.364137167103694	0.323975544272976	-0.0401616228307182	0.0401616228307182	0.402210274282345	0.289418725293131	-0.112791548989214	0.112791548989214	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nucleosides	Nucleosides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.314459840693222	0.323975544272976	0.00951570357975379	0.00951570357975379	0.329647392179194	0.289418725293131	-0.0402286668860632	0.0402286668860632	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.334666324823074	NA	NA	NA	0.239082489690817	0.56114396864749	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.848505602936737	0.946942955412173	0.0984373524754362	0.0984373524754362	0.77386350825226	1.01294599794308	0.239082489690817	0.239082489690817	0.662520583540057	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.848505602936737	0.612276630589099	-0.236228972347638	0.236228972347638	0.77386350825226	0.815500808695769	0.0416373004435097	0.0416373004435097	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Octadecanoids	Octadecanoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.946942955412173	0.612276630589099	-0.334666324823074	0.334666324823074	1.01294599794308	0.815500808695769	-0.197445189247307	0.197445189247307	0.382733088885226	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Oligopeptides	Oligopeptides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.134867001692782	NA	NA	NA	0.188828607658139	0.252138238153004	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Oligopeptides	Oligopeptides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.57111500797524	1.63572702461655	0.0646120166413044	0.0646120166413044	1.54519729905117	1.63649394989988	0.0912966508487096	0.0912966508487096	0.382733088885226	0.938570826681748	ns
