feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
87	ATRNZOYKSNPPBF	sirius	CCCCCCCCCCCC(CC(=O)O)O																																																																																												1.0	2.0	0.131	0.27	-107.676	0.486	0.5	43.873	C14H28O3	[M + H3N + H]+	C14H32NO3+	InChI=1S/C14H28O3/c1-2-3-4-5-6-7-8-9-10-11-13(15)12-14(16)17/h13,15H,2-12H2,1H3,(H,16,17)	3-hydroxytetradecanoic acid	CCCCCCCCCCCC(CC(=O)O)O	4.7	22053132;16213559;5288266;5312869;129900401;91825663;16064	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0010731 HMDB0061656);MiMeDB:(MMDBc0047815 MMDBc0054915 MMDBc0000709 MMDBc0054934);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(16064 22053132);LIPIDMAPS:(LMFA01050175 LMFA01050322 LMFA01050323);SUPERNATURAL:(SN0015142);MESH:(16064);FooDB:(FDB027878);PUBCHEM:(22053132 16213559 5288266 5312869 129900401 91825663 16064);COCONUT:(CNP0114637);NORMAN:(NS00068819);METACYC:(CPD-12808 CPD-24809);CHEBI:(42539 85635 84197 85148 37374 138437);KEGG:(C22001);DSSTox:(DTXSID001305047 DTXSID20584034 DTXSID20941380 DTXSID701307151);LOTUS:(Q27158359);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	141590530414.0	262.238	295.0	4.914	8.456305763045239e+17	8.456304897676426e+17	8.456304897634483e+17	
87	QDBLJDVWLXPWOQ	isdb																																														10.0							1.0	0.40288386	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.6115354299545288	1.0																									
88	OJSIHOCBTHOQJA	sirius	CCCC(=O)C1=CC=C(C=C1)OCC(CO)O																																																																																												1.0	2.0	0.024	0.044	-195.506	0.335	0.5	49.356	C13H18O4	[M + H]+	C13H19O4+	InChI=1S/C13H18O4/c1-2-3-13(16)10-4-6-12(7-5-10)17-9-11(15)8-14/h4-7,11,14-15H,2-3,8-9H2,1H3	1-[4-(2,3-Dihydroxypropoxy)phenyl]butan-1-one	CCCC(=O)C1=CC=C(C=C1)OCC(CO)O	1.1	113933	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(113933);DSSTox:(DTXSID30980462)	137506062338.0	239.128	300.0	4.995	8.45630606033754e+17	8.45630489801197e+17	8.45630489801197e+17	
89	RWNXXQFJBALKAX	sirius	CCCOC(OCCC)OCCC																																																																																												1.0	1.0	0.049	0.049	-106.845	1.0	1.0	14.094	C10H22O3	[M + H]+	C10H23O3+	InChI=1S/C10H22O3/c1-4-7-11-10(12-8-5-2)13-9-6-3/h10H,4-9H2,1-3H3	Tripropyl orthoformate	CCCOC(OCCC)OCCC	2.7	69311	NORMAN:(NS00003583);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(69311);DSSTox:(DTXSID4044450);PUBMED:(null)	137506324546.0	191.164	303.0	5.048	8.456305762961353e+17	8.456304898389458e+17	8.456304898389458e+17	
90	LMNDKWXDMBGGAL	sirius	CC=CS(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)N																																																																																												1.0	2.0	0.014	0.021	-341.062	0.41	0.306	71.357	C11H18N2O6S	[M + H]+	C11H19N2O6S+	InChI=1S/C11H18N2O6S/c1-2-5-20(19)6-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h2,5,7-8H,3-4,6,12H2,1H3,(H,13,14)(H,15,16)(H,17,18)	2-amino-4-{[1-carboxy-2-(prop-1-ene-1-sulfinyl)ethyl]carbamoyl}butanoic acid	CC=CS(=O)CC(C(=O)O)NC(=O)CCC(C(=O)O)N	-4.2	5317734;162848682;162848683;162848684;18410556;11174243;59915712	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0110424);HMDB:(HMDB0031870 HMDB0303127);CHEBI:(168106);SUPERNATURAL:(SN0209622);FooDB:(FDB007883 FDB008555);PUBCHEM:(5317734 162848682 162848683 162848684 18410556 11174243 59915712);LOTUS:(Q105154062 Q105154061);PUBCHEMANNOTATIONDRUG:(null)	858783786.0	307.096	315.0	5.254	8.456306082273754e+17	8.456304898766947e+17	8.456304898766947e+17	
91	ZBZVJMYFNIEABO	sirius	CC(C)(C)CC(C)(C)C(=O)N1CCOCC1																																																																																												1.0	4.0	0.057	0.057	-227.406	0.076	0.045	25.609	C13H25NO2	[M + Na]+	C13H25NNaO2+	InChI=1S/C13H25NO2/c1-12(2,3)10-13(4,5)11(15)14-6-8-16-9-7-14/h6-10H2,1-5H3	4-(2,2,4,4-Tetramethylvaleryl)morpholine	CC(C)(C)CC(C)(C)C(=O)N1CCOCC1	2.3	208727	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(208727);DSSTox:(DTXSID90186564)	137506062338.0	250.178	321.0	5.352	8.45630578342956e+17	8.456304899102491e+17	8.456304899102491e+17	
92	YDJXDYKQMRNUSA	sirius	CC(C)[SiH](C(C)C)C(C)C																																																																																												1.0	1.0	0.062	0.062	-40.788	1.0	1.0	10.235	C9H22Si	[M + H]+	C9H23Si+	InChI=1S/C9H22Si/c1-7(2)10(8(3)4)9(5)6/h7-10H,1-6H3	tris(propan-2-yl)silane	CC(C)[SiH](C(C)C)C(C)C	3.24	135042348;138754	COCONUT:(CNP0158420);BloodExposome:(138754);PUBCHEM:(135042348 138754);DSSTox:(DTXSID90983439);PUBCHEMANNOTATIONDRUG;PUBMED	137478799426.0	159.157	321.0	5.347	8.456305956905992e+17	8.456304899479978e+17	8.456304899479978e+17	
93	DSLZVSRJTYRBFB	gnps	O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O	CCMSLIB00004702431	spectra_filtered.mgf	MONA.mgf	0.92775	429241.0	0.0	547.54	9.0	0.124878	228.196	1.0	temp/spectra_filtered.mgf93	1.0	MUCIC ACID		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF011368	[M+NH4]+	228.071	0.0	1.0			O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2+,3+,4-		3.0	positive	MONA	228.071	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H10O8	DSLZVSRJTYRBFB-DUHBMQHGSA-N	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Fatty Acids and Conjugates	Hydroxy fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004702431																																																																								
93	KBCMISIPASRHGQ	sirius	CC(=O)CCC=C(C)CC=CC(C)(C)O																																																																																												1.0	3.0	0.112	0.112	-115.429	0.262	0.333	49.02	C13H22O2	[M + H3N + H]+	C13H26NO2+	InChI=1S/C13H22O2/c1-11(7-5-9-12(2)14)8-6-10-13(3,4)15/h6-7,10,15H,5,8-9H2,1-4H3	10-hydroxy-6,10-dimethylundeca-5,8-dien-2-one	CC(=O)CCC=C(C)CC=CC(C)(C)O	2.1	71371013	COCONUT:(CNP0165322);SUPERNATURAL:(SN0180758);PUBCHEM:(71371013);DSSTox:(DTXSID40793969);LOTUS:(Q105138106 Q82763484)	137710534658.0	228.196	321.0	5.353	8.456305777893078e+17	8.456304899857466e+17	8.456304899857466e+17	
94	PQSIJEAZEVYENF	sirius	CCOC(COC1=CC=C(C=C1)C)OCC																																																																																												1.0	1.0	0.055	0.066	-207.544	0.553	0.5	111.932	C13H20O3	[M + H]+	C13H21O3+	InChI=1S/C13H20O3/c1-4-14-13(15-5-2)10-16-12-8-6-11(3)7-9-12/h6-9,13H,4-5,10H2,1-3H3	4-(2,2-Diethoxyethoxy)toluene	CCOC(COC1=CC=C(C=C1)C)OCC	2.9	3017694	NORMAN:(NS00052647);PUBCHEM:(3017694);DSSTox:(DTXSID60985203)	137439215618.0	225.149	329.0	5.477	8.456305877088379e+17	8.456304900318839e+17	8.456304900276896e+17	
95	MMRHFTZTLKGNTJ	sirius	CC1=C2C(C(C3(CCC(C(=C)C3C(C(C2(C)C)CC1OC(=O)C)O)OC(=O)C=CC4=CC=CC=C4)C)OC(=O)C)O																																																																																												1.0	3.0	0.017	0.039	-356.904	0.149	0.238	36.887	C33H42O8	[M + H3N + H]+	C33H46NO8+	InChI=1S/C33H42O8/c1-18-24(41-26(36)14-13-22-11-9-8-10-12-22)15-16-33(7)28(18)29(37)23-17-25(39-20(3)34)19(2)27(32(23,5)6)30(38)31(33)40-21(4)35/h8-14,23-25,28-31,37-38H,1,15-17H2,2-7H3	MMRHFTZTLKGNTJ	CC1=C2C(C(C3(CCC(C(=C)C3C(C(C2(C)C)CC1OC(=O)C)O)OC(=O)C=CC4=CC=CC=C4)C)OC(=O)C)O	4.677		TeroMol:(TKC014663);LotusExpanded	8598323200.0	584.322	329.0	5.478	8.456305969069475e+17	8.456304900696326e+17	8.456304900696326e+17	
96	BXAAQNFGSQKPDZ	sirius	C=CCOC(C(OCC=C)OCC=C)OCC=C																																																																																												1.0	1.0	0.005	0.005	-155.769	0.499	0.498	46.39	C14H22O4	[M + H]+	C14H23O4+	InChI=1S/C14H22O4/c1-5-9-15-13(16-10-6-2)14(17-11-7-3)18-12-8-4/h5-8,13-14H,1-4,9-12H2	1,1,2,2-Tetrakis(allyloxy)ethane	C=CCOC(C(OCC=C)OCC=C)OCC=C	2.5	85528	NORMAN:(NS00028799);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(85528);DSSTox:(DTXSID3067526)	137506324482.0	255.159	331.0	5.52	8.456305881911828e+17	8.456304901073814e+17	8.456304901073814e+17	
96	GJRQTCIYDGXPES	gnps	CC(C)COC(=O)C	CCMSLIB00006673889	spectra_filtered.mgf	GNPS-NUTRI-METAB-FEM-POS.mgf	0.801361	183200.0	0.0	8.13301	7.0	0.0020752	255.159	0.0	temp/spectra_filtered.mgf96	1.0	acetic_acid_isobutyl_ester	ESI	Orbitrap	Commercial	Ulaszewska	Marynka Ulaszewska	2M+Na	255.157	116.084	1.0	110-19-0	8038.0	CC(C)COC(=O)C	InChI=1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3		1.0	Positive	GNPS-NUTRI-METAB-FEM-POS	255.157	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C6H12O2	GJRQTCIYDGXPES-UHFFFAOYSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Carboxylic acid derivatives	Fatty esters	Wax monoesters	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006673889																																																																								
96	QBZBEMFNBTTWIR	isdb	CC(=O)[C@@H]1[C@@H](O)CC[C@@]23O[C@@H]2[C@@H](O)C[C@@H](C)[C@]13C																																													-1.0							8.0	0.21810617	ISDB	http://www.wikidata.org/entity/Q105218100	QBZBEMFNBTTWIR-DTBZEZDJSA-N	InChI=1S/C14H22O4/c1-7-6-10(17)12-14(18-12)5-4-9(16)11(8(2)15)13(7,14)3/h7,9-12,16-17H,4-6H2,1-3H3/t7-,9+,10+,11-,12-,13-,14-/m1/s1	CC(=O)[C@@H]1[C@@H](O)CC[C@@]23O[C@@H]2[C@@H](O)C[C@@H](C)[C@]13C	C14H22O4		254.151809184	1-[(1aR,2S,4R,4aR,5S,6S,8aS)-2,6-dihydroxy-4,4a-dimethyl-1a,2,3,4,5,6,7,8-octahydronaphtho[4a,5-b]oxiren-5-yl]ethanone	Terpenoids	Sesquiterpenoids	Nardosinane sesquiterpenoids	http://www.wikidata.org/entity/Q3182257	Lemnalia laevis	4713412.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Nephtheidae']	['Unknown']	['Lemnalia']	['Lemnalia laevis']		['Eukaryota']	['Metazoa']								2.0	0.0	2.8724246621131897	1.0																									
97	XWTZKGVORJIFAF	sirius	CC1=CC(=C(C=C1)C)C(=O)CCC(=O)O																																																																																												1.0	1.0	0.04	0.04	-123.903	0.929	0.498	22.857	C12H14O3	[M - H2O + H]+	C12H13O2+	InChI=1S/C12H14O3/c1-8-3-4-9(2)10(7-8)11(13)5-6-12(14)15/h3-4,7H,5-6H2,1-2H3,(H,14,15)	4-(2,5-Dimethylphenyl)-4-oxobutanoic acid	CC1=CC(=C(C=C1)C)C(=O)CCC(=O)O	1.8	6922815;220095	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(6922815 220095);DSSTox:(DTXSID70277444);PUBMED:(null)	137506062402.0	189.091	340.0	5.66	8.456305840765702e+17	8.456304901451301e+17	8.456304901451301e+17	
98	ROCUJSLECZXKKU	sirius	CC=C(C)C1CC=C(C(=O)C1)C																																																																																												1.0	2.0	0.119	0.119	-59.43	0.091	0.5	160.394	C11H16O	[M + H]+	C11H17O+	InChI=1S/C11H16O/c1-4-8(2)10-6-5-9(3)11(12)7-10/h4-5,10H,6-7H2,1-3H3	(5S)-5-but-2-en-2-yl-2-methylcyclohex-2-en-1-one	CC=C(C)C1CC=C(C(=O)C1)C	2.7	67871871;67871874;15659327;57179848	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);LotusExpanded;PUBCHEM:(67871871 67871874 15659327 57179848)	8657043458.0	165.127	342.0	5.695	8.456306019443071e+17	8.456304901828788e+17	8.456304901828788e+17	
99	TUCNXQSRPNHFAU	sirius	CCN1CC2(CCC(C34C2C(C(C31)C5(CC(C6CC4C5C6OC(=O)C7=CC=CC=C7)OC)OC(=O)C)O)OC)COC																																																																																												1.0	2.0	0.188	0.188	-319.471	0.235	0.275	26.122	C33H45NO8	[M + H]+	C33H46NO8+	InChI=1S/C33H45NO8/c1-6-34-16-31(17-38-3)13-12-23(40-5)33-21-14-20-22(39-4)15-32(42-18(2)35,25(29(33)34)26(36)28(31)33)24(21)27(20)41-30(37)19-10-8-7-9-11-19/h7-11,20-29,36H,6,12-17H2,1-5H3	8-(acetyloxy)-11-ethyl-18-hydroxy-6,16-dimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.1²,⁵.0¹,¹⁰.0³,⁸.0¹³,¹⁷]nonadecan-4-yl benzoate	CCN1CC2(CCC(C34C2C(C(C31)C5(CC(C6CC4C5C6OC(=O)C7=CC=CC=C7)OC)OC(=O)C)O)OC)COC	2.7	101425134;14707729	COCONUT:(CNP0174597);TeroMol:(TKC171008);SUPERNATURAL:(SN0360073);PUBCHEM:(101425134 14707729);LOTUS:(Q110191555)	279969794.0	584.322	343.0	5.716	8.456306087936065e+17	8.456304902206276e+17	8.456304902206276e+17	
100	YWWHKOHZGJFMIE	sirius	CCOC(=O)C1=CC=CC=C1C(=O)O																																																																																												1.0	1.0	0.782	0.801	-33.31	0.669	0.5	21.214	C10H10O4	[M - H2O + H]+	C10H9O3+	InChI=1S/C10H10O4/c1-2-14-10(13)8-6-4-3-5-7(8)9(11)12/h3-6H,2H2,1H3,(H,11,12)	2-(ethoxycarbonyl)benzoic acid	CCOC(=O)C1=CC=CC=C1C(=O)O	1.635	21894230;71750793;75318;138396076	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002120);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(75318);SUPERNATURAL:(SN0462468);MESH:(75318);LotusExpanded;FooDB:(FDB022852);PUBCHEM:(21894230 71750793 75318 138396076);GNPS:(CCMSLIB00000579450);COCONUT:(CNP0017360);NORMAN:(NS00010914);CHEBI:(70973);DSSTox:(DTXSID3052696 DTXSID30858132 DTXSID50892730);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	146690805870.0	177.055	344.0	5.725	8.456305858130122e+17	8.456304902583763e+17	8.456304902583763e+17	
101	HCYSJBICYOIBLS	sirius	CCCCCCCCCCCCNCCO																																																																																												1.0	2.0	0.876	0.876	-31.21	0.048	0.5	28.325	C14H31NO	[M + H]+	C14H32NO+	InChI=1S/C14H31NO/c1-2-3-4-5-6-7-8-9-10-11-12-15-13-14-16/h15-16H,2-14H2,1H3	2-(Dodecylamino)ethanol	CCCCCCCCCCCCNCCO	4.7	101936510;85512	NORMAN:(NS00052555);PUBCHEM:(101936510 85512);DSSTox:(DTXSID00174775 DTXSID50877663);PUBMED:(null)	137439215682.0	230.248	344.0	5.735	8.456305950866194e+17	8.45630490296125e+17	8.45630490296125e+17	
101	SYELZBGXAIXKHU	isdb	CCCCCCCCCCCC[N+](C)(C)[O-]																																													-1.0							1.0	0.41797188	ISDB	http://www.wikidata.org/entity/Q6501952	SYELZBGXAIXKHU-UHFFFAOYSA-N	InChI=1S/C14H31NO/c1-4-5-6-7-8-9-10-11-12-13-14-15(2,3)16/h4-14H2,1-3H3	CCCCCCCCCCCC[N+](C)(C)[O-]	C14H31NO		229.240564612	Lauramine oxide	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q309852	Euglena gracilis	1073327.0	['Eukaryota']	['Unknown']	['Euglenida']	['Euglenophyceae']	['Unknown']	['Euglenaceae']	['Unknown']	['Euglena']	['Euglena gracilis']											0.0	0.0	1.6718875169754028	1.0																									
102	OIFVLHZEBAXHPM	sirius	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=C(C=C3)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O																																																																																												1.0	2.0	0.063	0.136	-89.123	0.414	0.5	21.006	C31H20O10	[M + H]+	C31H21O10+	InChI=1S/C31H20O10/c1-39-26-13-23(38)30-22(37)12-24(14-2-5-16(32)6-3-14)41-31(30)28(26)18-8-15(4-7-19(18)34)25-11-21(36)29-20(35)9-17(33)10-27(29)40-25/h2-13,32-35,38H,1H3	Sotetsuflavone	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=C(C=C3)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O	5.4	5494868	COCONUT:(CNP0188720);SUPERNATURAL:(SN0266125);MESH:(5494868);PUBCHEM:(5494868);DSSTox:(DTXSID501103517);LOTUS:(Q105192489);PUBMED:(null);KNAPSACK:(OIFVLHZEBAXHPM-UHFFFAOYSA-N)	137710534742.0	553.113	344.0	5.735	8.456306102112813e+17	8.456304903338738e+17	8.456304903338738e+17	
103	OCHZTELGZBWSJD	isdb																																														10.0							1.0	0.49409908	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.9763963222503664	1.0																									
103	PHFQJBDKBCFMOS	sirius	CCCCCCCCCC(CCCCCC(=O)O)O																																																																																												1.0	2.0	0.163	0.332	-100.889	0.452	0.5	41.844	C16H32O3	[M + H3N + H]+	C16H36NO3+	InChI=1S/C16H32O3/c1-2-3-4-5-6-7-9-12-15(17)13-10-8-11-14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)	7-hydroxyhexadecanoic acid	CCCCCCCCCC(CCCCCC(=O)O)O	5.2	15569775;162647034;45934091	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0259180);HMDB:(HMDB0112185);CHEBI:(187327);LIPIDMAPS:(LMFA01050414);SUPERNATURAL:(SN0285343);LotusExpanded;PUBCHEM:(15569775 162647034 45934091);DSSTox:(DTXSID301311221);PUBMED:(null)	148196294762.0	290.269	346.0	5.774	8.456305957744852e+17	8.456304903716225e+17	8.456304903716225e+17	
104	HLFVFEBKCLAGBY	sirius	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=C(C(=C3)O)OC4=CC=C(C=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O																																																																																												1.0	2.0	0.208	0.208	-81.164	0.481	0.497	11.963	C30H18O10	[M + H]+	C30H19O10+	InChI=1S/C30H18O10/c31-16-5-1-14(2-6-16)19-13-38-24-12-22(35)30(29(37)27(24)28(19)36)39-18-7-3-15(4-8-18)23-11-21(34)26-20(33)9-17(32)10-25(26)40-23/h1-13,31-33,35,37H	6-[4-(5,7-dihydroxy-4-oxo-4H-chromen-2-yl)phenoxy]-5,7-dihydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=C(C(=C3)O)OC4=CC=C(C=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O	5.3	118717693	COCONUT:(CNP0342198);SUPERNATURAL:(SN0128738);PUBCHEM:(118717693);PUBMED:(null)	3145794.0	539.098	348.0	5.799	8.456306095527756e+17	8.456304904093713e+17	8.456304904093713e+17	
105	BTUSGZZCQZACPT	isdb	CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO																																													-1.0							1.0	0.68602484	ISDB	http://www.wikidata.org/entity/Q27139281	BTUSGZZCQZACPT-YYZTVXDQSA-N	InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)15(17)14-18/h12-13,15-16,18-19H,2-11,14,17H2,1H3/b13-12+/t15-,16+/m0/s1	CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO	C16H33NO2		271.251129296	Hexadecasphingosine	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q132592	Klebsiella pneumoniae	443477.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Betaproteobacteria']	['Burkholderiales']	['Alcaligenaceae']	['Unknown']	['Achromobacter']	['Klebsiella pneumoniae']											0.0	0.0	2.744099378585815	1.0																									
105	MMNAZSLYCVMTFR	sirius	CCCCCCC(C#CC(CCCCCC)O)O																																																																																												1.0	3.0	0.142	0.142	-82.675	0.059	0.333	52.696	C16H30O2	[M + H3N + H]+	C16H34NO2+	InChI=1S/C16H30O2/c1-3-5-7-9-11-15(17)13-14-16(18)12-10-8-6-4-2/h15-18H,3-12H2,1-2H3	8-Hexadecyne-7,10-diol	CCCCCCC(C#CC(CCCCCC)O)O	4.7	12209991	PUBCHEM:(12209991)	2.0	272.258	351.0	5.855	8.45630580737904e+17	8.4563049044712e+17	8.4563049044712e+17	
106	TUGXTSKUBLGSJF	sirius	CC1=CC(=O)C(=CC1=O)C(=CCC=C(C)C=O)C																																																																																												1.0	3.0	0.151	0.151	-110.309	0.159	0.333	60.116	C15H16O3	[M + H3N + H]+	C15H20NO3+	InChI=1S/C15H16O3/c1-10(9-16)5-4-6-11(2)13-8-14(17)12(3)7-15(13)18/h5-9H,4H2,1-3H3	2-methyl-6-(4-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl)hepta-2,5-dienal	CC1=CC(=O)C(=CC1=O)C(=CCC=C(C)C=O)C	2.2	163084864;131752399	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0395722);HMDB:(HMDB0038548);TeroMol:(TKC031412);CHEBI:(174265);SUPERNATURAL:(SN0360192);FooDB:(FDB017934);PUBCHEM:(163084864 131752399);LOTUS:(Q105264761 Q105264763 Q105264762);PUBCHEMANNOTATIONDRUG:(null)	867172394.0	262.144	355.0	5.92	8.45630591747953e+17	8.456304904806744e+17	8.456304904806744e+17	
107	AVFIYMSJDDGDBQ	gnps	C=C1C(=O)OC2CC(C)C(CCC(C)=O)=CCC12	CCMSLIB00004692181	spectra_filtered.mgf	MONA.mgf	0.913055	151140.0	0.0	4129.86	6.0	1.1857	288.29	1.0	temp/spectra_filtered.mgf107	1.0	2-[[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-3,4-dihydro-2H-chromen-7-yl]oxy]oxane-3,4,5-triol		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF001118	[M+K]+	287.104	0.0	1.0			C=C1C(=O)OC2CC(C)C(CCC(C)=O)=CCC12	InChI=1S/C15H20O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h6,9,13-14H,3-5,7-8H2,1-2H3		3.0	positive	MONA	287.104	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C15H20O3	AVFIYMSJDDGDBQ-UHFFFAOYSA-N	Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	Sesquiterpenoids	Germacrane sesquiterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004692181																																																																								
107	KFQUQCFJDMSIJF	isdb																																														13.0	Fatty acids	0.6	Fatty Acids and Conjugates	0.4	Branched fatty acids	0.4	1.0	0.37745702	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.5098280906677246	1.0																									
