formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C44H80NO7P	[M + CH2O2 - H]-	C45H81NO9P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.996	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.932	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.932	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Glycerol ethers; Amines; Primary amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; 1-alkyl,2-acylglycerophosphoethanolamines; 1-(1Z-alkenyl),2-acylglycerophosphoethanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	810.566	409	6.812	849250706238591905	849250579868403267	849250579868403266	293	
1	C45H73N3O7	[M - H2O - H]-	C45H70N3O6-	Polyketides	0.642	Macrolides	0.619	Open-chain polyketides	0.366	Organic acids and derivatives	0.974	Carboxylic acids and derivatives	0.909	Amino acids, peptides, and analogues	0.527	Amino acids and derivatives	0.513	Amino acids and derivatives	0.513	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	748.529	409	6.816	849250683673234874	849250579906152007	849250579906152006	294	
1	C43H79N7O7	[M + Cl]-	C43H79ClN7O7-	Amino acids and Peptides	0.674	Oligopeptides	0.942	Cyclic peptides	0.353	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.961	Peptides	0.664	Peptides	0.664	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	840.576	411	6.848	849250718729229939	849250580015203923	849250580015203922	297	
1	C40H80NO8P	[M + CH2O2 - H]-	C41H81NO10P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	1.000	Phosphatidylcholines	1.000	Phosphatidylcholines	1.000	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	778.561	412	6.863	849250688630902616	849250579977455183	849250579977455182	296	
1	C45H73N3O7	[M - H2O - H]-	C45H70N3O6-	Fatty acids	0.577	Macrolides	0.064	Polyamines	0.085	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.709	Amino acids and derivatives	0.699	Amino acids and derivatives	0.699	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	748.529	416	6.926	849250688366661411	849250580191364711	849250580191364710	302	
4	C46H82NO7P	[M + CH2O2 - H]-	C47H83NO9P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	1.000	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	1.000	1-alkyl,2-acylglycero-3-phosphocholines	0.991	1-alkyl,2-acylglycero-3-phosphocholines	0.991	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Ethers; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Phosphocholines; Carbonyl compounds; Glycerophosphocholines; Glycerol ethers; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; 1-alkyl,2-acylglycero-3-phosphocholines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	836.582	419	6.977	849250684621147674	849250580275250799	849250580275250798	304	
4	C39H78NO9P	[M - H2O - H]-	C39H75NO8P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.999	Phosphatidylethanolamines	0.999	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	716.524	419	6.983	849250717550630422	849250580346553975	849250580346553974	306	
3	C45H72FN7O5	[M - H2O - H]-	C45H69FN7O4-	Amino acids and Peptides	0.780	Oligopeptides	0.608	Linear peptides	0.016	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.989	Amino acids and derivatives	0.987	N-acyl-alpha amino acids and derivatives	0.746	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; N-acyl amines; Fluorobenzenes; N-acyl-alpha amino acids and derivatives; Organofluorides; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Aryl halides; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	790.540	419	6.983	849250718032975444	849250580380108411	849250580380108410	307	
5	C57H80N2O10	[M - H]-	C57H79N2O10-	Polyketides	0.838	Macrolides	0.431	Open-chain polyketides	0.099	Organic acids and derivatives	0.939	Carboxylic acids and derivatives	0.911	Amino acids, peptides, and analogues	0.551	Amino acids and derivatives	0.544	Amino acids and derivatives	0.544	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	951.577	419	6.990	849250716397196770	849250580455605891	849250580451411586	309	
3	C58H82N4O8	[M - H]-	C58H81N4O8-	Polyketides	0.226	Oligopeptides	0.537	Lipopeptides	0.116	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.901	Amino acids and derivatives	0.882	Alpha amino acids and derivatives	0.754	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	961.606	419	6.990	849250727361107971	849250580489160327	849250580489160326	310	
4	C51H83N3O10	[M - H2O - H]-	C51H80N3O9-	Polyketides	0.879	Macrolides	0.871	Lactam bearing macrolide lactones	0.130	Organic acids and derivatives	1.000	Peptidomimetics	0.393	Depsipeptides	0.629	Cyclic depsipeptides	0.751	Cyclic depsipeptides	0.751	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	878.592	422	7.032	849250746579410085	849250580631766679	849250580631766678	314	
1	C45H79N3O9	[M - H]-	C45H78N3O9-	Fatty acids	0.705	Spingolipids	0.193	Neutral glycosphingolipids	0.058	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.630	Amino acids and derivatives	0.626	Amino acids and derivatives	0.626	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	804.577	423	7.044	849250690333790108	849250580669515419	849250580669515418	315	
1	C43H79N7O9	[M + Cl]-	C43H79ClN7O9-	Amino acids and Peptides	0.787	Oligopeptides	0.910	Cyclic peptides	0.371	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.601	Amino acids and derivatives	0.549	Amino acids and derivatives	0.549	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	872.565	423	7.046	849250768591117637	849250580703069855	849250580703069854	316	
3	C53H75NO8	[M - H2O - H]-	C53H72NO7-	Fatty acids	0.884	Spingolipids	0.608	Neutral glycosphingolipids	0.181	Lipids and lipid-like molecules	0.833	Fatty Acyls	0.532					Fatty Acyls	0.532	Organic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	834.527	429	7.147	849250738467625936	849250580774373031	849250580774373030	318	
3	C43H79NO11	[M - H2O - H]-	C43H76NO10-	Fatty acids	0.931	Macrolides	0.856	Polyene macrolides	0.878	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.933	Amino acids and derivatives	0.932	Amino acids	0.844	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.540	429	7.149	849250691889877002	849250580812121771	849250580807927466	319	
2	C41H80NO9P	[M - H2O - H]-	C41H77NO8P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Phosphatidylethanolamines	1.000	Phosphatidylethanolamines	1.000	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	742.540	430	7.169	849250698810479178	849250580845676207	849250580845676206	320	
1	C45H80NO8P	[M - H]-	C45H79NO8P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.999	Phosphatidylethanolamines	0.999	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.554	431	7.184	849250706494444469	849250580984088255	849250580984088254	324	
1	C47H81N3O9	[M - H]-	C47H80N3O9-	Polyketides	0.764	Macrolides	0.957	Erythromycins	0.155	Phenylpropanoids and polyketides	0.378	Macrolides and analogues	0.782					Macrolides and analogues	0.782	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	830.593	434	7.239	849250687636852428	849250581093140171	849250581093140170	327	
1	C47H75N3O7	[M - H2O - H]-	C47H72N3O6-	Polyketides	0.579	Spingolipids	0.371	Open-chain polyketides	0.056	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.757	Amino acids and derivatives	0.737	Amino acids and derivatives	0.737	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	774.545	437	7.286	849250696285507944	849250581231552219	849250581231552218	331	
1	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	Polyketides	0.529	Spingolipids	0.408	Open-chain polyketides	0.119	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.706	Amino acids and derivatives	0.679	Amino acids and derivatives	0.679	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	750.545	437	7.288	849250703889781505	849250581269300959	849250581269300958	332	
1	C41H73N3O7	[M - H2O - H]-	C41H70N3O6-	Fatty acids	0.812	Spingolipids	0.870	Open-chain polyketides	0.043	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.780	Amino acids and derivatives	0.766	Amino acids and derivatives	0.766	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	700.530	440	7.333	849250704883831622	849250581302855395	849250581302855394	333	
2	C35H71N13O6	[M - H]-	C35H70N13O6-	Amino acids and Peptides	0.812	Oligopeptides	0.975	Linear peptides	0.307	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.974	Peptides	0.707	Peptides	0.707	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Organic carbonic acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; N-carbamoyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	768.556	444	7.397	849250747959336119	849250581336409831	849250581336409830	334	
1	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	Fatty acids	0.901	Spingolipids	0.205	N-acyl amines	0.377	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.733	Amino acids and derivatives	0.723	Amino acids and derivatives	0.723	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	750.545	448	7.466	849250692577742880	849250581437073139	849250581437073138	337	
1	C47H77N3O7	[M - H2O - H]-	C47H74N3O6-	Fatty acids	0.561	Spingolipids	0.827	Open-chain polyketides	0.063	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.557	Amino acids and derivatives	0.546	Amino acids and derivatives	0.546	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.561	449	7.490	849250729609255104	849250581508376315	849250581508376314	339	
4	C43H86NO10P	[M - H]-	C43H85NO10P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.726	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.847	Phosphatidylcholines	0.837	Phosphatidylcholines	0.837	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphoethanolamines; Phosphatidylethanolamines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	806.593	457	7.614	849250739394567179	849250581541930751	849250581541930750	340	
7	C45H84NO9P	[M - H2O - H]-	C45H81NO8P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Phosphatidylethanolamines	0.998	Phosphatidylethanolamines	0.998	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	794.572	457	7.620	849250721010931400	849250581579679491	849250581579679490	341	
5	C41H82NO9P	[M - H2O - H]-	C41H79NO8P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.999	Phosphatidylethanolamines	0.999	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	744.556	460	7.671	849250701205426847	849250581613233927	849250581613233926	342	
