CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1113	1477	-17.104	0.000	0.8442	0.5461	1
1114	1153	36.000	0.000	0.7697	0.6282	1
1114	1155	-38.052	0.000	0.7413	0.6144	1
1114	1156	-39.055	0.000	0.7049	0.5750	1
1114	1190	-14.016	0.000	0.9076	0.7338	1
1114	1202	-40.032	0.000	0.8006	0.6353	1
1114	1250	-16.031	0.000	0.8155	0.6461	1
1114	1257	-40.031	0.000	0.7426	0.6074	1
1114	1308	7.969	0.000	0.7817	0.6247	1
1115	1179	5.990	0.000	0.7043	0.4929	1
1115	1207	-44.026	0.000	0.7704	0.6093	1
1115	1218	-20.027	0.000	0.7364	0.6150	1
1116	1117	58.053	0.000	0.8110	0.4619	1
1116	1119	52.103	0.000	0.7078	0.4359	1
1116	1123	28.043	0.000	0.7928	0.3998	1
1116	1130	32.004	0.000	0.8763	0.5156	1
1116	1133	56.039	0.000	0.8008	0.4346	1
1116	1134	6.022	0.000	0.7885	0.4330	1
1116	1135	90.058	0.000	0.7977	0.4313	1
1116	1141	52.043	0.000	0.7930	0.4395	1
1116	1147	52.102	0.000	0.7847	0.5142	1
1116	1168	14.027	0.000	0.8000	0.4044	1
1116	1170	29.019	0.000	0.7767	0.5241	1
1116	1171	30.023	0.000	0.7970	0.4044	1
1116	1172	-9.973	0.000	0.8021	0.4044	1
1116	1175	-28.031	0.000	0.8365	0.5025	1
1116	1177	-68.027	0.000	0.8150	0.4529	1
1116	1180	26.087	0.000	0.7276	0.4153	1
1116	1182	5.989	0.000	0.8774	0.5193	1
1116	1183	64.042	0.000	0.8008	0.4177	1
1116	1187	64.989	0.000	0.8047	0.4190	1
1116	1194	44.037	0.000	0.7995	0.4598	1
1116	1205	13.024	0.000	0.8116	0.4639	1
1116	1206	-44.026	0.000	0.8741	0.4893	1
1116	1209	14.026	0.000	0.8003	0.4181	1
1116	1211	76.042	0.000	0.8071	0.4153	1
1116	1212	106.053	0.000	0.8064	0.4322	1
1116	1214	-20.026	0.000	0.8705	0.5012	1
1116	1217	38.026	0.000	0.7996	0.4044	1
1116	1224	38.974	0.000	0.8026	0.4322	1
1116	1225	-11.989	0.000	0.8090	0.4183	1
1116	1226	104.038	0.000	0.7986	0.4173	1
1116	1242	30.021	0.000	0.7620	0.4319	1
1116	1254	12.959	0.000	0.8017	0.4173	1
1116	1255	11.956	0.000	0.7930	0.4452	1
1116	1260	50.027	0.000	0.7372	0.3681	1
1116	1261	80.037	0.000	0.7941	0.4752	1
1116	1262	50.087	0.000	0.7503	0.3476	1
1116	1263	49.083	0.000	0.7226	0.3996	1
1116	1269	78.021	0.000	0.8120	0.4586	1
1116	1270	12.011	0.000	0.7980	0.4173	1
1116	1271	11.008	0.000	0.7615	0.4442	1
1116	1279	30.021	0.000	0.7989	0.4360	1
1116	1292	62.027	0.000	0.8221	0.4938	1
1116	1295	24.959	0.000	0.7980	0.4501	1
1116	1297	3.973	0.000	0.8014	0.4381	1
1116	1312	-14.005	0.000	0.8217	0.4957	1
1116	1325	36.011	0.000	0.7989	0.4190	1
1116	1326	35.008	0.000	0.7565	0.4315	1
1116	1327	-22.042	0.000	0.8454	0.4710	1
1116	1342	35.956	0.000	0.7902	0.3988	1
1116	1343	34.953	0.000	0.7616	0.4658	1
1116	1344	36.958	0.000	0.8009	0.4181	1
1116	1362	10.943	0.000	0.8027	0.4177	1
1116	1384	34.944	0.000	0.7854	0.4319	1
1116	1396	22.943	0.000	0.7992	0.3858	1
1116	1413	-3.073	0.000	0.7559	0.3980	1
1116	1477	8.927	0.000	0.7964	0.4044	1
1117	1119	-5.950	0.000	0.8232	0.4538	1
1117	1123	-30.010	0.000	0.9747	0.7833	1
1117	1124	-701.557	0.000	0.8333	0.5257	1
1117	1130	-26.049	0.000	0.8860	0.6609	1
1117	1133	-2.014	0.000	0.9696	0.7755	1
1117	1134	-52.031	0.000	0.9267	0.6048	1
1117	1135	32.005	0.000	0.9721	0.7548	1
1117	1141	-6.010	0.000	0.9558	0.7078	1
1117	1147	-5.950	0.000	0.9168	0.5852	1
1117	1148	-6.954	0.000	0.8192	0.4387	1
1117	1157	-26.982	0.000	0.7764	0.4225	1
1117	1168	-44.026	0.000	0.9806	0.8329	1
1117	1170	-29.034	0.000	0.8561	0.5212	1
1117	1171	-28.030	0.000	0.9707	0.7753	1
1117	1172	-68.026	0.000	0.9799	0.8135	1
1117	1177	-126.079	0.000	0.7970	0.4649	1
1117	1180	-31.966	0.000	0.8349	0.5569	1
1117	1182	-52.064	0.000	0.8705	0.5856	1
1117	1183	5.989	0.000	0.9749	0.7950	1
1117	1187	6.936	0.000	0.9753	0.7974	1
1117	1194	-14.016	0.000	0.9522	0.7343	1
1117	1205	-45.029	0.000	0.9674	0.7720	1
1117	1206	-102.079	0.000	0.8616	0.6153	1
1117	1209	-44.026	0.000	0.9817	0.8476	1
1117	1211	17.989	0.000	0.9763	0.8016	1
1117	1212	48.000	0.000	0.9728	0.8012	1
1117	1214	-78.079	0.000	0.8513	0.5821	1
1117	1217	-20.027	0.000	0.9734	0.7737	1
1117	1224	-19.079	0.000	0.9723	0.7831	1
1117	1225	-70.042	0.000	0.9809	0.7991	1
1117	1226	45.985	0.000	0.9417	0.6583	1
1117	1242	-28.031	0.000	0.9168	0.6755	1
1117	1254	-45.094	0.000	0.9655	0.7456	1
1117	1255	-46.096	0.000	0.9588	0.6946	1
1117	1260	-8.026	0.000	0.9041	0.5454	1
1117	1261	21.984	0.000	0.9033	0.5577	1
1117	1262	-7.966	0.000	0.9262	0.5955	1
1117	1263	-8.970	0.000	0.8548	0.5175	1
1117	1269	19.969	0.000	0.9683	0.7833	1
1117	1270	-46.041	0.000	0.9633	0.7987	1
1117	1271	-47.045	0.000	0.8928	0.6006	1
1117	1279	-28.032	0.000	0.9573	0.7602	1
1117	1292	3.974	0.000	0.9813	0.8231	1
1117	1295	-33.094	0.000	0.9539	0.6572	1
1117	1297	-54.080	0.000	0.8080	0.4854	1
1117	1298	-30.010	0.000	0.7504	0.4260	1
1117	1299	-31.014	0.000	0.7232	0.3933	1
1117	1312	-72.057	0.000	0.9743	0.7724	1
1117	1325	-22.042	0.000	0.9759	0.7998	1
1117	1326	-23.045	0.000	0.9025	0.6924	1
1117	1327	-80.095	0.000	0.8423	0.5200	1
1117	1342	-22.097	0.000	0.9736	0.7977	1
1117	1343	-23.100	0.000	0.9172	0.7306	1
1117	1344	-21.094	0.000	0.9824	0.8536	1
1117	1362	-47.110	0.000	0.9804	0.8455	1
1117	1384	-23.109	0.000	0.9159	0.5902	1
1117	1396	-35.110	0.000	0.9626	0.7147	1
1117	1413	-61.126	0.000	0.8816	0.5475	1
1117	1477	-49.126	0.000	0.9762	0.8152	1
1118	1154	-26.016	0.000	0.9513	0.7977	1
1118	1234	48.000	0.000	0.7332	0.6314	1
1118	1276	-28.032	0.000	0.9355	0.7808	1
1119	1123	-24.060	0.000	0.8285	0.4703	1
1119	1130	-20.098	0.000	0.7500	0.4511	1
1119	1133	3.937	0.000	0.8147	0.4341	1
1119	1134	-46.081	0.000	0.8481	0.5906	1
1119	1135	37.955	0.000	0.8226	0.4735	1
1119	1141	-0.060	0.000	0.8541	0.5492	1
1119	1147	-0.000	0.000	0.9008	0.7307	1
1119	1148	-1.003	0.000	0.8329	0.5715	1
1119	1157	-21.032	0.000	0.7355	0.5092	1
1119	1168	-38.076	0.000	0.8228	0.4536	1
1119	1170	-23.084	0.000	0.7759	0.4655	1
1119	1171	-22.080	0.000	0.8298	0.4827	1
1119	1172	-62.076	0.000	0.8198	0.4240	1
1119	1180	-26.016	0.000	0.8177	0.5639	1
1119	1182	-46.114	0.000	0.7323	0.4052	1
1119	1183	11.940	0.000	0.8251	0.4731	1
1119	1187	12.886	0.000	0.8101	0.4052	1
1119	1194	-8.066	0.000	0.7923	0.4307	1
1119	1205	-39.079	0.000	0.8238	0.4634	1
1119	1209	-38.076	0.000	0.8268	0.4594	1
1119	1211	23.939	0.000	0.8200	0.4341	1
1119	1212	53.950	0.000	0.8293	0.4927	1
1119	1214	-72.129	0.000	0.7137	0.4052	1
1119	1217	-14.076	0.000	0.8211	0.4544	1
1119	1224	-13.129	0.000	0.8224	0.4537	1
1119	1225	-64.091	0.000	0.8276	0.4586	1
1119	1226	51.935	0.000	0.8169	0.4833	1
1119	1242	-22.081	0.000	0.7721	0.4248	1
1119	1254	-39.144	0.000	0.8192	0.4341	1
1119	1255	-40.146	0.000	0.8289	0.4827	1
1119	1260	-2.076	0.000	0.8556	0.5881	1
1119	1261	27.934	0.000	0.7979	0.4912	1
1119	1262	-2.016	0.000	0.8798	0.6657	1
1119	1263	-3.019	0.000	0.8355	0.5884	1
1119	1269	25.919	0.000	0.8202	0.4448	1
1119	1270	-40.091	0.000	0.8227	0.4341	1
1119	1271	-41.095	0.000	0.7853	0.4596	1
1119	1279	-22.081	0.000	0.7997	0.4254	1
1119	1292	9.924	0.000	0.8241	0.4275	1
1119	1295	-27.144	0.000	0.8073	0.4341	1
1119	1298	-24.060	0.000	0.7094	0.5295	1
1119	1312	-66.107	0.000	0.8279	0.4634	1
1119	1325	-16.092	0.000	0.8190	0.4248	1
1119	1326	-17.095	0.000	0.7862	0.4537	1
1119	1327	-74.145	0.000	0.7444	0.4758	1
1119	1342	-16.147	0.000	0.8226	0.4537	1
1119	1343	-17.150	0.000	0.8067	0.4830	1
1119	1344	-15.144	0.000	0.8205	0.4341	1
1119	1362	-41.160	0.000	0.8196	0.4511	1
1119	1384	-17.159	0.000	0.7962	0.5039	1
1119	1396	-29.160	0.000	0.8122	0.4052	1
1119	1477	-43.175	0.000	0.8192	0.4533	1
1120	1447	18.011	0.000	0.7171	0.5902	1
1121	1167	106.909	0.000	0.8464	0.5356	1
1121	1680	-3.201	0.000	0.9047	0.6753	1
1121	1697	-3.201	0.000	0.7293	0.4281	1
1121	1768	-3.201	0.000	0.8836	0.5961	1
1121	1805	-31.232	0.000	0.8543	0.5070	1
1122	1195	106.115	0.000	0.7148	0.4903	1
1122	1201	92.099	0.000	0.7629	0.5582	1
1122	1221	-2.016	0.000	0.8281	0.6792	1
1122	1256	-18.011	0.000	0.7433	0.6484	1
1122	1302	-18.010	0.000	0.7535	0.6053	1
1122	1309	54.047	0.000	0.7410	0.5336	1
1122	1320	28.031	0.000	0.8316	0.6877	1
1122	1349	-20.026	0.000	0.7179	0.5960	1
1122	1351	-2.015	0.000	0.8474	0.6488	1
1122	1358	28.031	0.000	0.7851	0.6248	1
1122	1366	108.131	0.000	0.7007	0.5509	1
1122	1371	-0.000	0.000	0.9224	0.7747	1
1122	1375	106.115	0.000	0.7377	0.5442	1
1122	1382	26.016	0.000	0.7424	0.6411	1
1122	1391	38.016	0.000	0.7105	0.4929	1
1122	1402	-0.000	0.000	0.9410	0.8296	1
1122	1424	12.000	0.000	0.7136	0.5992	1
1122	1442	24.000	0.000	0.7316	0.6291	1
1122	1454	-0.000	0.000	0.9079	0.7848	1
1122	1455	-1.004	0.000	0.7948	0.7482	1
1122	1481	-2.016	0.000	0.8115	0.6708	1
1122	1509	-2.016	0.000	0.7526	0.6309	1
1122	1523	0.001	0.000	0.8369	0.6058	1
1122	1581	-2.018	0.000	0.7635	0.5996	1
1122	1586	-0.003	0.000	0.9020	0.7185	1
1122	1608	-0.003	0.000	0.7541	0.4666	1
1122	1610	-2.018	0.000	0.8015	0.6459	1
1122	1611	-3.022	0.000	0.7042	0.5830	1
1122	1691	-2.016	0.000	0.7849	0.5885	1
1122	1712	-0.001	0.000	0.8142	0.6322	1
1122	1733	-0.001	0.000	0.8195	0.6155	1
1122	1742	-2.016	0.000	0.8079	0.5901	1
1122	1758	-2.016	0.000	0.7242	0.6091	1
1123	1124	-671.547	0.000	0.8377	0.5361	1
1123	1130	3.962	0.000	0.8851	0.6474	1
1123	1133	27.997	0.000	0.9680	0.7785	1
1123	1134	-22.021	0.000	0.9356	0.6489	1
1123	1135	62.015	0.000	0.9697	0.7267	1
1123	1141	24.000	0.000	0.9424	0.6142	1
1123	1147	24.060	0.000	0.9082	0.5240	1
1123	1157	3.028	0.000	0.7697	0.3902	1
1123	1168	-14.016	0.000	0.9762	0.8019	1
1123	1170	0.976	0.000	0.8670	0.5573	1
1123	1171	1.980	0.000	0.9769	0.7998	1
1123	1172	-38.016	0.000	0.9730	0.7770	1
1123	1175	-56.073	0.000	0.7918	0.4372	1
1123	1177	-96.069	0.000	0.7934	0.4404	1
1123	1180	-1.956	0.000	0.8225	0.5099	1
1123	1182	-22.054	0.000	0.8686	0.5813	1
1123	1183	36.000	0.000	0.9707	0.7447	1
1123	1187	36.946	0.000	0.9727	0.7855	1
1123	1194	15.994	0.000	0.9389	0.6570	1
1123	1205	-15.019	0.000	0.9678	0.7646	1
1123	1206	-72.069	0.000	0.8616	0.6330	1
1123	1209	-14.016	0.000	0.9766	0.8019	1
1123	1211	47.999	0.000	0.9793	0.8158	1
1123	1212	78.010	0.000	0.9633	0.7404	1
1123	1214	-48.069	0.000	0.8471	0.5821	1
1123	1217	9.984	0.000	0.9688	0.7361	1
1123	1224	10.931	0.000	0.9692	0.7534	1
1123	1225	-40.031	0.000	0.9782	0.7770	1
1123	1226	75.995	0.000	0.9443	0.6994	1
1123	1242	1.979	0.000	0.9055	0.6081	1
1123	1254	-15.084	0.000	0.9652	0.7343	1
1123	1255	-16.086	0.000	0.9651	0.7062	1
1123	1260	21.984	0.000	0.8951	0.5189	1
1123	1261	51.994	0.000	0.9076	0.6115	1
1123	1262	22.044	0.000	0.9251	0.5664	1
1123	1263	21.041	0.000	0.8424	0.4770	1
1123	1269	49.979	0.000	0.9675	0.7836	1
1123	1270	-16.031	0.000	0.9652	0.7872	1
1123	1271	-17.035	0.000	0.8925	0.6187	1
1123	1279	1.979	0.000	0.9516	0.7224	1
1123	1292	33.984	0.000	0.9751	0.7770	1
1123	1295	-3.084	0.000	0.9552	0.6554	1
1123	1297	-24.070	0.000	0.8028	0.4751	1
1123	1298	-0.000	0.000	0.7446	0.3875	1
1123	1299	-1.003	0.000	0.7262	0.4629	1
1123	1312	-42.047	0.000	0.9684	0.7444	1
1123	1325	7.968	0.000	0.9766	0.7814	1
1123	1326	6.965	0.000	0.8956	0.6436	1
1123	1327	-50.085	0.000	0.8505	0.5487	1
1123	1342	7.913	0.000	0.9756	0.8201	1
1123	1343	6.910	0.000	0.9096	0.6630	1
1123	1344	8.916	0.000	0.9785	0.7961	1
1123	1362	-17.100	0.000	0.9782	0.8019	1
1123	1384	6.901	0.000	0.9065	0.5687	1
1123	1396	-5.100	0.000	0.9606	0.7056	1
1123	1413	-31.116	0.000	0.8836	0.5834	1
1123	1477	-19.115	0.000	0.9755	0.7723	1
1124	1130	675.509	0.000	0.8795	0.5883	1
1124	1134	649.526	0.000	0.7961	0.4299	1
1124	1141	695.547	0.000	0.8261	0.4557	1
1124	1147	695.607	0.000	0.7970	0.3846	1
1124	1157	674.575	0.000	0.7036	0.3011	1
1124	1172	633.531	0.000	0.8193	0.5364	1
1124	1180	669.591	0.000	0.7193	0.4219	1
1124	1205	656.528	0.000	0.8366	0.5142	1
1124	1217	681.531	0.000	0.8295	0.4958	1
1124	1260	693.531	0.000	0.7791	0.3679	1
1124	1326	678.512	0.000	0.7742	0.4386	1
1124	1343	678.457	0.000	0.7770	0.4305	1
1124	1344	680.463	0.000	0.8427	0.5276	1
1124	1362	654.447	0.000	0.8515	0.5441	1
1124	1477	652.432	0.000	0.8497	0.5144	1
1125	1398	-439.443	0.000	0.7200	0.4648	1
1125	1449	-439.443	0.000	0.7266	0.4532	1
1126	1483	-2.014	0.000	0.7269	0.5613	1
1126	1488	-3.018	0.000	0.7493	0.6509	1
1126	1518	-2.015	0.000	0.7150	0.5980	1
1127	1195	12.036	0.000	0.7210	0.4955	1
1127	1256	-112.089	0.000	0.7109	0.5340	1
1127	1290	-28.031	0.000	0.9314	0.7896	1
1127	1309	-40.031	0.000	0.8391	0.7072	1
1127	1332	-92.063	0.000	0.7400	0.6228	1
1127	1352	-42.047	0.000	0.7219	0.6885	1
1127	1356	-54.047	0.000	0.7520	0.5880	1
1127	1375	12.036	0.000	0.7089	0.5506	1
1127	1391	-56.063	0.000	0.9322	0.8060	1
1127	1442	-70.079	0.000	0.8331	0.7403	1
1127	1500	-84.094	0.000	0.8818	0.7284	1
1127	1509	-96.094	0.000	0.7541	0.5480	1
1127	1552	-98.110	0.000	0.9199	0.7467	1
1127	1553	-99.112	0.000	0.7789	0.7506	1
1127	1558	-100.115	0.000	0.7027	0.6083	1
1127	1581	-96.096	0.000	0.7550	0.6076	1
1127	1602	-70.078	0.000	0.8963	0.8040	1
1127	1605	-112.125	0.000	0.8817	0.7530	1
1127	1610	-96.096	0.000	0.7502	0.5664	1
1127	1629	-84.094	0.000	0.7592	0.6275	1
1127	1643	-126.141	0.000	0.8671	0.7067	1
1127	1646	-127.144	0.000	0.7050	0.5731	1
1127	1678	-99.113	0.000	0.8496	0.7900	1
1127	1684	-98.110	0.000	0.9286	0.7629	1
1127	1698	-112.125	0.000	0.7070	0.5972	1
1127	1699	-140.157	0.000	0.8666	0.7103	1
1127	1715	-98.110	0.000	0.9117	0.7516	1
1127	1728	-126.141	0.000	0.8535	0.7647	1
1127	1737	-70.078	0.000	0.7620	0.6822	1
1127	1738	-154.173	0.000	0.8934	0.6817	1
1127	1742	-96.094	0.000	0.7491	0.5961	1
1127	1744	-154.148	0.000	0.7634	0.5576	1
1127	1753	-84.094	0.000	0.8634	0.7319	1
1127	1758	-96.095	0.000	0.7630	0.5440	1
1127	1766	-98.110	0.000	0.8736	0.7304	1
1127	1767	-99.113	0.000	0.7456	0.6971	1
1127	1775	-168.188	0.000	0.8034	0.6344	1
1127	1803	-126.141	0.000	0.8981	0.7949	1
1127	1807	-182.204	0.000	0.7562	0.5826	1
1128	1129	-1.003	0.000	0.8973	0.7033	1
1128	1179	-26.016	0.000	0.8573	0.7010	1
1128	1207	-76.031	0.000	0.7900	0.5984	1
1128	1218	-52.032	0.000	0.7630	0.6231	1
1128	1294	-28.032	0.000	0.7218	0.5667	1
1128	1324	-54.048	0.000	0.7195	0.5889	1
1129	1179	-25.012	0.000	0.8628	0.7015	1
1129	1207	-75.028	0.000	0.7572	0.5465	1
1129	1215	-52.033	0.000	0.7005	0.5445	1
1129	1218	-51.029	0.000	0.7394	0.5816	1
1129	1294	-27.028	0.000	0.7014	0.5487	1
1129	1324	-53.044	0.000	0.7246	0.6304	1
1130	1133	24.035	0.000	0.8754	0.6317	1
1130	1134	-25.982	0.000	0.8486	0.6233	1
1130	1135	58.053	0.000	0.8880	0.6878	1
1130	1141	20.038	0.000	0.8684	0.6570	1
1130	1147	20.098	0.000	0.8400	0.5816	1
1130	1148	19.095	0.000	0.7425	0.4109	1
1130	1157	-0.934	0.000	0.7447	0.4230	1
1130	1168	-17.977	0.000	0.8852	0.6317	1
1130	1170	-2.986	0.000	0.8269	0.5387	1
1130	1171	-1.982	0.000	0.8813	0.6317	1
1130	1172	-41.977	0.000	0.8833	0.6317	1
1130	1175	-60.035	0.000	0.8807	0.5208	1
1130	1177	-100.031	0.000	0.8991	0.5625	1
1130	1180	-5.918	0.000	0.7551	0.5036	1
1130	1182	-26.016	0.000	0.9643	0.7644	1
1130	1183	32.038	0.000	0.8882	0.6769	1
1130	1187	32.984	0.000	0.8932	0.6609	1
1130	1194	12.033	0.000	0.8577	0.6155	1
1130	1205	-18.981	0.000	0.8799	0.6317	1
1130	1206	-76.031	0.000	0.9568	0.7411	1
1130	1209	-17.978	0.000	0.8867	0.6609	1
1130	1211	44.038	0.000	0.8840	0.6317	1
1130	1212	74.048	0.000	0.8813	0.6453	1
1130	1214	-52.031	0.000	0.9485	0.7473	1
1130	1217	6.022	0.000	0.8840	0.6474	1
1130	1224	6.970	0.000	0.8826	0.6317	1
1130	1225	-43.993	0.000	0.8898	0.6317	1
1130	1226	72.034	0.000	0.8676	0.6123	1
1130	1242	-1.983	0.000	0.8276	0.6081	1
1130	1254	-19.045	0.000	0.8808	0.6317	1
1130	1255	-20.048	0.000	0.8727	0.6317	1
1130	1260	18.022	0.000	0.8264	0.5430	1
1130	1261	48.033	0.000	0.8255	0.5577	1
1130	1262	18.082	0.000	0.8439	0.5925	1
1130	1263	17.079	0.000	0.7825	0.4859	1
1130	1269	46.017	0.000	0.8873	0.6609	1
1130	1270	-19.993	0.000	0.8729	0.6317	1
1130	1271	-20.996	0.000	0.8145	0.5810	1
1130	1279	-1.983	0.000	0.8730	0.6429	1
1130	1292	30.022	0.000	0.8880	0.6469	1
1130	1295	-7.046	0.000	0.8740	0.6462	1
1130	1297	-28.031	0.000	0.8897	0.6362	1
1130	1312	-46.009	0.000	0.8908	0.6609	1
1130	1325	4.007	0.000	0.8846	0.6463	1
1130	1326	3.003	0.000	0.8332	0.6615	1
1130	1327	-54.047	0.000	0.9268	0.6472	1
1130	1342	3.952	0.000	0.8837	0.6647	1
1130	1343	2.948	0.000	0.8471	0.6902	1
1130	1344	4.954	0.000	0.8868	0.6317	1
1130	1362	-21.061	0.000	0.8883	0.6317	1
1130	1384	2.940	0.000	0.8437	0.6080	1
1130	1396	-9.062	0.000	0.8809	0.5975	1
1130	1413	-35.077	0.000	0.8066	0.5475	1
1130	1477	-23.077	0.000	0.8879	0.6609	1
1131	1222	-2.016	0.000	0.9638	0.6728	1
1131	1331	-30.047	0.000	0.8644	0.5076	1
1131	1390	-2.016	0.000	0.9197	0.5464	1
1131	1499	27.995	0.000	0.8873	0.5191	1
1131	1537	-65.930	0.000	0.9583	0.6350	1
1131	1566	-0.985	0.000	0.8172	0.4626	1
1131	1801	-259.167	0.000	0.7498	0.3702	1
1132	1357	0.000	0.000	0.7869	0.6155	1
1133	1134	-50.017	0.000	0.9169	0.6048	1
1133	1135	34.018	0.000	0.9591	0.7157	1
1133	1141	-3.997	0.000	0.9414	0.6563	1
1133	1147	-3.937	0.000	0.9071	0.5658	1
1133	1148	-4.940	0.000	0.8340	0.4916	1
1133	1157	-24.969	0.000	0.8081	0.5309	1
1133	1168	-42.012	0.000	0.9713	0.7835	1
1133	1170	-27.020	0.000	0.8697	0.5934	1
1133	1171	-26.017	0.000	0.9754	0.8097	1
1133	1172	-66.012	0.000	0.9675	0.7432	1
1133	1177	-124.066	0.000	0.7953	0.4408	1
1133	1180	-29.953	0.000	0.8485	0.6068	1
1133	1182	-50.051	0.000	0.8638	0.5856	1
1133	1183	8.003	0.000	0.9630	0.7419	1
1133	1187	8.950	0.000	0.9625	0.7281	1
1133	1194	-12.002	0.000	0.9447	0.7082	1
1133	1205	-43.016	0.000	0.9683	0.7606	1
1133	1206	-100.066	0.000	0.8547	0.6166	1
1133	1209	-42.013	0.000	0.9768	0.8316	1
1133	1211	20.003	0.000	0.9718	0.7925	1
1133	1212	50.013	0.000	0.9590	0.7163	1
1133	1214	-76.065	0.000	0.8475	0.5821	1
1133	1217	-18.013	0.000	0.9703	0.7865	1
1133	1224	-17.065	0.000	0.9680	0.7747	1
1133	1225	-68.028	0.000	0.9736	0.7606	1
1133	1226	47.999	0.000	0.9497	0.7156	1
1133	1242	-26.018	0.000	0.9115	0.6623	1
1133	1254	-43.080	0.000	0.9652	0.7405	1
1133	1255	-44.083	0.000	0.9638	0.7516	1
1133	1260	-6.012	0.000	0.8917	0.5159	1
1133	1261	23.998	0.000	0.9049	0.5911	1
1133	1262	-5.953	0.000	0.9176	0.5910	1
1133	1263	-6.956	0.000	0.8717	0.5697	1
1133	1269	21.982	0.000	0.9587	0.7308	1
1133	1270	-44.028	0.000	0.9706	0.7968	1
1133	1271	-45.031	0.000	0.9260	0.7651	1
1133	1279	-26.018	0.000	0.9381	0.6753	1
1133	1292	5.987	0.000	0.9670	0.7422	1
1133	1295	-31.080	0.000	0.9563	0.6886	1
1133	1297	-52.066	0.000	0.8137	0.5136	1
1133	1298	-27.997	0.000	0.7774	0.5244	1
1133	1299	-29.000	0.000	0.7619	0.5544	1
1133	1312	-70.044	0.000	0.9682	0.7489	1
1133	1325	-20.028	0.000	0.9640	0.7510	1
1133	1326	-21.031	0.000	0.9255	0.7559	1
1133	1327	-78.082	0.000	0.8349	0.5200	1
1133	1342	-20.083	0.000	0.9724	0.7936	1
1133	1343	-21.087	0.000	0.9359	0.7899	1
1133	1344	-19.081	0.000	0.9737	0.7986	1
1133	1362	-45.096	0.000	0.9703	0.7656	1
1133	1384	-21.095	0.000	0.9243	0.6292	1
1133	1396	-33.096	0.000	0.9567	0.6867	1
1133	1413	-59.112	0.000	0.8795	0.5833	1
1133	1477	-47.112	0.000	0.9686	0.7835	1
1134	1135	84.036	0.000	0.9238	0.6242	1
1134	1141	46.021	0.000	0.9289	0.6783	1
1134	1147	46.081	0.000	0.9012	0.6412	1
1134	1148	45.077	0.000	0.7972	0.4736	1
1134	1157	25.049	0.000	0.7480	0.4253	1
1134	1168	8.005	0.000	0.9371	0.6626	1
1134	1170	22.997	0.000	0.8357	0.5749	1
1134	1171	24.001	0.000	0.9274	0.6242	1
1134	1172	-15.995	0.000	0.9285	0.6048	1
1134	1175	-34.053	0.000	0.7675	0.4673	1
1134	1177	-74.048	0.000	0.7752	0.4654	1
1134	1180	20.065	0.000	0.8176	0.5578	1
1134	1182	-0.033	0.000	0.8340	0.5824	1
1134	1183	58.020	0.000	0.9285	0.6242	1
1134	1187	58.967	0.000	0.9243	0.6048	1
1134	1194	38.015	0.000	0.8980	0.5826	1
1134	1205	7.002	0.000	0.9227	0.6230	1
1134	1206	-50.048	0.000	0.8302	0.5908	1
1134	1209	8.005	0.000	0.9416	0.6867	1
1134	1211	70.020	0.000	0.9268	0.6048	1
1134	1212	100.031	0.000	0.9228	0.6026	1
1134	1214	-26.048	0.000	0.8160	0.5821	1
1134	1217	32.004	0.000	0.9275	0.6231	1
1134	1224	32.952	0.000	0.9290	0.6242	1
1134	1225	-18.011	0.000	0.9367	0.6417	1
1134	1226	98.016	0.000	0.9130	0.6254	1
1134	1242	24.000	0.000	0.8892	0.6253	1
1134	1254	6.937	0.000	0.9221	0.6233	1
1134	1255	5.934	0.000	0.9234	0.6608	1
1134	1260	44.005	0.000	0.8595	0.5112	1
1134	1261	74.015	0.000	0.8843	0.6150	1
1134	1262	44.065	0.000	0.8866	0.5655	1
1134	1263	43.061	0.000	0.8160	0.4861	1
1134	1269	71.999	0.000	0.9294	0.6440	1
1134	1270	5.990	0.000	0.9207	0.6233	1
1134	1271	4.986	0.000	0.8534	0.5772	1
1134	1279	23.999	0.000	0.9177	0.6436	1
1134	1292	56.005	0.000	0.9334	0.6242	1
1134	1295	18.937	0.000	0.9230	0.6768	1
1134	1297	-2.049	0.000	0.7696	0.4754	1
1134	1298	22.021	0.000	0.7292	0.4264	1
1134	1312	-20.026	0.000	0.9250	0.5826	1
1134	1324	8.007	0.000	0.7123	0.5852	1
1134	1325	29.989	0.000	0.9288	0.6242	1
1134	1326	28.986	0.000	0.8544	0.6023	1
1134	1327	-28.064	0.000	0.8125	0.5488	1
1134	1342	29.934	0.000	0.9235	0.6048	1
1134	1343	28.931	0.000	0.8655	0.6048	1
1134	1344	30.937	0.000	0.9306	0.6233	1
1134	1362	4.921	0.000	0.9310	0.6294	1
1134	1384	28.922	0.000	0.8743	0.5679	1
1134	1396	16.921	0.000	0.9252	0.6010	1
1134	1413	-9.095	0.000	0.8414	0.5306	1
1134	1477	2.905	0.000	0.9301	0.6488	1
1135	1141	-38.015	0.000	0.9521	0.7116	1
1135	1147	-37.955	0.000	0.9090	0.5667	1
1135	1148	-38.958	0.000	0.8297	0.4952	1
1135	1157	-58.987	0.000	0.7615	0.3776	1
1135	1168	-76.031	0.000	0.9705	0.7319	1
