spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010065034	PI(16:0/20:4); [M-H]- C45H78O13P1 M-H	N/A	0			1+	NA	857.518
CCMSLIB00010065036	PI(18:1/20:4); [M-H]- C47H80O13P1 M-H	N/A	0			1+	NA	883.534
CCMSLIB00010065037	PI(18:1/20:4); [M-H]- C47H80O13P1 M-H	N/A	0			1+	NA	883.534
CCMSLIB00010065039	PS(16:0/20:4); [M-H]- C42H73N1O10P1 M-H	N/A	0			1+	NA	782.497
CCMSLIB00010065041	PS(16:0/20:4); [M-H]- C42H73N1O10P1 M-H	N/A	0			1+	NA	782.497
CCMSLIB00010065043	PS(18:1/22:6); [M-H]- C46H75N1O10P1 M-H	N/A	0			1+	NA	832.513
CCMSLIB00010065044	PS(18:1/22:6); [M-H]- C46H75N1O10P1 M-H	N/A	0			1+	NA	832.513
CCMSLIB00010065046	PS(16:0/16:1); [M-H]- C38H71N1O10P1 M-H	N/A	0			1+	NA	732.482
CCMSLIB00010065048	PS(16:0/16:1); [M-H]- C38H71N1O10P1 M-H	N/A	0			1+	NA	732.482
CCMSLIB00010065049	PI(17:0/20:4); [M-H]- C46H80O13P1 M-H	N/A	0			1+	NA	871.534
CCMSLIB00010065051	PI(17:0/20:4); [M-H]- C46H80O13P1 M-H	N/A	0			1+	NA	871.534
CCMSLIB00010065053	PE(16:1/16:1); [M-H]- C37H69N1O8P1 M-H	N/A	0			1+	NA	686.476
CCMSLIB00010065054	PE(16:1/16:1); [M-H]- C37H69N1O8P1 M-H	N/A	0			1+	NA	686.476
CCMSLIB00010065056	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065058	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065059	PS(18:1/20:4); [M-H]- C44H75N1O10P1 M-H	N/A	0			1+	NA	808.513
CCMSLIB00010065061	PS(18:1/20:4); [M-H]- C44H75N1O10P1 M-H	N/A	0			1+	NA	808.513
CCMSLIB00010065063	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065065	PI(18:1/20:3); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065066	PI(18:0/22:6); [M-H]- C49H82O13P1 M-H	N/A	0			1+	NA	909.549
CCMSLIB00010065068	PI(18:0/22:6); [M-H]- C49H82O13P1 M-H	N/A	0			1+	NA	909.549
CCMSLIB00010065070	PG(16:0/18:1); [M-H]- C40H76O10P1 M-H	N/A	0			1+	NA	747.518
CCMSLIB00010065071	PG(16:0/18:1); [M-H]- C40H76O10P1 M-H	N/A	0			1+	NA	747.518
CCMSLIB00010065073	PI(18:0/20:4); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065075	PI(18:0/20:4); [M-H]- C47H82O13P1 M-H	N/A	0			1+	NA	885.549
CCMSLIB00010065076	PI(17:0/20:3); [M-H]- C46H82O13P1 M-H	N/A	0			1+	NA	873.549
CCMSLIB00010065078	PI(17:0/20:3); [M-H]- C46H82O13P1 M-H	N/A	0			1+	NA	873.549
CCMSLIB00010065080	PS(18:0/22:6); [M-H]- C46H77N1O10P1 M-H	N/A	0			1+	NA	834.529
CCMSLIB00010065081	PS(18:0/22:6); [M-H]- C46H77N1O10P1 M-H	N/A	0			1+	NA	834.529
CCMSLIB00010065083	PE(16:0/18:3); [M-H]- C39H71N1O8P1 M-H	N/A	0			1+	NA	712.492
CCMSLIB00010065085	PE(16:0/18:3); [M-H]- C39H71N1O8P1 M-H	N/A	0			1+	NA	712.492
CCMSLIB00010065086	PE(16:0/22:6); [M-H]- C43H73N1O8P1 M-H	N/A	0			1+	NA	762.507
CCMSLIB00010065088	PE(16:0/22:6); [M-H]- C43H73N1O8P1 M-H	N/A	0			1+	NA	762.507
CCMSLIB00010065090	PI(18:0/18:1); [M-H]- C45H84O13P1 M-H	N/A	0			1+	NA	863.565
CCMSLIB00010065091	PI(18:0/18:1); [M-H]- C45H84O13P1 M-H	N/A	0			1+	NA	863.565
CCMSLIB00010065093	PE(16:1/18:1); [M-H]- C39H73N1O8P1 M-H	N/A	0			1+	NA	714.507
CCMSLIB00010065095	PE(16:1/18:1); [M-H]- C39H73N1O8P1 M-H	N/A	0			1+	NA	714.507
CCMSLIB00010065097	PE(16:0/16:1); [M-H]- C37H71N1O8P1 M-H	N/A	0			1+	NA	688.492
CCMSLIB00010065098	PE(16:0/16:1); [M-H]- C37H71N1O8P1 M-H	N/A	0			1+	NA	688.492
CCMSLIB00010065100	PI(18:0/22:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010065102	PI(18:0/22:4); [M-H]- C49H86O13P1 M-H	N/A	0			1+	NA	913.581
CCMSLIB00010065103	PS(18:0/20:4); [M-H]- C44H77N1O10P1 M-H	N/A	0			1+	NA	810.529
CCMSLIB00010065105	PS(18:0/20:4); [M-H]- C44H77N1O10P1 M-H	N/A	0			1+	NA	810.529
CCMSLIB00010065107	PE(16:0/20:4); [M-H]- C41H73N1O8P1 M-H	N/A	0			1+	NA	738.507
CCMSLIB00010065108	PE(16:0/20:4); [M-H]- C41H73N1O8P1 M-H	N/A	0			1+	NA	738.507
