formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C16H33N4O	[M - H2O + H]+	C16H32N4+	0.538	0.251	8.869	8.869	0.000	3	0.369	0.907	0.907	-64258.147		280.264	338	5.625	847477532843059580	847477252038582176	847477252038582175	892	
1	C30H65N3O4	[M - H2O + H]+	C30H64N3O3+	0.479	0.333	65.921	65.921	0.000	22	0.724	0.209	0.303	-35005.685		514.495	338	5.639	847477509711470587	847477252135051180	847477252135051179	895	
1	C36H73N3O5	[M + H]+	C36H74N3O5+	1.000	0.314	3.700	3.700	0.000	2	0.586	4.516	7.444	0.543		628.563	338	5.639	847477796060810184	847477252101496744	847477252101496743	894	
1	C23H49NO2	[M - H2O + H]+	C23H48NO+	0.349	0.267	22.397	22.397	0.000	5	0.206	-0.060	0.181	-50824.015		354.373	339	5.652	847477544515808517	847477252168605616	847477252164411311	896	
1	C39H81N2O6P	[M + Na]+	C39H81N2NaO6P+	0.409	0.089	11.641	11.641	0.000	8	0.516	-0.636	1.427	0.583		727.573	342	5.701	847477516959228645	847477252202160052	847477252202160051	897	
1	C39H83N2O7P	[M - H2O + H]+	C39H82N2O6P+	0.998	0.333	38.145	31.280	6.866	6	0.981	3.156	3.156	-25524.941		705.591	342	5.706	847477514941768146	847477252235714488	847477252235714487	898	
1	C43H75I2N4O13P	[M + Na]+	C43H75I2N4NaO13P+	0.467	0.496	56.823	56.823	0.000	32	0.699	0.399	0.507	0.832		1163.306	343	5.722	847478067738465187	847477252269268924	847477252269268923	899	
1	C40H62N2O6	[M + H]+	C40H63N2O6+	0.245	0.228	4.877	4.877	0.000	1	0.673	11.570	11.570	0.593		667.468	344	5.727	847477809327393931	847477252302823360	847477252302823359	900	
1	C48H73N6O15	[M + H3N + H]+	C48H77N7O15+	0.418	0.325	22.585	22.585	0.000	29	0.755	0.594	0.772	3.735		991.551	344	5.731	847477862943182691	847477252336377796	847477252336377795	901	
1	C24H44O	[M + H3N + H]+	C24H48NO+	1.000	0.333	118.035	114.142	3.893	28	0.635	3.812	3.812	0.023		366.373	345	5.751	847477530188064823	847477252369932232	847477252369932231	902	
1	C38H75N3O6	[M - H2O + H]+	C38H74N3O5+	0.957	0.277	3.071	3.071	0.000	1	0.581	12.129	12.129	-27599.241		652.563	346	5.766	847477509925380124	847477252470595540	847477252470595539	906	
1	C41H75NO4	[M + Na]+	C41H75NNaO4+	0.798	0.804	2.000	2.000	0.000	0	0.000			-1.811		668.558	346	5.766	847477514983711193	847477252403486668	847477252403486667	904	
1	C23H49NO2	[M - H2O + H]+	C23H48NO+	0.364	0.333	108.937	105.007	3.930	23	0.647	2.265	2.265	-50823.926		354.373	346	5.768	847477696861324132	847477252437041104	847477252437041103	905	
1	C24H52FN7O3	[M + H]+	C24H53FN7O3+	0.293	0.154	40.198	40.198	0.000	23	0.746	1.555	1.816	3.785		506.421	348	5.798	847477521296139479	847477252504149976	847477252504149975	907	
1	C47H68O5	[M + H3N + H]+	C47H72NO5+	1.000	1.000	22.985	22.985	0.000	15	0.445	-0.107	0.299	-2.807		730.538	350	5.837	847477513566036304	847477252533510108	847477252533510107	908	
1	C46H86N4O5	[M + H3N + H]+	C46H90N5O5+	0.844	0.137	26.863	26.863	0.000	8	0.558	0.028	0.970	0.584		792.694	350	5.839	847477511615684716	847477252567064544	847477252567064543	909	
1	C28H46N2O4S	[M - H2O + H]+	C28H45N2O3S+	0.408	0.328	64.197	64.197	0.000	23	0.561	0.244	0.490	-36810.988		489.313	351	5.842	847477529902852124	847477252600618980	847477252600618979	910	
1	C33H46N4O3	[M + H]+	C33H47N4O3+	0.479	0.264	12.164	10.144	2.020	2	0.318	5.168	7.029	3.694		547.366	351	5.842	847477534504004018	847477252634173416	847477252634173415	911	
1	C65H78N4O9	[M - H2O + H]+	C65H77N4O8+	0.407	0.317	19.632	19.632	0.000	25	0.522	0.459	0.564	-17288.329		1041.577	352	5.863	847478033009628006	847477252667727852	847477252663533547	912	
1	C40H83N2O7P	[M - H2O + H]+	C40H82N2O6P+	0.966	0.327	36.526	36.526	0.000	7	0.859	2.346	2.346	-25097.954		717.591	352	5.872	847477515814183545	847477252701282288	847477252701282287	913	
1	C24H43N3O8SSi2	[M + K]+	C24H43KN3O8SSi2+	0.998	0.996	49.272	49.272	0.000	21	0.549	0.482	0.585	1.739		628.195	353	5.880	847477753132107695	847477252730642420	847477252730642419	914	
1	C34H67NO4	[M - H2O + H]+	C34H66NO3+	0.799	0.333	39.426	39.426	0.000	11	0.279	0.135	0.319	-33570.080		536.504	353	5.888	847477515763851884	847477252764196856	847477252764196855	915	
1	C35H63N3O4	[M + H]+	C35H64N3O4+	0.361	0.313	7.831	7.831	0.000	3	0.414	2.686	2.686	1.280		590.490	354	5.898	847477754629474245	847477252831305728	847477252831305727	917	
1	C36H73N3O4	[M - H2O + H]+	C36H72N3O3+	1.000	0.333	4.256	4.256	0.000	2	0.587	7.399	7.399	-30291.864		594.557	354	5.900	847477511888314531	847477252864860164	847477252864860163	918	
1	C36H71N3O5	[M + H]+	C36H72N3O5+	0.880	0.333	54.990	54.990	0.000	23	0.723	0.239	0.276	0.656		626.547	355	5.918	847477515470250563	847477252898414600	847477252898414599	919	
1	C38H73N3O6	[M - H2O + H]+	C38H72N3O5+	0.397	0.333	58.534	58.534	0.000	25	0.746	0.254	0.310	-27684.755		650.547	355	5.918	847477524194403879	847477252927774732	847477252927774731	920	
1	C24H52FN7O3	[M + H]+	C24H53FN7O3+	0.325	0.310	50.338	50.338	0.000	27	0.786	1.503	1.927	3.884		506.421	355	5.924	847477703911949363	847477252961329168	847477252957134863	921	
1	C46H86N4O5	[M + H3N + H]+	C46H90N5O5+	0.842	0.190	29.336	29.336	0.000	6	0.637	0.042	0.913	0.760		792.694	357	5.944	847477797734337485	847477252994883604	847477252990689299	922	
1	C24H49N4O	[M - H2O + H]+	C24H48N4+	0.406	0.333	31.887	31.887	0.000	10	0.506	0.450	0.450	-45896.988		392.388	358	5.963	847477505466834490	847477253024243736	847477253024243735	923	
1	C34H62O4	[M + H3N + H]+	C34H66NO4+	0.427	0.333	155.463	151.821	3.642	24	0.550	1.672	2.221	0.641		552.499	358	5.964	847477526648071928	847477253057798172	847477253057798171	924	
1	C58H112N10O10	[M - H2O + H]+	C58H111N10O9+	0.206	0.226	35.149	35.149	0.000	32	0.707	0.581	1.108	-16494.529		1091.854	359	5.977	847477564442948178	847477253091352608	847477253091352607	925	
1	C36H73N3O5	[M - H2O + H]+	C36H72N3O4+	1.000	0.333	5.551	5.551	0.000	2	0.687	6.614	6.614	-29498.285		610.552	359	5.988	847477515776434803	847477253389148228	847477253389148227	934	
1	C44H78NO8P	[M + H]+	C44H79NO8P+	1.000	1.000	41.973	32.859	9.114	7	0.975	3.208	3.208	0.741		780.554	359	5.990	847477516871148256	847477253158461480	847477253158461479	927	
1	C44H78NO8P	[M + Na]+	C44H78NNaO8P+	1.000	1.000	22.409	22.409	0.000	13	0.361	5.774	5.774	0.317	PC(20:5_16:0)	802.536	359	5.990	847477676346982782	847477253259124788	847477253259124787	930	
1	C48H85N3O6	[M + K]+	C48H85KN3O6+	0.347	0.131	14.140	14.140	0.000	5	0.576	0.740	0.863	0.125		838.607	359	5.991	847477518611784605	847477253292679224	847477253292679223	931	
1	C39H76NO8P	[M + H]+	C39H77NO8P+	1.000	1.000	28.586	28.586	0.000	5	0.659	2.420	2.420	0.736		718.539	359	5.991	847477531379247287	847477253192015916	847477253192015915	928	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	1.000	1.000	33.745	33.745	0.000	8	0.737	3.135	3.135	0.936	PC 34:3	756.554	359	5.991	847477565722211038	847477253225570352	847477253225570351	929	
1	C28H44B9NO2	[M + H3N + H]+	C28H48B9N2O2+	0.341	0.333	39.832	39.832	0.000	22	0.812	0.773	0.811	1.135		534.488	360	5.993	847477534692747766	847477253326233660	847477253326233659	932	
1	C32H61N7O3	[M - H2O + H]+	C32H60N7O2+	0.358	0.312	60.334	60.334	0.000	22	0.753	0.194	0.468	-31349.712		574.481	360	5.993	847477575452996867	847477253355593792	847477253355593791	933	
1	C45H90N4O8	[M - H2O + H]+	C45H89N4O7+	0.401	0.333	10.058	10.058	0.000	4	0.445	-1.791	3.135	-22578.417		797.673	360	5.995	847477508029554495	847477253124907044	847477253124907043	926	
1	C27H47NO2	[M + H3N + H]+	C27H51N2O2+	0.835	0.333	74.086	74.086	0.000	16	0.681	0.060	0.150	-0.173		435.394	360	6.000	847477511133339716	847477253422702664	847477253422702663	935	
1	C45H82N2O5	[M + H3N + H]+	C45H86N3O5+	1.000	0.328	34.978	28.174	6.804	12	0.509	3.607	3.607	0.682		748.657	360	6.002	847477519106712526	847477253489811536	847477253489811535	937	
1	C45H85N3O5	[M + Na]+	C45H85N3NaO5+	0.445	0.127	36.382	36.382	0.000	12	0.681	-0.570	0.939	0.800		770.639	360	6.003	847477515004682719	847477253456257100	847477253456257099	936	
1	C47H88N4O5	[M + H3N + H]+	C47H92N5O5+	0.999	0.333	53.515	46.535	6.980	10	0.737	6.054	6.054	0.635		806.710	360	6.005	847477519077352394	847477253523365972	847477253523365971	938	
1	C36H73N3O6	[M - H2O + H]+	C36H72N3O5+	0.429	0.333	54.782	54.782	0.000	24	0.709	0.467	0.467	-28745.027		626.547	361	6.010	847477543320431796	847477253556920408	847477253556920407	939	
1	C31H67N3O4	[M - H2O + H]+	C31H66N3O3+	0.524	0.333	57.030	57.030	0.000	18	0.551	0.154	0.221	-34077.197		528.510	361	6.018	847477521363248368	847477253586280540	847477253586280539	940	
1	C23H49N4O	[M - H2O + H]+	C23H48N4+	0.485	0.326	28.610	28.610	0.000	9	0.504	2.401	2.401	-47344.226		380.389	362	6.040	847477771171809491	847477253619834976	847477253619834975	941	
1	C35H69NO3	[M + K]+	C35H69KNO3+	1.000	1.000	2.000	2.000	0.000	0	0.000			-2.004		590.490	365	6.083	847477511183671378	847477253653389412	847477253653389411	942	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	198.194	194.274	3.920	37	0.730	1.814	2.504	0.103		280.264	366	6.095	847477525234591395	847477254026682512	847477254026682511	953	
1	C36H73N3O4	[M - H2O + H]+	C36H72N3O3+	1.000	0.082	63.968	63.968	0.000	24	0.684	0.392	0.392	-30291.726		594.557	366	6.095	847477678607712720	847477253686943848	847477253686943847	943	
1	C44H78NO8P	[M + H]+	C44H79NO8P+	1.000	1.000	40.135	33.184	6.952	7	0.967	4.186	4.186	0.434		780.554	366	6.100	847477515457667650	847477253787607156	847477253787607155	946	
1	C27H46O	[M - H2O + H]+	C27H45+	1.000	0.500	176.029	169.689	6.339	49	0.869	0.854	0.854	-48762.368		369.352	366	6.100	847477517093446399	847477253749858416	847477253749858415	945	
1	C46H78NO10P	[M + H]+	C46H79NO10P+	1.000	1.000	72.991	66.251	6.741	32	0.821	1.863	1.863	0.429	PS(22:6_18:0)	836.544	366	6.100	847477520276923460	847477253821161592	847477253821161591	947	
1	C22H47N2O3	[M - H2O + H]+	C22H46N2O2+	0.667	0.333	68.084	68.084	0.000	20	0.565	0.329	0.380	-48631.852		370.355	367	6.109	847477517366076171	847477253716303980	847477253716303979	944	
1	C40H76NO8P	[M + H]+	C40H77NO8P+	1.000	1.000	50.870	41.920	8.950	7	0.982	3.251	3.251	0.600		730.539	367	6.112	847477509921185817	847477253892464768	847477253888270463	949	
1	C38H76NO8P	[M + H]+	C38H77NO8P+	1.000	1.000	43.401	34.489	8.911	6	0.981	4.270	4.270	0.833		706.539	367	6.112	847477521174504658	847477253854716028	847477253854716027	948	
1	C52H88N2O3	[M + H3N + H]+	C52H92N3O3+	1.000	0.333	51.242	45.524	5.717	9	0.689	5.197	5.588	-4.364		806.710	367	6.114	847477518183965521	847477253926019204	847477253926019203	950	
1	C45H82N2O5	[M + H3N + H]+	C45H86N3O5+	1.000	0.333	46.679	39.870	6.810	12	0.477	3.224	3.224	0.709		748.657	367	6.116	847477523447817698	847477253959573640	847477253959573639	951	
1	C45H85N3O5	[M + Na]+	C45H85N3NaO5+	0.978	0.973	30.020	30.020	0.000	9	0.747	0.313	0.709	0.735		770.639	367	6.116	847477524634805846	847477253993128076	847477253993128075	952	
1	C39H83N2O7P	[M - H2O + H]+	C39H82N2O6P+	0.998	0.328	37.121	37.121	0.000	7	0.917	3.731	3.731	-25524.592		705.591	367	6.118	847477511728930966	847477254127345820	847477254127345819	956	
1	C43H78NO8P	[M + H]+	C43H79NO8P+	1.000	1.000	42.657	33.327	9.330	7	0.963	3.826	3.826	0.649		768.554	367	6.118	847477512114806949	847477254265757868	847477254265757867	960	
1	C40H77NO8	[M + H]+	C40H78NO8+	0.952	0.333	66.640	60.089	6.551	25	0.919	4.945	4.945	1.535		700.573	367	6.118	847477512370659517	847477254093791384	847477254093791383	955	
1	C43H74NO8P	[M + H]+	C43H75NO8P+	1.000	1.000	77.271	71.422	5.849	33	0.745	1.636	1.779	1.031	PE(20:5_18:1)	764.523	367	6.118	847477513066914106	847477254228009128	847477254228009127	959	
1	C40H77NO8	[M - H2O + H]+	C40H76NO7+	0.979	0.333	64.506	57.773	6.733	25	0.926	5.138	5.138	-26385.911		682.562	367	6.118	847477513385681223	847477254060236948	847477254060236947	954	
1	C42H78NO7P	[M + H]+	C42H79NO7P+	1.000	1.000	37.730	37.730	0.000	8	0.911	5.903	5.903	0.072	PC 34:4	740.559	367	6.118	847477514337788318	847477254194454692	847477254194454691	958	
1	C40H77NO8	[M + Na]+	C40H77NNaO8+	1.000	1.000	46.029	39.015	7.014	13	0.254	6.716	6.716	0.306		722.554	367	6.118	847477517911335703	847477254160900256	847477254160900255	957	
1	C32H65NO3	[M + Na]+	C32H65NNaO3+	1.000	1.000	245.861	243.226	2.635	36	0.711	1.945	2.489	4.555		534.488	367	6.121	847477520968983718	847477254299312304	847477254299312303	961	
1	C40H85N2O7P	[M - H2O + H]+	C40H84N2O6P+	0.957	0.333	44.207	37.513	6.694	7	0.948	4.595	4.595	-25027.996		719.606	367	6.123	847477519471617013	847477254366421176	847477254366421175	963	
1	C36H73N3O5	[M - H2O + H]+	C36H72N3O4+	1.000	0.333	5.476	5.476	0.000	2	0.705	4.723	7.423	-29498.235		610.552	368	6.126	847477518196548437	847477254332866740	847477254332866739	962	
1	C34H65NO4	[M + Na]+	C34H65NNaO4+	0.615	0.811	10.794	7.406	3.387	2	0.139	-0.712	0.712	0.644		574.481	368	6.128	847477516497855169	847477254399975612	847477254399975611	964	
1	C41H78NO8P	[M + H]+	C41H79NO8P+	1.000	1.000	40.532	33.652	6.881	7	0.957	4.303	4.303	0.602		744.554	368	6.129	847477512551014614	847477254433530048	847477254433530047	965	
1	C28H38FNO3	[M + H3N + H]+	C28H42FN2O3+	0.521	0.236	48.613	41.802	6.811	10	0.868	1.892	1.892	1.631		473.318	368	6.138	847477516552381133	847477254529999048	847477254529999047	967	
1	C33H51FN2O3	[M + H3N + H]+	C33H55FN3O3+	0.941	0.316	30.659	27.970	2.689	8	0.552	1.281	1.512	1.361		560.423	368	6.139	847477519995905049	847477254630662356	847477254630662355	970	
1	C31H40N2O2	[M + H3N + H]+	C31H44N3O2+	0.998	0.318	28.134	25.177	2.956	4	0.124	1.284	2.458	4.111		490.345	368	6.139	847477522365687110	847477254467084484	847477254467084483	966	
1	C41H72O5	[M - H2O + H]+	C41H71O4+	0.930	0.500	120.873	114.165	6.708	42	0.922	2.692	2.692	-28699.881		627.535	368	6.139	847477523191965101	847477254563553484	847477254563553483	968	
1	C33H53NO	[M + K]+	C33H53KNO+	0.922	0.932	41.473	41.473	0.000	5	0.652	-0.362	0.458	1.170		518.376	368	6.139	847477536617933428	847477254597107920	847477254597107919	969	
1	C44H89O19	[M - H2O + H]+	C44H88O18+	0.503	0.500	73.879	68.470	5.409	28	0.802	3.278	3.278	-19915.699		904.592	368	6.139	847477546415828364	847477254668411096	847477254668411095	971	
1	C33H48N4O3	[M - H2O + H]+	C33H47N4O2+	0.167	0.142	11.692	6.489	5.203	2	0.794	4.048	4.048	-33890.661		531.371	368	6.139	847477520268534845	847477254701965532	847477254701965531	972	
1	C46H80NO8P	[M + H]+	C46H81NO8P+	1.000	1.000	38.744	32.210	6.534	7	0.908	3.454	3.454	0.668		806.570	368	6.140	847477513654116690	847477254773268708	847477254769074403	974	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	1.000	1.000	40.404	33.440	6.964	7	0.967	4.037	4.037	0.699		756.554	368	6.140	847477517248635655	847477254735519968	847477254735519967	973	
1	C55H71N3O6	[M + H3N + H]+	C55H75N4O6+	0.343	0.333	93.769	88.915	4.854	34	0.872	2.762	2.762	-3.529		887.565	368	6.140	847477527189137198	847477254806823144	847477254806823143	975	
1	C44H78NO10P	[M + H]+	C44H79NO10P+	1.000	1.000	41.424	41.424	0.000	16	0.726	4.405	4.405	0.713	PS(20:4_18:0)	812.544	372	6.200	847477520721519715	847477254840377580	847477254840377579	976	
1	C24H42N4O5S	[M - H2O + H]+	C24H41N4O4S+	0.477	0.328	44.984	44.984	0.000	17	0.180	0.666	0.666	-37421.890		481.284	372	6.202	847477530259368000	847477255113007372	847477255113007371	984	
1	C31H66N2O2P	[M + H3N + H]+	C31H70N3O2P+	0.996	0.494	37.289	37.289	0.000	17	0.434	0.663	0.663	-0.094		547.520	372	6.203	847477521581352188	847477255175921940	847477255175921939	986	
1	C38H73N3O3	[M + H3N + H]+	C38H77N4O3+	0.465	0.333	7.016	7.016	0.000	3	0.526	-2.352	6.361	0.394		637.599	372	6.203	847477518607590295	847477254873932016	847477254873932015	977	
1	C32H51NO	[M + K]+	C32H51KNO+	0.900	0.873	30.513	30.513	0.000	5	0.204	-1.463	1.509	0.985		504.361	372	6.206	847477530607495281	847477255012344064	847477255008149759	981	
1	C26H52N2O	[M + H3N + H]+	C26H56N3O+	0.469	0.333	10.238	6.764	3.474	1	0.397	12.231	12.231	0.258		426.442	372	6.206	847477533132466580	847477254907486452	847477254907486451	978	
1	C27H36FNO3	[M + H3N + H]+	C27H40FN2O3+	0.910	0.129	50.781	47.230	3.551	11	0.776	1.306	1.306	1.398		459.302	372	6.206	847477540422167407	847477254941040888	847477254941040887	979	
1	C30H38N2O2	[M + H3N + H]+	C30H42N3O2+	0.994	0.020	53.221	47.486	5.735	9	0.446	4.692	4.692	3.854		476.329	372	6.207	847477518951523255	847477254974595324	847477254974595323	980	
1	C24H46O	[M + H3N + H]+	C24H50NO+	0.882	0.333	36.560	30.672	5.888	19	0.690	3.050	3.050	0.321		368.389	372	6.207	847477527860225878	847477255045898500	847477255045898499	982	
1	C32H52N2O2S	[M + H3N + H]+	C32H56N3O2S+	0.640	0.062	18.502	18.502	0.000	3	0.283	6.709	6.709	-2.645		546.407	372	6.207	847477540304726872	847477255083647240	847477255083647239	983	
1	C38H70N2O4	[M + H3N + H]+	C38H74N3O4+	0.828	0.332	52.927	52.927	0.000	29	0.685	0.489	0.489	0.370		636.568	373	6.209	847477526912313114	847477255146561808	847477255146561807	985	
1	C29H53NO2	[M - H2O + H]+	C29H52NO+	0.655	0.333	30.496	27.069	3.427	9	0.359	3.496	3.496	-41845.956		430.404	375	6.243	847477517982638895	847477255209476376	847477255209476375	987	
1	C25H57BN4O4	[M + H]+	C25H58BN4O4+	0.604	0.497	40.694	40.694	0.000	20	0.737	0.307	0.370	-1.105		488.458	375	6.247	847477522931918197	847477255238836508	847477255238836507	988	
1	C43H74NO8P	[M + H]+	C43H75NO8P+	1.000	1.000	59.226	52.298	6.929	36	0.932	2.956	2.956	0.574		764.523	377	6.287	847477518418846594	847477255276585248	847477255276585247	989	
1	C45H84NO5P	[M - H2O + H]+	C45H83NO4P+	0.830	0.316	27.350	27.350	0.000	6	0.960	3.511	3.511	-24580.548		732.608	377	6.291	847477532100667638	847477255310139684	847477255310139683	990	
1	C43H74NO8P	[M + Na]+	C43H74NNaO8P+	1.000	1.000	8.371	8.371	0.000	4	0.377	0.039	0.211	0.184		786.505	377	6.291	847477520822183033	847477255343694120	847477255343694119	991	
1	C41H85N2O7P	[M - H2O + H]+	C41H84N2O6P+	0.991	0.333	40.405	36.055	4.350	7	0.968	3.599	3.599	-24616.654		731.607	378	6.297	847477529529559037	847477255377248556	847477255377248555	992	
1	C44H78NO7P	[M + H]+	C44H79NO7P+	1.000	1.000	98.209	98.022	0.187	42	0.735	2.185	2.518	0.253	PC(O-16:1_20:5)	764.559	379	6.314	847477524030825997	847477255410802992	847477255410802991	993	
1	C36H77N3O5	[M - H2O + H]+	C36H76N3O4+	0.521	0.333	52.277	52.277	0.000	30	0.728	0.302	0.330	-29304.811		614.583	379	6.316	847477546814287276	847477255477911864	847477255477911863	995	
1	C45H80NO8P	[M + H]+	C45H81NO8P+	1.000	1.000	37.306	32.901	4.405	7	0.751	3.888	3.888	0.514		794.570	379	6.320	847477525213619872	847477255545020736	847477255545020735	997	
1	C39H78N6O6	[M + K]+	C39H78KN6O6+	0.416	0.540	61.666	61.666	0.000	26	0.809	5.019	5.019	1.264		765.562	379	6.320	847477541252639686	847477255511466300	847477255511466299	996	
1	C34H67NO3	[M + Na]+	C34H67NNaO3+	1.000	1.000	175.043	172.442	2.601	30	0.605	2.335	2.335	3.808		560.503	379	6.321	847477520910263445	847477255444357428	847477255444357427	994	
1	C46H80NO8P	[M + H]+	C46H81NO8P+	1.000	1.000	41.894	32.684	9.210	7	0.953	3.584	3.584	0.556		806.570	380	6.326	847477518863442867	847477255679238480	847477255679238479	1001	
1	C50H87N3O6	[M + K]+	C50H87KN3O6+	0.462	0.273	16.109	16.109	0.000	6	0.630	0.188	3.758	0.202		864.623	380	6.326	847477522994832785	847477255645684044	847477255645684043	1000	
1	C46H80NO8P	[M + Na]+	C46H80NNaO8P+	1.000	1.000	26.225	26.225	0.000	11	0.422	3.881	3.881	0.440		828.552	380	6.326	847477523791750661	847477255612129608	847477255612129607	999	
1	C38H73N3O4	[M + H]+	C38H74N3O4+	0.999	0.332	6.349	6.349	0.000	4	0.616	-0.177	2.885	0.433		636.568	380	6.328	847477535263173152	847477255712792916	847477255712792915	1002	
1	C18H47N5O9Si6	[M - H2O + H]+	C18H46N5O8Si6+	0.346	0.308	54.046	48.110	5.935	26	0.757	-0.731	1.608	-28671.145		628.195	380	6.337	847477611180079861	847477255750541656	847477255750541655	1003	
1	C53H88O12	[M + K]+	C53H88KO12+	0.137	0.157	3.477	3.477	0.000	0	0.000	0.279	0.279	0.234		955.591	381	6.357	847477534688553442	847477255784096092	847477255784096091	1004	
1	C56H87NO11	[M + H]+	C56H88NO11+	0.203	0.077	18.375	18.375	0.000	6	0.682	-0.455	0.486	0.559		950.636	382	6.362	847477526094423777	847477255817650528	847477255817650527	1005	
1	C58H92N2O12	[M - H2O + H]+	C58H91N2O11+	0.355	0.025	7.738	0.985	6.753	0	0.000	0.189	0.189	-18161.540		991.662	382	6.362	847477526740346633	847477255851204964	847477255851204963	1006	
1	C42H84N3O8P	[M + H]+	C42H85N3O8P+	0.444	0.332	65.228	65.228	0.000	39	0.902	3.120	3.336	0.595		790.607	382	6.362	847477585515132573	847477255578575172	847477255578575171	998	
1	C44H80NO7P	[M + H]+	C44H81NO7P+	1.000	1.000	49.778	49.778	0.000	16	0.652	3.260	3.260	-1.288		766.574	382	6.366	847477528485177272	847477255884759400	847477255884759399	1007	
1	C40H78NO8P	[M + Na]+	C40H78NNaO8P+	1.000	1.000	109.253	109.253	0.000	24	0.677	4.121	4.125	0.191	PC 32:1	754.536	382	6.372	847477519719080975	847477255918313836	847477255918313835	1008	
1	C40H78NO8P	[M + H]+	C40H79NO8P+	1.000	1.000	50.420	41.469	8.952	7	0.965	3.645	3.645	0.872		732.554	383	6.378	847477519467422706	847477255951868272	847477255951868271	1009	
1	C33H48N4O4	[M - H2O + H]+	C33H47N4O3+	0.466	0.227	14.063	9.160	4.903	2	0.623	3.773	3.773	-32900.350		547.366	383	6.390	847477523758196215	847477255989617012	847477255985422707	1010	
1	C33H53NO2	[M + K]+	C33H53KNO2+	0.442	0.330	40.583	40.583	0.000	5	0.604	-0.665	1.503	1.463		534.372	384	6.392	847477531932895451	847477256018977144	847477256018977143	1011	
1	C35H54O6	[M - H2O + H]+	C35H53O5+	0.547	0.453	6.663	6.663	0.000	2	0.301	2.614	2.614	-32543.325		553.390	384	6.394	847477520729908325	847477256123834756	847477256123834755	1014	
1	C31H46O2	[M + K]+	C31H46KO2+	0.647	0.550	48.110	48.110	0.000	7	0.732	-1.095	1.198	0.166		489.313	384	6.395	847477537838476016	847477256056725884	847477256056725883	1012	
1	C36H73N3O5	[M - H2O + H]+	C36H72N3O4+	1.000	0.159	5.012	5.012	0.000	2	0.488	3.701	8.225	-29498.302		610.552	384	6.396	847477520595690593	847477256090280320	847477256090280319	1013	
1	C36H61FN4O2	[M + H3N + H]+	C36H65FN5O2+	0.994	0.993	22.635	22.635	0.000	12	0.339	0.450	1.183	1.939	DG(14:0_21:5)	618.513	384	6.398	847477521434551540	847477256190943628	847477256190943627	1016	
1	C26H60N6O6	[M + Na]+	C26H60N6NaO6+	0.359	0.305	35.326	35.326	0.000	14	0.575	0.329	0.503	-1.554		575.446	384	6.398	847477524085351950	847477256157389192	847477256157389191	1015	
1	C36H73N3O4	[M + H]+	C36H74N3O4+	1.000	0.329	3.659	3.659	0.000	1	0.658	11.757	11.757	0.417		612.568	384	6.408	847477539432311569	847477256224498064	847477256224498063	1017	
1	C28H59BN2O4	[M + H3N + H]+	C28H63BN3O4+	0.546	0.500	52.260	52.260	0.000	27	0.725	0.039	0.223	-0.875		515.494	385	6.412	847477525146510984	847477256253858196	847477256253858195	1018	
1	C36H75NO2	[M + K]+	C36H75KNO2+	1.000	1.000	1.797	1.797	0.000	0	0.000	-2.318	2.318	-2.411		592.542	386	6.425	847477521862370592	847477256287412632	847477256287412631	1019	
1	C36H75N3O4	[M + H]+	C36H76N3O4+	0.642	0.333	48.857	48.857	0.000	26	0.706	0.405	0.513	0.286		614.583	386	6.427	847477530578135141	847477256320967068	847477256320967067	1020	
1	C36H73N3O3	[M + H]+	C36H74N3O3+	1.000	0.311	3.887	3.887	0.000	1	0.608	11.926	11.926	-0.100		596.572	386	6.440	847477523078718884	847477256354521504	847477256354521503	1021	
1	C34H69NO4	[M - H2O + H]+	C34H68NO3+	0.522	0.333	52.861	52.861	0.000	18	0.375	0.070	0.312	-33444.391		538.519	386	6.440	847477520184648756	847477256383881636	847477256383881635	1022	
1	C41H74NO8P	[M + H]+	C41H75NO8P+	1.000	1.000	77.354	76.316	1.038	36	0.908	3.313	3.313	0.457	PE(20:4_16:0)	740.523	387	6.449	847477533023414667	847477256421630376	847477256421630375	1023	
1	C36H69N3O2	[M + H]+	C36H70N3O2+	0.992	0.333	18.404	18.404	0.000	5	0.603	7.033	7.033	0.616		576.547	387	6.458	847477531249223832	847477256455184812	847477256455184811	1024	
1	C45H71N3O7	[M - H2O + H]+	C45H70N3O6+	0.899	0.333	147.315	140.914	6.401	43	0.775	1.997	1.997	-24058.318		748.528	388	6.460	847477546004786526	847477256488739248	847477256488739247	1025	
1	C28H59N3O2	[M - H2O + H]+	C28H58N3O+	0.448	0.333	86.404	86.404	0.000	16	0.498	-0.251	0.364	-39806.189		452.457	388	6.463	847477523334571459	847477256522293684	847477256522293683	1026	
